surah,ayah,arabic_text,translation,footnotes
56,1,إِذَا وَقَعَتِ ٱلۡوَاقِعَةُ,"1. (யுகமுடிவு என்னும்) மாபெரும் சம்பவம் நிகழ்ந்தால்,",
56,2,لَيۡسَ لِوَقۡعَتِهَا كَاذِبَةٌ,2. அதை(த் தடை செய்து) பொய்யாக்குவதற்கு ஒன்றுமில்லை.,
56,3,خَافِضَةٞ رَّافِعَةٌ,3. அது (பலரின் பதவிகளைத்) தாழ்த்திவிடும். (பலரின் பதவிகளை) உயர்த்திவிடும்.,
56,4,إِذَا رُجَّتِ ٱلۡأَرۡضُ رَجّٗا,"4. (அச்சமயம்) மிக்க பலமான பூகம்பம் ஏற்பட்டு,",
56,5,وَبُسَّتِ ٱلۡجِبَالُ بَسّٗا,5. மலைகள் (பெயர்ந்து ஒன்றோடொன்று மோதி) தூள் தூளாகப் பறந்து விடும்.,
56,6,فَكَانَتۡ هَبَآءٗ مُّنۢبَثّٗا,6. அவை (ஆகாயத்தில்) தூசிகளாகப் பறந்துவிடும்.,
56,7,وَكُنتُمۡ أَزۡوَٰجٗا ثَلَٰثَةٗ,7. (அந்நாளில்) நீங்கள் மூன்று பிரிவுகளாகப் பிரிந்து விடுவீர்கள்.,
56,8,فَأَصۡحَٰبُ ٱلۡمَيۡمَنَةِ مَآ أَصۡحَٰبُ ٱلۡمَيۡمَنَةِ,8. (முதலாவது:) வலப்பக்கத்திலுள்ளவர்கள். வலப்பக்கத்திலுள்ள (இ)வர்கள் யார்? (என்பதை அறிவீர்களா? அவர்கள் மிக பாக்கியவான்கள்.),
56,9,وَأَصۡحَٰبُ ٱلۡمَشۡـَٔمَةِ مَآ أَصۡحَٰبُ ٱلۡمَشۡـَٔمَةِ,9. (இரண்டாவது:) இடப்பக்கத்திலுள்ளவர்கள். இடப்பக்கத்திலுள்ள (இ)வர்கள் யார்? (என்பதை அறிவீர்களா? இவர்கள் மிக்க துரதிர்ஷ்டசாலிகள்.),
56,10,وَٱلسَّٰبِقُونَ ٱلسَّٰبِقُونَ,10. (மூன்றாவது:) முன்சென்று விட்டவர்கள். (இவர்கள் நன்மையான காரியங்களில் மற்ற அனைவரையும்விட) முன்சென்று விட்டவர்கள்.,
56,11,أُوْلَٰٓئِكَ ٱلۡمُقَرَّبُونَ,11. இவர்கள் தங்கள் (இறைவனுக்கு) மிக்க நெருங்கியவர்கள்.,
56,12,فِي جَنَّٰتِ ٱلنَّعِيمِ,12. இவர்கள் இன்பம் தரும் சொர்க்கங்களில் இருப்பார்கள்.,
56,13,ثُلَّةٞ مِّنَ ٱلۡأَوَّلِينَ,"13. (இவர்களுடன்) முதலாவது வகுப்பாரில் ஒரு பெருங்கூட்டத்தினரும்,",
56,14,وَقَلِيلٞ مِّنَ ٱلۡأٓخِرِينَ,14. பின்னுள்ளோரில் ஒரு சொற்ப தொகையினரும் இருப்பார்கள்.,
56,15,عَلَىٰ سُرُرٖ مَّوۡضُونَةٖ,"15. பொன் வேலைப்பாடுள்ள உன்னத கட்டில்கள் மீது,",
56,16,مُّتَّكِـِٔينَ عَلَيۡهَا مُتَقَٰبِلِينَ,16. ஒருவரை ஒருவர் முகம் நோக்கி(ப் பஞ்சணையின் மீது) சாய்ந்தவர்களாக இருப்பார்கள்.,
56,17,يَطُوفُ عَلَيۡهِمۡ وِلۡدَٰنٞ مُّخَلَّدُونَ,17. என்றென்றுமே குழந்தைகளாக இருக்கக்கூடிய சிறுவர்கள் (பணி செய்ய எந்நேரமும்) இவர்களைச் சுற்றிக் கொண்டே இருப்பார்கள்;,
56,18,بِأَكۡوَابٖ وَأَبَارِيقَ وَكَأۡسٖ مِّن مَّعِينٖ,"18. இன்பமான குடிபானம் நிறைந்த குவளைகளையும், கெண்டிகளையும், கிண்ணங்களையும் தூக்கிக்கொண்டு (அவர்களைச் சுற்றிக்கொண்டே இருப்பார்கள்).",
56,19,لَّا يُصَدَّعُونَ عَنۡهَا وَلَا يُنزِفُونَ,19. (அக்குடிபானங்களால்) இவர்களுக்குத் தலைவலியும் ஏற்படாது; அவர்களுடைய புத்தியும் மாறாது.,
56,20,وَفَٰكِهَةٖ مِّمَّا يَتَخَيَّرُونَ,"20. இவர்கள் பிரியப்பட்ட கனிவர்க்கங்களையும்,",
56,21,وَلَحۡمِ طَيۡرٖ مِّمَّا يَشۡتَهُونَ,21. விரும்பிய பட்சிகளின் மாமிசத்தையும் (கைகளில் ஏந்தி சுற்றி வருவார்கள்).,
56,22,وَحُورٌ عِينٞ,22. (அங்கு இவர்களுக்கு) ‘ஹூருல் ஈன்' (என்னும் கண்ணழகிகளான மனைவி)களும் இருப்பார்கள்.,
56,23,كَأَمۡثَٰلِ ٱللُّؤۡلُوِٕ ٱلۡمَكۡنُونِ,23. அவர்கள் பேணிப் பாதுகாக்கப்படும் முத்துக்களைப் போல் இருப்பார்கள்.,
56,24,جَزَآءَۢ بِمَا كَانُواْ يَعۡمَلُونَ,24. இவை அனைத்தும் இவர்கள் செய்த நன்மைகளுக்குக் கூலியாகக் கிடைக்கும்.,
56,25,لَا يَسۡمَعُونَ فِيهَا لَغۡوٗا وَلَا تَأۡثِيمًا,"25. அங்கு இவர்கள் ஒழுங்கீனமான வார்த்தைகளையும், வீணான பேச்சுக்களையும் செவியுற மாட்டார்கள்.",
56,26,إِلَّا قِيلٗا سَلَٰمٗا سَلَٰمٗا,"26. ஆயினும், ஸலாம்! ஸலாம்! (சாந்தியும், சமாதானமும்) என்ற சப்தத்தையே செவியுறுவார்கள்.",
56,27,وَأَصۡحَٰبُ ٱلۡيَمِينِ مَآ أَصۡحَٰبُ ٱلۡيَمِينِ,"27. வலப்பக்கத்தில் உள்ளவர்களின் பாக்கியம்தான் என்ன! வலப்பக்கத்தில் இருக்கும் அவர்கள்,",
56,28,فِي سِدۡرٖ مَّخۡضُودٖ,"28. முள்ளில்லாத இலந்தை மரத்தின் கீழும்,",
56,29,وَطَلۡحٖ مَّنضُودٖ,"29. (நுனி முதல்) அடி வரை குலை குலைகளாகத் தொங்கும் (பூவில்லா) வாழை மரத்தின் கீழும்,",
56,30,وَظِلّٖ مَّمۡدُودٖ,30. அடி சாயாத நிழலிலும் இருப்பார்கள்.,
56,31,وَمَآءٖ مَّسۡكُوبٖ,"31. அங்கு(தொடர்ந்து) நீரைக் கொட்டிக் கொண்டிருக்கும் ஊற்றுக்களும்,",
56,32,وَفَٰكِهَةٖ كَثِيرَةٖ,32. ஏராளமான கனிவர்க்கங்களும் உண்டு.,
56,33,لَّا مَقۡطُوعَةٖ وَلَا مَمۡنُوعَةٖ,"33. அதன் கனிகள் (புசிக்க) தடுக்கப்படாது, (பறிப்பதால்) குறைவுறாது. ",
56,34,وَفُرُشٖ مَّرۡفُوعَةٍ,"34. (ஒன்றைப் பறித்தால், மற்றொன்று அதே இடத்தில் காணப்படும்.) உயர்ந்த மேலான விரிப்புகளில் (அமர்ந்திருப்பார்கள்).",
56,35,إِنَّآ أَنشَأۡنَٰهُنَّ إِنشَآءٗ,"35. (அவர்களுடன், கண்ணழகிகளாகிய ஹூருல் ஈன் என்னும் கன்னியர்களும் இருப்பார்கள். அவர்கள் ஒருவராலும் பெற்றெடுக்கப்பட்டவர்கள் அல்லர்.) நிச்சயமாக நாம் அவர்களைச் (சொந்தமாக இவர்களுக்கெனப் புதிதாகவே) படைத்திருக்கிறோம்.",
56,36,فَجَعَلۡنَٰهُنَّ أَبۡكَارًا,36. கன்னியர்களாக அவர்களைப் படைத்திருக்கிறோம்.,
56,37,عُرُبًا أَتۡرَابٗا,37. அவர்கள் தன் கணவனையே காதலிக்கும் சம வயதுடையவர்கள்.,
56,38,لِّأَصۡحَٰبِ ٱلۡيَمِينِ,38. (முன்னர் வர்ணிக்கப்பட்ட இவை) வலது பக்கத்திலுள்ளவர்களுக்குக் கிடைக்கும்.,
56,39,ثُلَّةٞ مِّنَ ٱلۡأَوَّلِينَ,"39. (இவர்களுடன்) முன்னுள்ளோரில் ஒரு பெரும் கூட்டத்தினரும்,",
56,40,وَثُلَّةٞ مِّنَ ٱلۡأٓخِرِينَ,40. பின்னுள்ளோரில் ஒரு பெரும் கூட்டத்தினரும் இருப்பார்கள்.,
56,41,وَأَصۡحَٰبُ ٱلشِّمَالِ مَآ أَصۡحَٰبُ ٱلشِّمَالِ,"41. இடப்பக்கத்தில் உள்ளவர்களோ, இவர்களின் துர்ப்பாக்கியம்தான் என்னே!",
56,42,فِي سَمُومٖ وَحَمِيمٖ,"42. (அவர்கள்) கொடிய வெப்பத்திலும், முற்றிலும் கொதிக்கும் நீரிலும்,",
56,43,وَظِلّٖ مِّن يَحۡمُومٖ,43. அடர்ந்த இருண்ட புகையின் மத்தியிலும் இருப்பார்கள்.,
56,44,لَّا بَارِدٖ وَلَا كَرِيمٍ,44. (அங்கு) குளிர்ச்சியான குடிபானமும் இருக்காது; கண்ணியமான (உணவு) எதுவும் இருக்காது.,
56,45,إِنَّهُمۡ كَانُواْ قَبۡلَ ذَٰلِكَ مُتۡرَفِينَ,"45. இதற்கு முன்னர் இவர்கள், நிச்சயமாக பெரும் சுகபோகங்களில் இருந்தனர்.",
56,46,وَكَانُواْ يُصِرُّونَ عَلَى ٱلۡحِنثِ ٱلۡعَظِيمِ,"46. எனினும், பெரும்பாவங்களைச் செய்வதில் உறுதியாக இருந்தனர்.",
56,47,وَكَانُواْ يَقُولُونَ أَئِذَا مِتۡنَا وَكُنَّا تُرَابٗا وَعِظَٰمًا أَءِنَّا لَمَبۡعُوثُونَ,"47. மேலும், என்னே! நாம் இறந்து (உக்கி) மண்ணாகவும், எலும்பாகவும் போனதன் பின்னர், மெய்யாகவே நாம் (உயிர் கொடுத்து) எழுப்பப்படுவோமா?",
56,48,أَوَءَابَآؤُنَا ٱلۡأَوَّلُونَ,48. (அவ்வாறே) முன் சென்றுபோன நம் மூதாதையர்களுமா (எழுப்பப்படுவார்கள்)? என்று (பரிகாசமாகக்) கூறிக்கொண்டிருந்தனர். ,
56,49,قُلۡ إِنَّ ٱلۡأَوَّلِينَ وَٱلۡأٓخِرِينَ,"49. (நபியே!) கூறுவீராக: நிச்சயமாக (உங்களில்) முன்னுள்ளோரும், பின்னுள்ளோரும்...",
56,50,لَمَجۡمُوعُونَ إِلَىٰ مِيقَٰتِ يَوۡمٖ مَّعۡلُومٖ,50. (நீங்கள் யாவருமே) அறியப்பட்ட ஒரு நாளின் குறித்த நேரத்தில் (தவறாமல் உயிர் கொடுத்து எழுப்பப்பட்டு) ஒன்று சேர்க்கப்படுவீர்கள்.,
56,51,ثُمَّ إِنَّكُمۡ أَيُّهَا ٱلضَّآلُّونَ ٱلۡمُكَذِّبُونَ,"51. பிறகு, (கூறப்படும். இந்நாளைப்) பொய்யாக்கி வழி கெட்டவர்களே! நிச்சயமாக நீங்கள்,",
56,52,لَأٓكِلُونَ مِن شَجَرٖ مِّن زَقُّومٖ,52. கண்டிப்பாக கள்ளி மரத்தையே புசிப்பீர்கள்.,
56,53,فَمَالِـُٔونَ مِنۡهَا ٱلۡبُطُونَ,53. இன்னும் அதைக் கொண்டே உங்கள் வயிற்றை நிரப்புவீர்கள்.,
56,54,فَشَٰرِبُونَ عَلَيۡهِ مِنَ ٱلۡحَمِيمِ,54. அத்துடன் முற்றிலும் கொதித்த சுடு நீரைக் குடிப்பீர்கள். ,
56,55,فَشَٰرِبُونَ شُرۡبَ ٱلۡهِيمِ,55. (அதுவும் அவசர அவசரமாக) தாகித்த ஒட்டகம் குடிப்பதைப்போல் (நீங்கள்) குடிப்பீர்கள்.,
56,56,هَٰذَا نُزُلُهُمۡ يَوۡمَ ٱلدِّينِ,56. கூலி கொடுக்கும் நாளில் அவர்களுக்கு அளிக்கப்படும் விருந்து இதுதான்.,
56,57,نَحۡنُ خَلَقۡنَٰكُمۡ فَلَوۡلَا تُصَدِّقُونَ,"57. (வழிகெட்டவர்களே!) நாமே உங்களை (முதன் முறையாக) படைத்திருக்கிறோம். (ஆகவே, மறுமுறை நாம் உங்களை உயிர்ப்பிப்பதை) நீங்கள் உண்மையென நம்ப வேண்டாமா?",
56,58,أَفَرَءَيۡتُم مَّا تُمۡنُونَ,58. நீங்கள் செலுத்தும் இந்திரியத்தைக் கவனித்தீர்களா?,
56,59,ءَأَنتُمۡ تَخۡلُقُونَهُۥٓ أَمۡ نَحۡنُ ٱلۡخَٰلِقُونَ,59. அதை (சிசுவாக) நீங்கள் படைக்கிறீர்களா அல்லது நாம் படைக்கின்றோமா?,
56,60,نَحۡنُ قَدَّرۡنَا بَيۡنَكُمُ ٱلۡمَوۡتَ وَمَا نَحۡنُ بِمَسۡبُوقِينَ,"60, 61. நாம்தான் உங்களுக்கு மரணத்தை நிர்ணயித்தோம். (உங்களுக்குப் பதிலாக) உங்களைப் போன்றவர்களை மாற்றிக் கொண்டுவருவதற்கும், இன்னும் உங்களை நீங்கள் அறியாத ஒரு ரூபத்தில் அமைத்து விடுவதற்கும் நாம் இயலாதவர்கள் அல்ல.",
56,61,عَلَىٰٓ أَن نُّبَدِّلَ أَمۡثَٰلَكُمۡ وَنُنشِئَكُمۡ فِي مَا لَا تَعۡلَمُونَ,"60, 61. நாம்தான் உங்களுக்கு மரணத்தை நிர்ணயித்தோம். (உங்களுக்குப் பதிலாக) உங்களைப் போன்றவர்களை மாற்றிக் கொண்டுவருவதற்கும், இன்னும் உங்களை நீங்கள் அறியாத ஒரு ரூபத்தில் அமைத்து விடுவதற்கும் நாம் இயலாதவர்கள் அல்ல.",
56,62,وَلَقَدۡ عَلِمۡتُمُ ٱلنَّشۡأَةَ ٱلۡأُولَىٰ فَلَوۡلَا تَذَكَّرُونَ,62. முதல்முறை (உங்களைப்) படைத்ததை நிச்சயமாக நீங்கள் நன்கறிந்து இருக்கிறீர்கள். (இதைக் கொண்டு) நீங்கள் நல்லறிவு பெறவேண்டாமா? (இவ்வாறுதான் மறுமையிலும் நாம் உங்களை உயிர் கொடுத்து எழுப்புவோம்.),
56,63,أَفَرَءَيۡتُم مَّا تَحۡرُثُونَ,63. (நீங்கள் பூமியில்) பயிரிடுபவற்றைக் கவனித்தீர்களா?,
56,64,ءَأَنتُمۡ تَزۡرَعُونَهُۥٓ أَمۡ نَحۡنُ ٱلزَّٰرِعُونَ,"64. அதை, நீங்கள் (முளைக்க வைத்துப்) பயிராக்குகிறீர்களா அல்லது நாம் பயிராக்குகின்றோமா?",
56,65,لَوۡ نَشَآءُ لَجَعَلۡنَٰهُ حُطَٰمٗا فَظَلۡتُمۡ تَفَكَّهُونَ,"65. நாம் விரும்பினால், அதை (விளையாத) சாவிகளாக்கி விடுவோம். அந்நேரத்தில் நீங்கள் ஆச்சரியப்படுவீர்கள்.",
56,66,إِنَّا لَمُغۡرَمُونَ,"66. ‘‘நிச்சயமாக நாங்கள் நஷ்டமடைந்து விட்டோம்,",
56,67,بَلۡ نَحۡنُ مَحۡرُومُونَ,"67. மாறாக, எங்களுக்கு ஒன்றுமே கிடைக்காது போயிற்று'' (என்று கூறிக்கொண்டிருப்பீர்கள்).",
56,68,أَفَرَءَيۡتُمُ ٱلۡمَآءَ ٱلَّذِي تَشۡرَبُونَ,68. நீங்கள் குடிக்கின்ற தண்ணீரைக் கவனித்தீர்களா?,
56,69,ءَأَنتُمۡ أَنزَلۡتُمُوهُ مِنَ ٱلۡمُزۡنِ أَمۡ نَحۡنُ ٱلۡمُنزِلُونَ,69. மேகத்திலிருந்து அதை நீங்கள் பொழிய வைக்கிறீர்களா? அல்லது நாம் பொழிய வைக்கின்றோமா?,
