surah,ayah,arabic_text,translation,footnotes
79,1,وَٱلنَّٰزِعَٰتِ غَرۡقٗا,1. (பாவிகளின் உயிர்களைப்) பலமாகப் பறிப்பவர்கள் மீது சத்தியமாக!,
79,2,وَٱلنَّٰشِطَٰتِ نَشۡطٗا,2. (நல்லவர்களின் ஆத்மாவை) எளிதாகக் கைப்பற்றுபவர்கள் மீது சத்தியமாக!,
79,3,وَٱلسَّٰبِحَٰتِ سَبۡحٗا,"3. (ஆகாயத்திலும், கடலிலும்) அதிவேகமாக(ப் பறந்து) நீந்திச் செல்லும் வானவர்கள் மீது சத்தியமாக!",
79,4,فَٱلسَّٰبِقَٰتِ سَبۡقٗا,4. (இறைவனின் கட்டளையை நிறைவேற்ற) போட்டி போட்டுக்கொண்டு முந்தி செல்பவர்கள் மீதும் சத்தியமாக!,
79,5,فَٱلۡمُدَبِّرَٰتِ أَمۡرٗا,5. எல்லாக் காரியங்களையும் (இறைவனின் கட்டளைப்படி) நிர்வகிக்கின்ற (வான)வர்கள் மீது சத்தியமாக!,
79,6,يَوۡمَ تَرۡجُفُ ٱلرَّاجِفَةُ,"6. (கொடிய பூகம்பத்தால் பூமி) பலமாக அதிர்ச்சியுறும் நாளில்,",
79,7,تَتۡبَعُهَا ٱلرَّادِفَةُ,7. (மேலும்) அதைத் தொடர்ந்து (பல பூகம்ப அதிர்ச்சிகள்) வரும் (நாளில் உலகம் முடிவுற்றே தீரும்).,
79,8,قُلُوبٞ يَوۡمَئِذٖ وَاجِفَةٌ,"8. அந்நாளில், உள்ளங்களெல்லாம் திடுக்கிட்டு நடுங்கிக் கொண்டிருக்கும்.",
79,9,أَبۡصَٰرُهَا خَٰشِعَةٞ,9. பார்வைகளெல்லாம் (பயத்தால்) கீழ்நோக்கி நிற்கும்.,
79,10,يَقُولُونَ أَءِنَّا لَمَرۡدُودُونَ فِي ٱلۡحَافِرَةِ,"10. (இவ்வாறிருக்க, நிராகரிப்பவர்கள் இதை மறுத்து) ‘‘நாம் (இறந்த பின்னர்) மெய்யாகவே நாம் (உயிர்ப்பிக்கப்பட்டு) முந்திய நிலைமைக்குத் திருப்பப்படுவோமா?''",
79,11,أَءِذَا كُنَّا عِظَٰمٗا نَّخِرَةٗ,11. (அதுவும்) நாம் உக்கி எலும்பாகப் போனதன் பின்னரா (உயிர் கொடுத்து எழுப்பப்படுவோம்?) என்று கூறுகின்றனர்.,
79,12,قَالُواْ تِلۡكَ إِذٗا كَرَّةٌ خَاسِرَةٞ,"12. ‘‘அவ்வாறாயின், அது பெரும் நஷ்டமான மீட்சிதான் என்றும் அவர்கள் (பரிகாசமாகக்)'' கூறுகின்றனர்.",
79,13,فَإِنَّمَا هِيَ زَجۡرَةٞ وَٰحِدَةٞ,"13. (இது அவர்களுக்கு அசாத்தியமாகத் தோன்றலாம்; எனினும், நமக்கோ) அது ஓர் அதட்டல் (ஒரு உறுத்தல், ஒரு சப்தம்)தான்.",
79,14,فَإِذَا هُم بِٱلسَّاهِرَةِ,14. உடனே அவர்கள் அனைவரும் (உயிர் பெற்றெழுந்து) வந்து ஒரு திடலில் கூடிவிடுவார்கள்.,
79,15,هَلۡ أَتَىٰكَ حَدِيثُ مُوسَىٰٓ,15. (நபியே!) மூஸாவுடைய செய்தி உமக்கு எட்டியதா?,
79,16,إِذۡ نَادَىٰهُ رَبُّهُۥ بِٱلۡوَادِ ٱلۡمُقَدَّسِ طُوًى,16. ‘துவா' என்னும் பரிசுத்தமான ஓடைக்கு அவருடைய இறைவன் அவரை அழைத்ததை நினைவு கூறுங்கள்.,
79,17,ٱذۡهَبۡ إِلَىٰ فِرۡعَوۡنَ إِنَّهُۥ طَغَىٰ,17. ‘‘ஃபிர்அவ்னிடம் செல்வீராக! நிச்சயமாக அவன் வரம்பு மீறிவிட்டான்.,
