surah,ayah,arabic_text,translation,footnotes
74,1,يَٰٓأَيُّهَا ٱلۡمُدَّثِّرُ,اے کپڑا اوڑھنے والے.(1),(1) سب سے پہلے جو وحی نازل ہوئی وہ «اقْرَأْ بِاسْمِ رَبِّكَ الَّذِي خَلَقَ» ہے اس کے بعد وحی میں وقفہ ہوگیا اور نبی (صلى الله عليه وسلم) سخت مضطرب اور پریشان رہتے۔ ایک روز اچانک پھر وہی فرشتہ، جو غار حرا میں پہلی مرتبہ وحی لے کر آیا تھا۔ آپ نے دیکھا کہ آسمان و زمین کے درمیان ایک کرسی پر بیٹھا ہے، جس سے آپ پر ایک خوف سا طاری ہوگیا اور گھر جاکر گھر والوں سے کہا کہ مجھے کوئی کپڑا اوڑھا دو، مجھے کپڑا اوڑھا دو۔ چنانچہ انہوں نے آپ کے جسم پر ایک کپڑا ڈال دیا، اسی حالت میں وحی نازل ہوئی۔ (صحيح البخاري، ومسلم، سورة المدثر وكتاب الإيمان) اس اعتبار سے یہ دوسری وحی اور احکام کے حساب سے پہلی وحی ہے۔
74,2,قُمۡ فَأَنذِرۡ,کھڑا ہوجا اور آگاه کردے.(1),(1) یعنی اہل مکہ کو ڈرا، اگر وہ ایمان نہ لائیں۔
74,3,وَرَبَّكَ فَكَبِّرۡ,اور اپنے رب ہی کی بڑائیاں بیان کر.,
74,4,وَثِيَابَكَ فَطَهِّرۡ,اپنے کپڑوں کو پاک رکھا کر.(1),(1) یعنی قلب اور نیت کے ساتھ کپڑے بھی پاک رکھ۔ یہ حکم اس لئے دیا گیا کہ مشرکین مکہ طہارت کا اہتمام نہیں کرتے تھے۔
74,5,وَٱلرُّجۡزَ فَٱهۡجُرۡ,ناپاکی کو چھوڑ دے.(1),(1) یعنی بتوں کی عبادت چھوڑ دے۔ یہ دراصل لوگوں کو آپ کے ذریعے سے حکم دیا جا رہا ہے۔
74,6,وَلَا تَمۡنُن تَسۡتَكۡثِرُ,اور احسان کرکے زیاده لینے کی خواہش نہ کر.(1),(1) یعنی احسان کرکے یہ خواہش نہ کر کہ بدلے میں اس سے زیادہ ملے گا۔
74,7,وَلِرَبِّكَ فَٱصۡبِرۡ,اور اپنے رب کی راه میں صبر کر.,
74,8,فَإِذَا نُقِرَ فِي ٱلنَّاقُورِ,پس جب کہ صور میں پھونک ماری جائے گی.,
74,9,فَذَٰلِكَ يَوۡمَئِذٖ يَوۡمٌ عَسِيرٌ,تو وه دن بڑا سخت دن ہوگا.,
74,10,عَلَى ٱلۡكَٰفِرِينَ غَيۡرُ يَسِيرٖ,جو کافروں پر آسان نہ ہوگا.(1),(1) یعنی قیامت کا دن کافروں پر بھاری ہوگا کیونکہ اس روز کفر کا نتیجہ انہیں بھگتنا ہوگا، جو جرم وہ دنیا میں کرتے رہے ہونگے۔
