surah,ayah,arabic_text,translation,footnotes
77,1,وَٱلۡمُرۡسَلَٰتِ عُرۡفٗا,"Tako mi onih koji se jedan za drugim šalju, ",
77,2,فَٱلۡعَٰصِفَٰتِ عَصۡفٗا,"i onih što pušu žestoko, ",
77,3,وَٱلنَّٰشِرَٰتِ نَشۡرٗا,i onih koji rasprostiru. ,
77,4,فَٱلۡفَٰرِقَٰتِ فَرۡقٗا,i onih što razdvajaju,
77,5,فَٱلۡمُلۡقِيَٰتِ ذِكۡرًا,"i onih što Opomenu dostavljaju, ",
77,6,عُذۡرًا أَوۡ نُذۡرًا,"kao opravdanje ili upozorenje, ",
77,7,إِنَّمَا تُوعَدُونَ لَوَٰقِعٞ,sigurno će biti ono čime vam se prijeti! ,
77,8,فَإِذَا ٱلنُّجُومُ طُمِسَتۡ,"Kada zvijezde sjaj izgube, ",
77,9,وَإِذَا ٱلسَّمَآءُ فُرِجَتۡ,"i kada se nebo otvori, ",
77,10,وَإِذَا ٱلۡجِبَالُ نُسِفَتۡ,"i kada se planine u prah zdrobe, ",
77,11,وَإِذَا ٱلرُّسُلُ أُقِّتَتۡ,i kada se poslanici u određeno vrijeme okupe. ,
77,12,لِأَيِّ يَوۡمٍ أُجِّلَتۡ,Do kojeg je to dana odloženo? ,
77,13,لِيَوۡمِ ٱلۡفَصۡلِ,Do Dana sudnjeg! ,
77,14,وَمَآ أَدۡرَىٰكَ مَا يَوۡمُ ٱلۡفَصۡلِ,A znaš li ti šta je Dan sudnji? ,
77,15,وَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ,Teško toga dana poricateljima! ,
77,16,أَلَمۡ نُهۡلِكِ ٱلۡأَوَّلِينَ,Zar Mi nismo drevne narode uništili ,
77,17,ثُمَّ نُتۡبِعُهُمُ ٱلۡأٓخِرِينَ,i poslije njih i one koji su za njima dolazili?! ,
77,18,كَذَٰلِكَ نَفۡعَلُ بِٱلۡمُجۡرِمِينَ,Tako ćemo sa svim prestupnicima postupiti! ,
77,19,وَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ,Teško taj dan poricateljima! ,
77,20,أَلَمۡ نَخۡلُقكُّم مِّن مَّآءٖ مَّهِينٖ,"Zar vas od neznatne tekućine ne stvaramo, ",
77,21,فَجَعَلۡنَٰهُ فِي قَرَارٖ مَّكِينٍ,koju na pouzdano mjesto stavljamo ,
77,22,إِلَىٰ قَدَرٖ مَّعۡلُومٖ,do roka određenoga?! ,
77,23,فَقَدَرۡنَا فَنِعۡمَ ٱلۡقَٰدِرُونَ,"Tako smo odredili, a divni li smo odreditelji! ",
77,24,وَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ,Teško taj dan poricateljima! ,
77,25,أَلَمۡ نَجۡعَلِ ٱلۡأَرۡضَ كِفَاتًا,Zar Mi nismo učinili Zemlju sabiralištem ,
77,26,أَحۡيَآءٗ وَأَمۡوَٰتٗا,živih i mrtvih ,
77,27,وَجَعَلۡنَا فِيهَا رَوَٰسِيَ شَٰمِخَٰتٖ وَأَسۡقَيۡنَٰكُم مَّآءٗ فُرَاتٗا,"i na njoj nepomične visoke planine postavili, i zar vam Mi ne dajemo da slatku vodu pijete?! ",
77,28,وَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ,A teško taj dan poricateljima! ,
77,29,ٱنطَلِقُوٓاْ إِلَىٰ مَا كُنتُم بِهِۦ تُكَذِّبُونَ,Idite prema onome što ste neistinom smatrali. ,
77,30,ٱنطَلِقُوٓاْ إِلَىٰ ظِلّٖ ذِي ثَلَٰثِ شُعَبٖ,"Idite prema dimu u tri prama razdvojenom, ",
77,31,لَّا ظَلِيلٖ وَلَا يُغۡنِي مِنَ ٱللَّهَبِ,koji hlada neće davati i koji od plamena neće zaklanjati. ,
77,32,إِنَّهَا تَرۡمِي بِشَرَرٖ كَٱلۡقَصۡرِ,On će kao kule iskre bacati ,
77,33,كَأَنَّهُۥ جِمَٰلَتٞ صُفۡرٞ,kao da su kamile riđe. ,
77,34,وَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ,Teško taj dan poricateljima! ,
77,35,هَٰذَا يَوۡمُ لَا يَنطِقُونَ,Dan je to u kome oni neće ni prozboriti ,
77,36,وَلَا يُؤۡذَنُ لَهُمۡ فَيَعۡتَذِرُونَ,i pravdanje im neće dozvoljeno biti. ,
77,37,وَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ,Teško taj dan poricateljima! ,
77,38,هَٰذَا يَوۡمُ ٱلۡفَصۡلِۖ جَمَعۡنَٰكُمۡ وَٱلۡأَوَّلِينَ,"To je Dan sudnji, i vas i narode drevne ćemo sakupiti, ",
77,39,فَإِن كَانَ لَكُمۡ كَيۡدٞ فَكِيدُونِ,"pa ako se lukavstvom kakvim budete znali poslužiti, dovijte se protiv Mene! ",
77,40,وَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ,Teško taj dan poricateljima. ,
77,41,إِنَّ ٱلۡمُتَّقِينَ فِي ظِلَٰلٖ وَعُيُونٖ,"Oni koji su se Allaha bojali bit će među izvorima, u gustim baščama. ",
77,42,وَفَوَٰكِهَ مِمَّا يَشۡتَهُونَ,I među voćem koje budu željeli.,
77,43,كُلُواْ وَٱشۡرَبُواْ هَنِيٓـَٔۢا بِمَا كُنتُمۡ تَعۡمَلُونَ,"""Jedite i pijte, prijatno nek vam je, zbog onog što ste radili."" ",
77,44,إِنَّا كَذَٰلِكَ نَجۡزِي ٱلۡمُحۡسِنِينَ,Tako ćemo Mi one koji čine dobra djela nagraditi. ,
