surah,ayah,arabic_text,translation,footnotes
51,1,وَٱلذَّٰرِيَٰتِ ذَرۡوٗا,Tako mi onih koji uzdižu prašinu.,
51,2,فَٱلۡحَٰمِلَٰتِ وِقۡرٗا,"i onih koji teret nose,",
51,3,فَٱلۡجَٰرِيَٰتِ يُسۡرٗا,i onih kojih plove lahko.,
51,4,فَٱلۡمُقَسِّمَٰتِ أَمۡرًا,"i onih koji naredbe sprovode,  ",
51,5,إِنَّمَا تُوعَدُونَ لَصَادِقٞ,"Ono što vam se obećava, zaista, je istina.",
51,6,وَإِنَّ ٱلدِّينَ لَوَٰقِعٞ,Polaganje računa sigurno će se desiti.  ,
51,7,وَٱلسَّمَآءِ ذَاتِ ٱلۡحُبُكِ,"Tako Mi neba skladne ljepote, ",
51,8,إِنَّكُمۡ لَفِي قَوۡلٖ مُّخۡتَلِفٖ,vi govorite oprečno. ,
51,9,يُؤۡفَكُ عَنۡهُ مَنۡ أُفِكَ,Od njega - Kur'ana biva okrenut onaj ko je zalutao. ,
51,10,قُتِلَ ٱلۡخَرَّٰصُونَ,Neka prokleti budu poricatelji ,
51,11,ٱلَّذِينَ هُمۡ فِي غَمۡرَةٖ سَاهُونَ,"koji su, utonuli u nevjerovanje, ravnodušni. ",
51,12,يَسۡـَٔلُونَ أَيَّانَ يَوۡمُ ٱلدِّينِ,"Oni pitaju: ""Kada će Dan sudnji?""",
51,13,يَوۡمَ هُمۡ عَلَى ٱلنَّارِ يُفۡتَنُونَ,Bit će onaj dan kada u Vatri budu paćeni. ,
51,14,ذُوقُواْ فِتۡنَتَكُمۡ هَٰذَا ٱلَّذِي كُنتُم بِهِۦ تَسۡتَعۡجِلُونَ,"""Iskusite patnju svoju - to je ono što ste požurivali!"" ",
51,15,إِنَّ ٱلۡمُتَّقِينَ فِي جَنَّٰتٖ وَعُيُونٍ,"A bogobojazni će, zaista, u džennetskim baščama, među izvorima, boraviti. ",
51,16,ءَاخِذِينَ مَآ ءَاتَىٰهُمۡ رَبُّهُمۡۚ إِنَّهُمۡ كَانُواْ قَبۡلَ ذَٰلِكَ مُحۡسِنِينَ,"Primat će ono što im Gospodar njihov bude darovao; oni su prije toga dobra djela činili, ",
51,17,كَانُواْ قَلِيلٗا مِّنَ ٱلَّيۡلِ مَا يَهۡجَعُونَ,"noću samo malo spavali, ",
51,18,وَبِٱلۡأَسۡحَارِ هُمۡ يَسۡتَغۡفِرُونَ,"i u praskozorje oprost od grijeha molili, ",
51,19,وَفِيٓ أَمۡوَٰلِهِمۡ حَقّٞ لِّلسَّآئِلِ وَٱلۡمَحۡرُومِ,a u imecima njihovim bio je udio i za onoga koji prosi i za onoga koji je uskraćen a ne prosi. ,
51,20,وَفِي ٱلۡأَرۡضِ ءَايَٰتٞ لِّلۡمُوقِنِينَ,"Na Zemlji su znakovi za one koji čvrsto vjeruju, ",
51,21,وَفِيٓ أَنفُسِكُمۡۚ أَفَلَا تُبۡصِرُونَ,a i u vama samima - zar ne vidite? ,
