surah,ayah,arabic_text,translation,footnotes
39,1,تَنزِيلُ ٱلۡكِتَٰبِ مِنَ ٱللَّهِ ٱلۡعَزِيزِ ٱلۡحَكِيمِ,"1. La revelación de este Libro proviene de Dios, el Poderoso, el Sabio.",
39,2,إِنَّآ أَنزَلۡنَآ إِلَيۡكَ ٱلۡكِتَٰبَ بِٱلۡحَقِّ فَٱعۡبُدِ ٱللَّهَ مُخۡلِصٗا لَّهُ ٱلدِّينَ,"2. Te he revelado el Libro [¡Oh, Mujámmad!] con la Verdad; adora solo a Dios rindiéndole culto sincero.",
39,3,أَلَا لِلَّهِ ٱلدِّينُ ٱلۡخَالِصُۚ وَٱلَّذِينَ ٱتَّخَذُواْ مِن دُونِهِۦٓ أَوۡلِيَآءَ مَا نَعۡبُدُهُمۡ إِلَّا لِيُقَرِّبُونَآ إِلَى ٱللَّهِ زُلۡفَىٰٓ إِنَّ ٱللَّهَ يَحۡكُمُ بَيۡنَهُمۡ فِي مَا هُمۡ فِيهِ يَخۡتَلِفُونَۗ إِنَّ ٱللَّهَ لَا يَهۡدِي مَنۡ هُوَ كَٰذِبٞ كَفَّارٞ,"3. ¿Acaso no se le debe rendir culto sincero a Dios? Aquellos que toman a otros como protectores [y objeto de adoración] fuera de Él, dicen: “Solo los adoramos para que nos acerquen a Dios [e intercedan por nosotros]”[1]. Dios juzgará entre ellos [y los creyentes] acerca de lo que discrepan[2]. Dios no guía a quien es mentiroso y niega la verdad.","[1] Este versículo evidencia que, acorde a la teología islámica, quien busca la intercesión de un ser creado, esperando que la intercesión de ese ser lo acerque a Dios y de esa manera sea concedida su súplica, está en realidad “adorando” a ese ser y, por lo tanto ha caído en un acto de idolatría. Es la triste realidad de los cristianos que no piden a Dios sino a través de la intercesión de un santo, una virgen o el mismo Jesucristo. También es la triste realidad de algunos musulmanes que no se dirigen directamente a Dios, sino que piden en sus súplicas en el nombre o la intermediación del santo o Sheij fulano… quiera Dios guiarnos a la pureza del monoteísmo. [2] El debate entre el monoteísmo y la idolatría."
39,4,لَّوۡ أَرَادَ ٱللَّهُ أَن يَتَّخِذَ وَلَدٗا لَّٱصۡطَفَىٰ مِمَّا يَخۡلُقُ مَا يَشَآءُۚ سُبۡحَٰنَهُۥۖ هُوَ ٱللَّهُ ٱلۡوَٰحِدُ ٱلۡقَهَّارُ,"4. Si Dios hubiera querido tomar a alguien como hijo, hubiera elegido a quien quisiera de entre Su creación[1]. ¡Glorificado sea![2] Él es Dios, el Único, el Victorioso.","[1] Otorgándole el grado de hijo, sin necesidad de compañera alguna para engendrarlo. [2] “¡Glorificado sea!”, significa: Dios es inocente de las falsas atribuciones que le hacen."
39,5,خَلَقَ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضَ بِٱلۡحَقِّۖ يُكَوِّرُ ٱلَّيۡلَ عَلَى ٱلنَّهَارِ وَيُكَوِّرُ ٱلنَّهَارَ عَلَى ٱلَّيۡلِۖ وَسَخَّرَ ٱلشَّمۡسَ وَٱلۡقَمَرَۖ كُلّٞ يَجۡرِي لِأَجَلٖ مُّسَمًّىۗ أَلَا هُوَ ٱلۡعَزِيزُ ٱلۡغَفَّٰرُ,"5. Creó los cielos y la Tierra con un fin justo y verdadero. Él enrolla [envuelve] la noche en el día, y envuelve el día en la noche[1], y sometió al Sol y a la Luna haciendo que cada uno recorra su órbita por un plazo prefijado. ¿Acaso Él no es el Poderoso, el Perdonador?","[1] Las palabras utilizadas en el Corán para describir el universo son realmente notables. El término árabe que se traduce aquí como “enrollar” (o “envolver”) es takwir. En español significa “hacer que una cosa sea envuelta por otra, plegándola como si fuera una tela extendida”. La descripción que da el versículo sobre el día y la noche envolviéndose mutuamente implica una información precisa sobre la forma del mundo. Esto solo puede ser verdad si la Tierra es redonda. Lo cual significa que en el Corán, revelado en el siglo VII, la redondez de la Tierra se encontraba ya insinuada."
39,6,خَلَقَكُم مِّن نَّفۡسٖ وَٰحِدَةٖ ثُمَّ جَعَلَ مِنۡهَا زَوۡجَهَا وَأَنزَلَ لَكُم مِّنَ ٱلۡأَنۡعَٰمِ ثَمَٰنِيَةَ أَزۡوَٰجٖۚ يَخۡلُقُكُمۡ فِي بُطُونِ أُمَّهَٰتِكُمۡ خَلۡقٗا مِّنۢ بَعۡدِ خَلۡقٖ فِي ظُلُمَٰتٖ ثَلَٰثٖۚ ذَٰلِكُمُ ٱللَّهُ رَبُّكُمۡ لَهُ ٱلۡمُلۡكُۖ لَآ إِلَٰهَ إِلَّا هُوَۖ فَأَنَّىٰ تُصۡرَفُونَ,"6. Él los creó a partir de un solo ser, luego de él creó a su pareja, y los agració con ocho ganados en parejas[1]. Los creó en los vientres de sus madres en períodos sucesivos y en tres tinieblas [el vientre, el útero y la placenta][2]. Él es Dios, su Señor; Él posee el dominio completo. No hay nada ni nadie con derecho a ser adorado salvo Él. ¿Cómo entonces dedican actos de culto a otras deidades?","[1] Son los machos y las hembras de cuatro clases de ganado: el bovino, el ovino, el camélido y el caprino. En el uso lingüístico árabe, los caballos no se cuentan como ganado. El porcino obviamente no es mencionado debido a su prohibición. [2] El versículo establece que el ser humano es creado en el útero materno en tres distintas etapas. La biología moderna ha descubierto que el desarrollo embriológico tiene lugar en tres regiones distintas del útero materno. Los textos de embriología que se estudian hoy en las facultades de medicina consideran esto como una información básica en la materia. El hecho de que una información tan detallada y precisa fuera suministrada por el Corán en una época en que la gente tenía muy escasa información sobre temas médicos, es una prueba incontrastable de que el Corán no es un producto humano sino la Palabra de Dios."
39,7,إِن تَكۡفُرُواْ فَإِنَّ ٱللَّهَ غَنِيٌّ عَنكُمۡۖ وَلَا يَرۡضَىٰ لِعِبَادِهِ ٱلۡكُفۡرَۖ وَإِن تَشۡكُرُواْ يَرۡضَهُ لَكُمۡۗ وَلَا تَزِرُ وَازِرَةٞ وِزۡرَ أُخۡرَىٰۚ ثُمَّ إِلَىٰ رَبِّكُم مَّرۡجِعُكُمۡ فَيُنَبِّئُكُم بِمَا كُنتُمۡ تَعۡمَلُونَۚ إِنَّهُۥ عَلِيمُۢ بِذَاتِ ٱلصُّدُورِ,"7. Si no creen, sepan que Dios no necesita de ustedes. No Le agrada la incredulidad de Sus siervos, pero si son agradecidos [creyendo en Su unicidad], Lo complacerán. Sepan que nadie cargará con los pecados ajenos; luego comparecerán ante su Señor y Él les informará sobre lo que hayan realizado. Él bien sabe cuanto hay en los corazones.",
39,8,۞ وَإِذَا مَسَّ ٱلۡإِنسَٰنَ ضُرّٞ دَعَا رَبَّهُۥ مُنِيبًا إِلَيۡهِ ثُمَّ إِذَا خَوَّلَهُۥ نِعۡمَةٗ مِّنۡهُ نَسِيَ مَا كَانَ يَدۡعُوٓاْ إِلَيۡهِ مِن قَبۡلُ وَجَعَلَ لِلَّهِ أَندَادٗا لِّيُضِلَّ عَن سَبِيلِهِۦۚ قُلۡ تَمَتَّعۡ بِكُفۡرِكَ قَلِيلًا إِنَّكَ مِنۡ أَصۡحَٰبِ ٱلنَّارِ,"8. Cuando al ser humano le acontece una desgracia, invoca a su Señor y se vuelve a Él [pidiéndole que lo auxilie]; pero luego, cuando Él le concede una gracia, olvida que Lo había invocado antes e iguala a sus ídolos con Dios [dedicándoles actos de adoración y súplicas], descarriando a otros de Su sendero. Dile [a quien se comporte de esta manera]: “Disfruta por poco tiempo de tu incredulidad, pues serás de los moradores del Infierno”.",
39,9,أَمَّنۡ هُوَ قَٰنِتٌ ءَانَآءَ ٱلَّيۡلِ سَاجِدٗا وَقَآئِمٗا يَحۡذَرُ ٱلۡأٓخِرَةَ وَيَرۡجُواْ رَحۡمَةَ رَبِّهِۦۗ قُلۡ هَلۡ يَسۡتَوِي ٱلَّذِينَ يَعۡلَمُونَ وَٱلَّذِينَ لَا يَعۡلَمُونَۗ إِنَّمَا يَتَذَكَّرُ أُوْلُواْ ٱلۡأَلۡبَٰبِ,"9. ¿Acaso se puede comparar a [ese incrédulo] con quien se prosterna e inclina [en oración] consagrándose en la noche, está consciente de la otra vida y anhela la misericordia de su Señor? Dile: “¿Acaso son iguales los que tienen conocimiento y los que no tienen conocimiento?” Solo reflexionan los dotados de entendimiento.",
39,10,قُلۡ يَٰعِبَادِ ٱلَّذِينَ ءَامَنُواْ ٱتَّقُواْ رَبَّكُمۡۚ لِلَّذِينَ أَحۡسَنُواْ فِي هَٰذِهِ ٱلدُّنۡيَا حَسَنَةٞۗ وَأَرۡضُ ٱللَّهِ وَٰسِعَةٌۗ إِنَّمَا يُوَفَّى ٱلصَّٰبِرُونَ أَجۡرَهُم بِغَيۡرِ حِسَابٖ,"10. Diles: “¡Oh, siervos creyentes! Tengan temor de su Señor, y sepan que quienes obren bien en este mundo recibirán una bella recompensa, y que la Tierra de Dios es amplia[1]. La recompensa para quienes sean pacientes y perseverantes no tendrá límite”.","[1] Este versículo establece que si al musulmán le impiden adorar a Dios y practicar su religión, debe emigrar buscando la libertad y la dignidad, y no aferrarse a un lugar simplemente por lazos emocionales."
