surah,ayah,arabic_text,translation,footnotes
82,1,إِذَا ٱلسَّمَآءُ ٱنفَطَرَتۡ,"1. Cuando el cielo se rompa,",
82,2,وَإِذَا ٱلۡكَوَاكِبُ ٱنتَثَرَتۡ,"2. cuando los planetas salgan de sus órbitas,",
82,3,وَإِذَا ٱلۡبِحَارُ فُجِّرَتۡ,3. cuando los mares se desborden,
82,4,وَإِذَا ٱلۡقُبُورُ بُعۡثِرَتۡ,4. y cuando las tumbas se abran.,
82,5,عَلِمَتۡ نَفۡسٞ مَّا قَدَّمَتۡ وَأَخَّرَتۡ,5. En ese momento sabrá cada alma lo que hizo de bien y de mal.,
82,6,يَٰٓأَيُّهَا ٱلۡإِنسَٰنُ مَا غَرَّكَ بِرَبِّكَ ٱلۡكَرِيمِ,"6. ¡Oh, seres humanos! ¿Qué fue lo que los engañó para que se apartaran de su Señor Generoso?",
82,7,ٱلَّذِي خَلَقَكَ فَسَوَّىٰكَ فَعَدَلَكَ,"7. Quien los creó, les dio forma y una conformación armoniosa,",
82,8,فِيٓ أَيِّ صُورَةٖ مَّا شَآءَ رَكَّبَكَ,8. y les dio la más hermosa figura que quiso para ustedes.,
82,9,كَلَّا بَلۡ تُكَذِّبُونَ بِٱلدِّينِ,9. Pero aun así desmienten el Día del Juicio.,
82,10,وَإِنَّ عَلَيۡكُمۡ لَحَٰفِظِينَ,"10. Hay ángeles que registran sus obras,",
82,11,كِرَامٗا كَٰتِبِينَ,11. nobles escribas,
82,12,يَعۡلَمُونَ مَا تَفۡعَلُونَ,12. que saben lo que ustedes hacen.,
82,13,إِنَّ ٱلۡأَبۡرَارَ لَفِي نَعِيمٖ,"13. Los piadosos disfrutarán delicias [en esta vida y en el Paraíso],",
82,14,وَإِنَّ ٱلۡفُجَّارَ لَفِي جَحِيمٖ,"14. mientras que los pecadores, en cambio, sufrirán tormento [en esta vida y en la otra],",
82,15,يَصۡلَوۡنَهَا يَوۡمَ ٱلدِّينِ,"15. y arderán en el Infierno desde el Día del Juicio,",
82,16,وَمَا هُمۡ عَنۡهَا بِغَآئِبِينَ,16. del que no podrán salir.,
82,17,وَمَآ أَدۡرَىٰكَ مَا يَوۡمُ ٱلدِّينِ,17. ¿Qué te hará comprender todo lo que sucederá el Día de la Retribución?,
82,18,ثُمَّ مَآ أَدۡرَىٰكَ مَا يَوۡمُ ٱلدِّينِ,18. [¡Reflexiona!] ¿Qué te hará comprender todo lo que sucederá el Día de la Retribución?,
82,19,يَوۡمَ لَا تَمۡلِكُ نَفۡسٞ لِّنَفۡسٖ شَيۡـٔٗاۖ وَٱلۡأَمۡرُ يَوۡمَئِذٖ لِّلَّهِ,"19. Ese día nadie podrá hacer nada por nadie, porque será Dios Quien decida.",
