surah,ayah,arabic_text,translation,footnotes
35,1,ٱلۡحَمۡدُ لِلَّهِ فَاطِرِ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ جَاعِلِ ٱلۡمَلَٰٓئِكَةِ رُسُلًا أُوْلِيٓ أَجۡنِحَةٖ مَّثۡنَىٰ وَثُلَٰثَ وَرُبَٰعَۚ يَزِيدُ فِي ٱلۡخَلۡقِ مَا يَشَآءُۚ إِنَّ ٱللَّهَ عَلَىٰ كُلِّ شَيۡءٖ قَدِيرٞ,"1. Ammaan oo dhan iyo mahad waxaa mudan Alle, askumaha (abuuray) samooyinka iyo arlada, ka yeelay malaa’igta Rusul (farriin wadayaal) leh garbo (baalal ay ku duulaan), labo iyo saddex iyo afarba. Wuxuu ku kordhiyaa abuurista wuxuu doono. Hubaal Alle wax walba wuu Karaa.","1. Faadir: Abuuraha, kan aheysiiyey ee askumay (billaabay uunka). Waxaa Suuraddan sidoo kale la yidhaahdaa: Al-Malaa’ikah."
35,2,مَّا يَفۡتَحِ ٱللَّهُ لِلنَّاسِ مِن رَّحۡمَةٖ فَلَا مُمۡسِكَ لَهَاۖ وَمَا يُمۡسِكۡ فَلَا مُرۡسِلَ لَهُۥ مِنۢ بَعۡدِهِۦۚ وَهُوَ ٱلۡعَزِيزُ ٱلۡحَكِيمُ,"2.Wax kastoo Alle u furo dadka oo Naxariis ah, ma jiro wax celin kara, wuxuu celiyana ma jiro wax soo diri kara Isaga kadambow. Waana Adkaadaha, Xakiimka ah.",
35,3,يَٰٓأَيُّهَا ٱلنَّاسُ ٱذۡكُرُواْ نِعۡمَتَ ٱللَّهِ عَلَيۡكُمۡۚ هَلۡ مِنۡ خَٰلِقٍ غَيۡرُ ٱللَّهِ يَرۡزُقُكُم مِّنَ ٱلسَّمَآءِ وَٱلۡأَرۡضِۚ لَآ إِلَٰهَ إِلَّا هُوَۖ فَأَنَّىٰ تُؤۡفَكُونَ,3. Dadow! Xusuusnaada Nicamadda Alle dushiinna; Ma waxaa jira abuure kale aan ahayn Allaah oo idinka arsaaqa cirka iyo dhulka? Ma jiro Ilaah (Xaq ah) aan Isaga ahayn. Ee xaggee baa la idiinka iilay?,
35,4,وَإِن يُكَذِّبُوكَ فَقَدۡ كُذِّبَتۡ رُسُلٞ مِّن قَبۡلِكَۚ وَإِلَى ٱللَّهِ تُرۡجَعُ ٱلۡأُمُورُ,"4. Hadday ku beeniyaan (Nabiyow), waxaa la beeniyey Rusul kaa horreeyey. Alle baana loo celiyaa umuurahoo dhan.",
35,5,يَٰٓأَيُّهَا ٱلنَّاسُ إِنَّ وَعۡدَ ٱللَّهِ حَقّٞۖ فَلَا تَغُرَّنَّكُمُ ٱلۡحَيَوٰةُ ٱلدُّنۡيَا وَلَا يَغُرَّنَّكُم بِٱللَّهِ ٱلۡغَرُورُ,"5. Dadow! Hubaal Ballanka Alle waa Xaq. Ee yeysan idin hodin noloshan soke ee adduunka, yuusanna kan hodista badan (shaydaanka) idinka hodin arrinka Alle.",
35,6,إِنَّ ٱلشَّيۡطَٰنَ لَكُمۡ عَدُوّٞ فَٱتَّخِذُوهُ عَدُوًّاۚ إِنَّمَا يَدۡعُواْ حِزۡبَهُۥ لِيَكُونُواْ مِنۡ أَصۡحَٰبِ ٱلسَّعِيرِ,"6. Shaydaanku wuxuu idiin yahay cadow, ee idinkuna ka yeesha cadow. Wuxuu uun ugu yeedhaa Xisbigiisa inay ka mid noqdaan asxaabta Naarta hureysa.",
35,7,ٱلَّذِينَ كَفَرُواْ لَهُمۡ عَذَابٞ شَدِيدٞۖ وَٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ لَهُم مَّغۡفِرَةٞ وَأَجۡرٞ كَبِيرٌ,"7. Kuwa gaalooba waxay leeyihiin cadaab daran; kuwase rumeeyey (Xaqa) oo samaha fala, waxay leeyihiin denbi dhaaf iyo abaalgud Weyn (Janno).",
35,8,أَفَمَن زُيِّنَ لَهُۥ سُوٓءُ عَمَلِهِۦ فَرَءَاهُ حَسَنٗاۖ فَإِنَّ ٱللَّهَ يُضِلُّ مَن يَشَآءُ وَيَهۡدِي مَن يَشَآءُۖ فَلَا تَذۡهَبۡ نَفۡسُكَ عَلَيۡهِمۡ حَسَرَٰتٍۚ إِنَّ ٱللَّهَ عَلِيمُۢ بِمَا يَصۡنَعُونَ,"8. Ma mid isaga loo qurxiyey camalkiisa xun, heer uu u arko wax wanaagsan (baa la siman mid isagu hanuunsan)? Alle wuxuu lumiyaa qofkuu doono, oo hanuuniyaa qofkuu doono, ee yeysan naftaadu ku tegin murugo dartood kuu qabata. Allaah wuu Ogsoon yahay waxay samayne.",
35,9,وَٱللَّهُ ٱلَّذِيٓ أَرۡسَلَ ٱلرِّيَٰحَ فَتُثِيرُ سَحَابٗا فَسُقۡنَٰهُ إِلَىٰ بَلَدٖ مَّيِّتٖ فَأَحۡيَيۡنَا بِهِ ٱلۡأَرۡضَ بَعۡدَ مَوۡتِهَاۚ كَذَٰلِكَ ٱلنُّشُورُ,"9. Allaah waa Kan soo dira dabeylaha ee kicisa daruur, oo aanu u kaxeyno beled dhintay (abaar ah), markaasaan ku noolaynaa arlada kaddib dhimashadeeda, sidaas oo kale weeyaan soo Bixintiinna (Qiyaamada).",
35,10,مَن كَانَ يُرِيدُ ٱلۡعِزَّةَ فَلِلَّهِ ٱلۡعِزَّةُ جَمِيعًاۚ إِلَيۡهِ يَصۡعَدُ ٱلۡكَلِمُ ٱلطَّيِّبُ وَٱلۡعَمَلُ ٱلصَّٰلِحُ يَرۡفَعُهُۥۚ وَٱلَّذِينَ يَمۡكُرُونَ ٱلسَّيِّـَٔاتِ لَهُمۡ عَذَابٞ شَدِيدٞۖ وَمَكۡرُ أُوْلَٰٓئِكَ هُوَ يَبُورُ,"10. Qofkii raba sharaf (iyo cizo), Alle baa iska leh Sharaf iyo Cizoo dhan. Xaggiisay kor u aadaan weedhaha san oo idil, camalka sanna wuu kor yeelaa. Kuwase dhiga dabin ee xuma qoola waxay leeyihiin cadaab daran. kuwaasuna qorshahooda xun wuu iska baabbi’i.",
