surah,ayah,arabic_text,translation,footnotes
78,1,عَمَّ يَتَسَآءَلُونَ,1. Maxay isweydiinayaan (gaaladu)?,
78,2,عَنِ ٱلنَّبَإِ ٱلۡعَظِيمِ,2. Ma Warka Weyn (Qur’aanka ama Qiyaamada).,
78,3,ٱلَّذِي هُمۡ فِيهِ مُخۡتَلِفُونَ,3. Ay isku khilaafsan yihiin (mid rumeysan iyo mid beeninaya)?,
78,4,كَلَّا سَيَعۡلَمُونَ,"4. Mayee, way ogaan doonaan (waxa ku dhaca beenintooda Xaqa darteed).",
78,5,ثُمَّ كَلَّا سَيَعۡلَمُونَ,"5. Misna, mayee way ogaan doonaan (waxa ku dhaca).",
78,6,أَلَمۡ نَجۡعَلِ ٱلۡأَرۡضَ مِهَٰدٗا,6. Miyaanaan ka yeelin dhulka gogol?,
78,7,وَٱلۡجِبَالَ أَوۡتَادٗا,7. Buurahana tiirar (dhulka lagu adkeeyey)?,
78,8,وَخَلَقۡنَٰكُمۡ أَزۡوَٰجٗا,"8. Oo  idinka abuurin noocyo  (lab iyo dheddig)?,",
78,9,وَجَعَلۡنَا نَوۡمَكُمۡ سُبَاتٗا,"9. oo ka yeelin hurdadiinna nasiino?,",
78,10,وَجَعَلۡنَا ٱلَّيۡلَ لِبَاسٗا,"10. Oo ka dhigin habeenka hu’ oo kale (idinku daboola mugdigiisa)?,",
78,11,وَجَعَلۡنَا ٱلنَّهَارَ مَعَاشٗا,"11.Oo ka dhigin maalinta maciishad raadin,",
78,12,وَبَنَيۡنَا فَوۡقَكُمۡ سَبۡعٗا شِدَادٗا,12. Oo ka dhisin korkiinna toddobo (samo) oo adadag?.,
78,13,وَجَعَلۡنَا سِرَاجٗا وَهَّاجٗا,13. Oo yeelin nal shidan aad u ifi (qorrax)?.,
78,14,وَأَنزَلۡنَا مِنَ ٱلۡمُعۡصِرَٰتِ مَآءٗ ثَجَّاجٗا,14. Oo ka soo dejinin daruuraha biyo badan oo shubmaya (roob)?.,
78,15,لِّنُخۡرِجَ بِهِۦ حَبّٗا وَنَبَاتٗا,15. Si aan ugu soo saarno haruur iyo naq.,
78,16,وَجَنَّٰتٍ أَلۡفَافًا,16. Iyo beero isku maran.,
78,17,إِنَّ يَوۡمَ ٱلۡفَصۡلِ كَانَ مِيقَٰتٗا,17. Maalinka kala baxu (Qiyaamaha) waa waqti go’an.,
78,18,يَوۡمَ يُنفَخُ فِي ٱلصُّورِ فَتَأۡتُونَ أَفۡوَاجٗا,"18.Maalinka marka Buunka la afuufi, oo aad iman idinkoo ummado kala duwan ah;",
78,19,وَفُتِحَتِ ٱلسَّمَآءُ فَكَانَتۡ أَبۡوَٰبٗا,19. Samada la furi oo yeelan albaabbo.,
