surah,ayah,arabic_text,translation,footnotes
71,1,إِنَّآ أَرۡسَلۡنَا نُوحًا إِلَىٰ قَوۡمِهِۦٓ أَنۡ أَنذِرۡ قَوۡمَكَ مِن قَبۡلِ أَن يَأۡتِيَهُمۡ عَذَابٌ أَلِيمٞ,Биз Нухту өз коомуна элчи-пайгамбар кылып жибердик (жана ага): «Аларга катуу азап келишинен мурда коомуңду (тозок азабынан) эскерткин»[1] - (деп вахий кылдык).,"[1] Аллах таала эч бир элди жана эч бир адамды эскертмейинче жазалабайт. “Эскертүү” дегени эмне? Эмне үчүн Аллах таала көп аяттарда Өзүнүн пайгамбарларына “коомуңа үйрөткүн” дебей, “коомуңа эскерткин” деп буюрат? Анткени, ар бир пайгамбардын элдери көп учурда Аллах таала, акырет, бейиш жана тозок бар экенин эң жакшы билишкен. Анда алардын каапырчылыгы эмнеде? Алардын каапырчылыгы өздөрүнүн пенделик милдеттерин унутканында! Аллах таалага ишенип, бирок ибадат кылбаганында! Жок. Алар Аллахты жана акыретти тап-такыр эстеринен чыгарып жиберишкен эмес. Кез-кези менен Аллах тааланы эстеп калышчу. Кайсы мезгилдерде? Ооба. Баштарына кайгы-капа түшкөндө. Ошондо алар Аллах таалага өтө ыклас менен дуба жана тообо кылышып, эгер ушул кырсыктан аман сактаса, Өзүнө гана сыйынууга убада берип жиберишет. Аллах таала алардан кайгыны арылтканда, азыр эле айткан сөздөрүн, берген убадаларын унутуп, дагы каапырчылык иштерин улантышат."
71,2,قَالَ يَٰقَوۡمِ إِنِّي لَكُمۡ نَذِيرٞ مُّبِينٌ,"Ал айтты: «Оо, коомум! Мен силерге анык эскертүүчү-пайгамбармын.",
71,3,أَنِ ٱعۡبُدُواْ ٱللَّهَ وَٱتَّقُوهُ وَأَطِيعُونِ,"Аллахка гана ибадат кылып, Андан корккула жана мага моюн сунгула!",
71,4,يَغۡفِرۡ لَكُم مِّن ذُنُوبِكُمۡ وَيُؤَخِّرۡكُمۡ إِلَىٰٓ أَجَلٖ مُّسَمًّىۚ إِنَّ أَجَلَ ٱللَّهِ إِذَا جَآءَ لَا يُؤَخَّرُۚ لَوۡ كُنتُمۡ تَعۡلَمُونَ,"(Ошондо) Ал силердин күнөөңөрдү кечирип, белгилүү күндөргө (дүйнө жашоосун жашап бүткөнүңөргө) чейин силерди(н өлүмүңөрдү) кечиктирет. (Ал эми) Аллахтын (белгилеген) ажалы келип калганда эч кечиктирилбейт, эгер билсеңер».[1]","[1] Белгилүү болгондой Нухтун коому Аллах жана пайгамбарына моюн сунбаганы себептүү Топон суу балээси менен кыйратылган. Бирок, ошол жазаны жибергенге чейин Аллах таала аларга ар кимиси өз үйүндө бутун узун сунган бойдон, азап-жазасыз өлүү үчүн мүмкүнчүлүк берген. Эгер алар Нухтун дааватын угуп, Аллахтан башка кудайларга сыйынуусун токтотуп, кудуреттүү Аллахтын Өзүнө гана сыйынып жашаганда, ажал аларды дүйнө дооранын сүрүп бүткөндө гана алмак."
71,5,قَالَ رَبِّ إِنِّي دَعَوۡتُ قَوۡمِي لَيۡلٗا وَنَهَارٗا,"(Нух) айтты : «Оо, Раббим! Мен коомумду түнү-күнү (токтоосуз) даават кылдым.[1]","[1] Бул аятта дааватчыга чоң сабак бар. Демек, даават деген белгилүү убакытка чектелбейт, өмүр бою жасалат. Нух пайгамбардын иштеген иши, сүйлөгөн сөзү, жасаган кыймыл аракети, адеп-ахлагы, коомдогу мамилесинин өзү даават болду. Эл динди анын өзүнөн, сөзүнөн, ар бир кыймылынан, жүрүш-турушунан, адамдар менен мамилесинен көрө алды. Мына ушундай даават кылгандан кийин кандай натыйжа болду? Өзү айтат: “Бирок менин дааватым алардын (акыйкаттан) качуусун гана көбөйттү! (Оо, Аллахым) Сен аларды кечирүүң үчүн мен ар качан аларды даават кылып баштасам, манжаларын кулактарына тыгып, кийимдери менен оронуп алып (мени укпай, көшөргөн бойдон ширк ибадаттарын) уланта беришти жана аябай текеберленишти” Мунун мааниси эмне? Нух түшүнүктүү кылып жеткире албадыбы динди? Жок, андай эмес. Мунун эки себеби бар эле:  1) Аллахтын туура жолуна багытталуу (хидаят) Аллах тааланын гана колунда. Аллах хидаятка баштабаган адамдар пайгамбар даават кылса да туура жолго түшпөйт.  2) Көралбастык жана текеберлик. Ар бир коомдун бузуку каапырлары көбүнчө мансаптуу жана бай адамдардан болот. Аларга Аллах тааланы эскертип даават кылынса, “Биздей ак сөөктөргө ушул кембагал акыл үйрөтөбү?” деп ичи тарлык жана текеберчилик менен дааватты четке кагышат."
71,6,فَلَمۡ يَزِدۡهُمۡ دُعَآءِيٓ إِلَّا فِرَارٗا,Бирок менин дааватым алардын (акыйкаттан) качуусун гана көбөйттү!,
71,7,وَإِنِّي كُلَّمَا دَعَوۡتُهُمۡ لِتَغۡفِرَ لَهُمۡ جَعَلُوٓاْ أَصَٰبِعَهُمۡ فِيٓ ءَاذَانِهِمۡ وَٱسۡتَغۡشَوۡاْ ثِيَابَهُمۡ وَأَصَرُّواْ وَٱسۡتَكۡبَرُواْ ٱسۡتِكۡبَارٗا,"Сен аларды кечирүүң үчүн мен ар качан аларды даават кыла баштасам, манжаларын кулактарына тыгып, кийимдери менен оронуп алып (мени укпай, көшөргөн бойдон ширк ибадаттарын) уланта беришти жана аябай текеберленишти.",
71,8,ثُمَّ إِنِّي دَعَوۡتُهُمۡ جِهَارٗا,Кийин мен аларды ашкере түрдө даават кылдым.,
71,9,ثُمَّ إِنِّيٓ أَعۡلَنتُ لَهُمۡ وَأَسۡرَرۡتُ لَهُمۡ إِسۡرَارٗا,Андан соң аларга (дааватымды) ачык-жарыя айттым жана (кези келгенде) жашыруун түрдө да айтым.,
71,10,فَقُلۡتُ ٱسۡتَغۡفِرُواْ رَبَّكُمۡ إِنَّهُۥ كَانَ غَفَّارٗا,Анан мен аларга (мындай) дедим: «Раббиңерден кечирим сурагыла! Ал чынында Кечиримдүү!,
71,11,يُرۡسِلِ ٱلسَّمَآءَ عَلَيۡكُم مِّدۡرَارٗا,Cилерге асмандан себелеген жамгыр жиберет.,
71,12,وَيُمۡدِدۡكُم بِأَمۡوَٰلٖ وَبَنِينَ وَيَجۡعَل لَّكُمۡ جَنَّٰتٖ وَيَجۡعَل لَّكُمۡ أَنۡهَٰرٗا,"Жана дүйнө-мүлк, перзенттер менен кубаттап, бак-бостондорду жана (соолубас) дарыяларды берет.[1]","[1] Демек, ар дайым Аллах тааладан кечирим сурап туруу ырыскынын мол болуусуна себеп болот экен."
71,13,مَّا لَكُمۡ لَا تَرۡجُونَ لِلَّهِ وَقَارٗا,"Силерге эмне болгон, Аллахка улуулукту каалабайсыңар?[1]","[1] Ага баш ийип, ибадат кылбайсыңар?"
71,14,وَقَدۡ خَلَقَكُمۡ أَطۡوَارًا,Ал силерди доор - доор менен жаратты го![1],"[1] Бул аяттагы «доор» деген сөздү кээ бир аалымдар эненин жатынындагы түйүлдүк доорунан баштап, төрөлгөндөн кийинки бөбөктүк, балалык, өспүрүмдүк, жигиттик (селкилик) орто жаш, карылык доорлору деп түшүндүрүшөт."
71,15,أَلَمۡ تَرَوۡاْ كَيۡفَ خَلَقَ ٱللَّهُ سَبۡعَ سَمَٰوَٰتٖ طِبَاقٗا,Аллах (таала) жети асманды кабат-кабаты менен кандай (чеберчиликте) жаратканына карабайсыңарбы?!,
71,16,وَجَعَلَ ٱلۡقَمَرَ فِيهِنَّ نُورٗا وَجَعَلَ ٱلشَّمۡسَ سِرَاجٗا,"Жана Ал асмандардын койнундагы Айды нур, ал эми Күндү (аалам үчүн) чырак кылып койгон.",
71,17,وَٱللَّهُ أَنۢبَتَكُم مِّنَ ٱلۡأَرۡضِ نَبَاتٗا,Жана Аллах силерди жерден гана өстүрүп чыгарган.[1],[1] Бардык инсанияттын атасы Адам алейхи саламды топурактан жараткан.
71,18,ثُمَّ يُعِيدُكُمۡ فِيهَا وَيُخۡرِجُكُمۡ إِخۡرَاجٗا,"Кийин силерди (өлгөн күнүңөрдө) кайра топуракка кайтарып, (Кыяматта) дагы (топурактан) чыгарып алат.[1]","[1] Имам Бухарий жана Имам Муслимдердин ""Сахих"" китептеринде Абу Хурайра деген сахабадан риваят кылынган хадисте айтылышы боюнча адамдар өлгөндө денеси чирип, топуракка айланат. Бир гана омуртканын эң этегиндеги чычаң сөөк чирибейт. Кыяматта асмандан инсандын бел суусу сыяктанган жамгыр жаайт жана мүрзөлөрдө чирип жаткан денелер ошол чычаң сөөктөгү данегинен кудум өсүмдүктөр сыяктуу өнүп чыгат."
71,19,وَٱللَّهُ جَعَلَ لَكُمُ ٱلۡأَرۡضَ بِسَاطٗا,Аллах силер үчүн жерди(н бетин) тегиз кылды.,
