surah,ayah,arabic_text,translation,footnotes
41,1,حمٓ,Хаа-миим.[1],[1] Бакара сүрөсүнүн 1-аятын караңыз.
41,2,تَنزِيلٞ مِّنَ ٱلرَّحۡمَٰنِ ٱلرَّحِيمِ,"(Бул) Ырайымдуу, Мээримдүү тарабынан түшүрүлгөн, (жана)",
41,3,كِتَٰبٞ فُصِّلَتۡ ءَايَٰتُهُۥ قُرۡءَانًا عَرَبِيّٗا لِّقَوۡمٖ يَعۡلَمُونَ,(маанисин) билген адамдар үчүн аяттары арабча Куран калыбында толук баяндалган (Китеп),
41,4,بَشِيرٗا وَنَذِيرٗا فَأَعۡرَضَ أَكۡثَرُهُمۡ فَهُمۡ لَا يَسۡمَعُونَ,"(Бейиштен) куш кабар айтуучу, (тозоктон) кайгылуу кабар айтуучу (китеп). Бирок алардан (Курайш мушриктеринен) көпчүлүгү жүз үйрүп кетишти. Эми алар угушпайт.",
41,5,وَقَالُواْ قُلُوبُنَا فِيٓ أَكِنَّةٖ مِّمَّا تَدۡعُونَآ إِلَيۡهِ وَفِيٓ ءَاذَانِنَا وَقۡرٞ وَمِنۢ بَيۡنِنَا وَبَيۡنِكَ حِجَابٞ فَٱعۡمَلۡ إِنَّنَا عَٰمِلُونَ,"Жана: «Силер бизди чакырып жаткан нерсе үчүн жүрөгүбүздө парда, кулагыбызда дүлөйлүк жана сен менен биздин арабызда тосмо бар! Сен (өз диниңде) ибадат кыл, биз дагы (өз динибизде) ибадат кылабыз» дешти.",
41,6,قُلۡ إِنَّمَآ أَنَا۠ بَشَرٞ مِّثۡلُكُمۡ يُوحَىٰٓ إِلَيَّ أَنَّمَآ إِلَٰهُكُمۡ إِلَٰهٞ وَٰحِدٞ فَٱسۡتَقِيمُوٓاْ إِلَيۡهِ وَٱسۡتَغۡفِرُوهُۗ وَوَيۡلٞ لِّلۡمُشۡرِكِينَ,Айткын: «Мен деле силер сыяктуу адаммын. (Болгон айырмабыз:) мага (Раббимден) вахий келет. Силердин кудайыңар жалгыз Кудай. Анын Өзүнө (ибадат кылуу менен) түз болгула! Жана Андан күнөөңөрдү кечиришин сурагыла! Мушриктерге өлүм болсун!»,
41,7,ٱلَّذِينَ لَا يُؤۡتُونَ ٱلزَّكَوٰةَ وَهُم بِٱلۡأٓخِرَةِ هُمۡ كَٰفِرُونَ,Алар Акыретке ишенбеген жана (ошол себептүү) зекетти да бербеген адамдар.,
41,8,إِنَّ ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ لَهُمۡ أَجۡرٌ غَيۡرُ مَمۡنُونٖ,"Чынында, (Акыретке) ыйман келтирип, салих амалдарды жасаган кишилер үчүн түгөнгүс сыйлыктар бар!»",
41,9,۞ قُلۡ أَئِنَّكُمۡ لَتَكۡفُرُونَ بِٱلَّذِي خَلَقَ ٱلۡأَرۡضَ فِي يَوۡمَيۡنِ وَتَجۡعَلُونَ لَهُۥٓ أَندَادٗاۚ ذَٰلِكَ رَبُّ ٱلۡعَٰلَمِينَ,Айткын: «Силер жерди эки күндүн ичинде жараткан Аллахка каапыр болосуңарбы?! Ага теңдеш-шериктерди кошосуңарбы?! Ал – ааламдардын (жалгыз) Жаратуучусу го!»,
41,10,وَجَعَلَ فِيهَا رَوَٰسِيَ مِن فَوۡقِهَا وَبَٰرَكَ فِيهَا وَقَدَّرَ فِيهَآ أَقۡوَٰتَهَا فِيٓ أَرۡبَعَةِ أَيَّامٖ سَوَآءٗ لِّلسَّآئِلِينَ,"Жана Ал жер үстүнө тоолорду жаратты, төрт күндүн ичинде жердеги ырыскы-жемиштерди толук өлчөп-ченеп, берекелүү кылып койду. (Бул) сурагандар үчүн.",
41,11,ثُمَّ ٱسۡتَوَىٰٓ إِلَى ٱلسَّمَآءِ وَهِيَ دُخَانٞ فَقَالَ لَهَا وَلِلۡأَرۡضِ ٱئۡتِيَا طَوۡعًا أَوۡ كَرۡهٗا قَالَتَآ أَتَيۡنَا طَآئِعِينَ,"Кийин (жаратуу үчүн) асман(дар)ды максат кылды.[1] Ал (асман) түтүн (болчу). Анан ага жана жерге: «Моюн сунсаңар да сунбасаңар да Мага (менин буйругума) келгиле!» – дегенде, алар: «Моюн сунган абалда келдик» – дешти.","[1] ثم استوى سبحانه وتعالى, أي قصد إلى السماء Тафсийрул муяссар"
41,12,فَقَضَىٰهُنَّ سَبۡعَ سَمَٰوَاتٖ فِي يَوۡمَيۡنِ وَأَوۡحَىٰ فِي كُلِّ سَمَآءٍ أَمۡرَهَاۚ وَزَيَّنَّا ٱلسَّمَآءَ ٱلدُّنۡيَا بِمَصَٰبِيحَ وَحِفۡظٗاۚ ذَٰلِكَ تَقۡدِيرُ ٱلۡعَزِيزِ ٱلۡعَلِيمِ,"Анан (дагы) эки күндүн ичинде жети асманды(н жаралышын) бүтүрдү жана ар бир асманга өз ишин вахий (дайын) кылды. Жана Биз Дүйнө Асманын чырактар менен кооздодук. (Жана ал жылдыздарды жин-шайтандардан) коргоочу (кылдык). Бул (жаратылыштар) Илимдүү, Кудуреттүү Аллахтын тагдыры.",
41,13,فَإِنۡ أَعۡرَضُواْ فَقُلۡ أَنذَرۡتُكُمۡ صَٰعِقَةٗ مِّثۡلَ صَٰعِقَةِ عَادٖ وَثَمُودَ,"Эгер (мушриктер дагы эле) жүз үйрүсө, айткын: «Мен силерди Аад жана Самуддун азабы сыяктуу азаптан эскерттим!»",
41,14,إِذۡ جَآءَتۡهُمُ ٱلرُّسُلُ مِنۢ بَيۡنِ أَيۡدِيهِمۡ وَمِنۡ خَلۡفِهِمۡ أَلَّا تَعۡبُدُوٓاْ إِلَّا ٱللَّهَۖ قَالُواْ لَوۡ شَآءَ رَبُّنَا لَأَنزَلَ مَلَٰٓئِكَةٗ فَإِنَّا بِمَآ أُرۡسِلۡتُم بِهِۦ كَٰفِرُونَ,"Бир кезде аларга пайгамбарлар биринин артынан бири келип: «Аллахтан башкага ибадат кылбагыла!» (дегенде) «Эгер Раббибиз кааласа, периштелерди (пайгамбар кылып) түшүрмөк. Биз силер алып келген Динге ишенбейбиз. (Анткени, адамдан пайгамбар чыгышы мүмкүн эмес)» дешти.",
41,15,فَأَمَّا عَادٞ فَٱسۡتَكۡبَرُواْ فِي ٱلۡأَرۡضِ بِغَيۡرِ ٱلۡحَقِّ وَقَالُواْ مَنۡ أَشَدُّ مِنَّا قُوَّةًۖ أَوَلَمۡ يَرَوۡاْ أَنَّ ٱللَّهَ ٱلَّذِي خَلَقَهُمۡ هُوَ أَشَدُّ مِنۡهُمۡ قُوَّةٗۖ وَكَانُواْ بِـَٔايَٰتِنَا يَجۡحَدُونَ,"Ал эми, Аад (уруусу) болсо, акыйкатсыздык (зордук-зомбулук) менен жер жүзүндө текеберленип: «Бизден күч кубаттуу эч ким жок!» дешти. Алар өздөрүн жараткан Аллах алардан күчтүүрөөк экенин билишпеди бекен?! Алар (ошентип) аяттарыбызды четке кагып коюшту.",
41,16,فَأَرۡسَلۡنَا عَلَيۡهِمۡ رِيحٗا صَرۡصَرٗا فِيٓ أَيَّامٖ نَّحِسَاتٖ لِّنُذِيقَهُمۡ عَذَابَ ٱلۡخِزۡيِ فِي ٱلۡحَيَوٰةِ ٱلدُّنۡيَاۖ وَلَعَذَابُ ٱلۡأٓخِرَةِ أَخۡزَىٰۖ وَهُمۡ لَا يُنصَرُونَ,Кийин Биз аларга дүйнө жашоосунда кордук азабын таттыруу үчүн бактысыз күндөрдө катуу добул шамалды жибердик! Акырет азабы андан да кордоочураак! (Ал Күнү) аларга эч жардам берилбейт!,
41,17,وَأَمَّا ثَمُودُ فَهَدَيۡنَٰهُمۡ فَٱسۡتَحَبُّواْ ٱلۡعَمَىٰ عَلَى ٱلۡهُدَىٰ فَأَخَذَتۡهُمۡ صَٰعِقَةُ ٱلۡعَذَابِ ٱلۡهُونِ بِمَا كَانُواْ يَكۡسِبُونَ,"Ал эми Самуд (элдерине) Биз (Салих пайгамбар аркылуу) хидаят берсек, хидаят-туура жолдон сокурлукту абзел көрүштү. Анан аларды жасаган күнөө иштери себептүү кордук азабынын чагылганы урду!",
41,18,وَنَجَّيۡنَا ٱلَّذِينَ ءَامَنُواْ وَكَانُواْ يَتَّقُونَ,"Биз ыйман келтирип, такыба болгон кишилерди куткарып калдык.",
41,19,وَيَوۡمَ يُحۡشَرُ أَعۡدَآءُ ٱللَّهِ إِلَى ٱلنَّارِ فَهُمۡ يُوزَعُونَ,"Ал эми, Аллахтын душмандары тозок тарапка чогултулуп, тизип коюлган күнү,",
41,20,حَتَّىٰٓ إِذَا مَا جَآءُوهَا شَهِدَ عَلَيۡهِمۡ سَمۡعُهُمۡ وَأَبۡصَٰرُهُمۡ وَجُلُودُهُم بِمَا كَانُواْ يَعۡمَلُونَ,"Тозокко (жакын) келишкенде («Биз күнөө кылган эмеспиз!» деп тана башташат. Ошондо) алардын зыянына көздөрү, кулактары жана терилери, жасаган (күнөө) иштерине күбөгө өтүшөт.",
41,21,وَقَالُواْ لِجُلُودِهِمۡ لِمَ شَهِدتُّمۡ عَلَيۡنَاۖ قَالُوٓاْ أَنطَقَنَا ٱللَّهُ ٱلَّذِيٓ أَنطَقَ كُلَّ شَيۡءٖۚ وَهُوَ خَلَقَكُمۡ أَوَّلَ مَرَّةٖ وَإِلَيۡهِ تُرۡجَعُونَ,Анда алар терилерине: «Эмне үчүн биздин зыяныбызга күбөлүк бердиңер?» – дешет. (Терилери жана башка дене мүчөлөрү) айтат: «Ар кандай нерсени сүйлөтө алган Аллах бизди да сүйлөттү. Ал силерди биринчи ирет (жоктон бар кылып) жараткан. Жана Анын Өзүнө кайтарыласыңар».,
41,22,وَمَا كُنتُمۡ تَسۡتَتِرُونَ أَن يَشۡهَدَ عَلَيۡكُمۡ سَمۡعُكُمۡ وَلَآ أَبۡصَٰرُكُمۡ وَلَا جُلُودُكُمۡ وَلَٰكِن ظَنَنتُمۡ أَنَّ ٱللَّهَ لَا يَعۡلَمُ كَثِيرٗا مِّمَّا تَعۡمَلُونَ,"Силер (эй, күнөөкөр адамдар!) Өзүңөрдүн зыяныңарга кулагыңар, көзүңөр, териңер күбөлүк беришинен (дүйнөдө) жашынбайт элеңер. (Анткени), жасаган ишиңерден көпчүлүгүн Аллах билбей калат деп ойлогонсуңар.",
41,23,وَذَٰلِكُمۡ ظَنُّكُمُ ٱلَّذِي ظَنَنتُم بِرَبِّكُمۡ أَرۡدَىٰكُمۡ فَأَصۡبَحۡتُم مِّنَ ٱلۡخَٰسِرِينَ,Раббиңерге күмөн санаган ушул ката пикириңер силерди өлүмгө алып келди. Эми зыян тартуучулардан болуп калдыңар.,
41,24,فَإِن يَصۡبِرُواْ فَٱلنَّارُ مَثۡوٗى لَّهُمۡۖ وَإِن يَسۡتَعۡتِبُواْ فَمَا هُم مِّنَ ٱلۡمُعۡتَبِينَ,"Эгер (азапка) чыдай алса, тозок-алардын жайы. Эгер (дүйнөгө) кайтарууну сурашса кайтарылуучу болушпайт.",
