surah,ayah,arabic_text,translation,footnotes
47,1,ٱلَّذِينَ كَفَرُواْ وَصَدُّواْ عَن سَبِيلِ ٱللَّهِ أَضَلَّ أَعۡمَٰلَهُمۡ,"(Өздөрү) каапыр болуп, (башкаларды) Аллахтын жолунан тоскон адамдардын амалдарын (Аллах таала) жокко чыгарды.",
47,2,وَٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ وَءَامَنُواْ بِمَا نُزِّلَ عَلَىٰ مُحَمَّدٖ وَهُوَ ٱلۡحَقُّ مِن رَّبِّهِمۡ كَفَّرَ عَنۡهُمۡ سَيِّـَٔاتِهِمۡ وَأَصۡلَحَ بَالَهُمۡ,"Аллах ыйман келтирип, салих амалдарды жасаган жана Мухаммадга түшүрүлгөн нерсеге (Куранга) Чынында, ал Раббиси тарабынан келген Акыйкат деп ишенген адамдардын (чоң-кичине) күнөөлөрүн өчүрүп, (жүрөктөрүн жана) иштерин оңдоп койот.",
47,3,ذَٰلِكَ بِأَنَّ ٱلَّذِينَ كَفَرُواْ ٱتَّبَعُواْ ٱلۡبَٰطِلَ وَأَنَّ ٱلَّذِينَ ءَامَنُواْ ٱتَّبَعُواْ ٱلۡحَقَّ مِن رَّبِّهِمۡۚ كَذَٰلِكَ يَضۡرِبُ ٱللَّهُ لِلنَّاسِ أَمۡثَٰلَهُمۡ,"Мунун себеби, каапыр болгон адамдар жалганды ээрчишет, ыйман келтиргендер болсо Раббисинен келген Акыйкатты ээрчийт. Аллах адамдарга өздөрүнүн мисалдарын ушинтип келтирет.",
47,4,فَإِذَا لَقِيتُمُ ٱلَّذِينَ كَفَرُواْ فَضَرۡبَ ٱلرِّقَابِ حَتَّىٰٓ إِذَآ أَثۡخَنتُمُوهُمۡ فَشُدُّواْ ٱلۡوَثَاقَ فَإِمَّا مَنَّۢا بَعۡدُ وَإِمَّا فِدَآءً حَتَّىٰ تَضَعَ ٱلۡحَرۡبُ أَوۡزَارَهَاۚ ذَٰلِكَۖ وَلَوۡ يَشَآءُ ٱللَّهُ لَٱنتَصَرَ مِنۡهُمۡ وَلَٰكِن لِّيَبۡلُوَاْ بَعۡضَكُم بِبَعۡضٖۗ وَٱلَّذِينَ قُتِلُواْ فِي سَبِيلِ ٱللَّهِ فَلَن يُضِلَّ أَعۡمَٰلَهُمۡ,"Эгер каапырларга (согуш мезгилинде) жолугуп калсаңар, мойнуна (кылыч) ургула! Эми, качан аларды жеңип алсаңар, (тирүү калгандарын) туткундап алгыла! Андан кийин же эч нерсе албай азат кылып жибересиңер, же болбосо төлөм-акы алып (андан соң) коюп жибересиңер. (Бул өкүм) согуш (абалы) бүткөнгө чейин. Ушундай. Ал эми, (эгер) Аллах кааласа аларды (согушсуз эле) жеңип коймок. Бирок, бирөөңөрдү бирөөңөр менен сынап (тандап) алуу үчүн (согушка буюрду). Жана Аллахтын жолунда өлтүрүлгөн адамдардын амалдарын (Аллах) эч качан текке кетирбейт!",
47,5,سَيَهۡدِيهِمۡ وَيُصۡلِحُ بَالَهُمۡ,Аллах аларды (бейиш жолуна) жолдойт жана (эки дүйнөдө) иштерин оңдойт.,
47,6,وَيُدۡخِلُهُمُ ٱلۡجَنَّةَ عَرَّفَهَا لَهُمۡ,Жана аларды өздөрүнө (Куранда) тааныткан бейишке киргизет.,
47,7,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُوٓاْ إِن تَنصُرُواْ ٱللَّهَ يَنصُرۡكُمۡ وَيُثَبِّتۡ أَقۡدَامَكُمۡ,"Оо, ыйман келтирген адамдар! Эгер Аллахка (Анын динине) жардам берсеңер,[1] Аллах дагы силерге жардам берет жана кадамыңарды бекем кылат.","[1] Аллахтын динине жардам берүү - бул даават-түшүндүрүү менен, дин илимин окуу-окутуу, мечит-медреселер куруу, дин жолунда иштегендерге колдоо көргөзүү жана ушул сыяктуу аракеттер менен болот. Булардын бардыгы жеңил эмес талаптар. Бирок, Аллах Өзүнө тобокел деп ташталган кадамды бекем кылат."
47,8,وَٱلَّذِينَ كَفَرُواْ فَتَعۡسٗا لَّهُمۡ وَأَضَلَّ أَعۡمَٰلَهُمۡ,Каапырлар жоголсун! (Аллах) алардын амалдарын жокко чыгарат.,
47,9,ذَٰلِكَ بِأَنَّهُمۡ كَرِهُواْ مَآ أَنزَلَ ٱللَّهُ فَأَحۡبَطَ أَعۡمَٰلَهُمۡ,"Мунун себеби, алар Аллах түшүргөн нерсени (Куранды) жаман көрүштү. Анан (Аллах) алардын амалдарын текке кетирди!",
47,10,۞ أَفَلَمۡ يَسِيرُواْ فِي ٱلۡأَرۡضِ فَيَنظُرُواْ كَيۡفَ كَانَ عَٰقِبَةُ ٱلَّذِينَ مِن قَبۡلِهِمۡۖ دَمَّرَ ٱللَّهُ عَلَيۡهِمۡۖ وَلِلۡكَٰفِرِينَ أَمۡثَٰلُهَا,"Алар жер бетин кезип, өздөрүнөн мурунку (каапыр) коомдордун (коркунучтуу) акыбети кандай болгонун көрбөйт беле? Аллах алардын ойронун чыгарды го! Жана (азыркы) каапырларга да ошол сыяктуу иштер бар!",
