surah,ayah,arabic_text,translation,footnotes
72,1,قُلۡ أُوحِيَ إِلَيَّ أَنَّهُ ٱسۡتَمَعَ نَفَرٞ مِّنَ ٱلۡجِنِّ فَقَالُوٓاْ إِنَّا سَمِعۡنَا قُرۡءَانًا عَجَبٗا,"Айт (оо, Мухаммад) “Мага (Аллах тааладан мындай деген) вахий келди: Жиндердин бир жамааты (Куранды) угушту жана (бири-бирине мындай) дешти: “Биз ажаайып Куран[1] уктук.","[1] Курани Карим жер бетиндеги эки салмактуу элдер – инсандар жана жиндер үчүн түшүрүлгөн. Мунун мааниси Куран өкүмдөрү инсандарга кандай парыз болсо, жиндерге да ошондой парыз."
72,2,يَهۡدِيٓ إِلَى ٱلرُّشۡدِ فَـَٔامَنَّا بِهِۦۖ وَلَن نُّشۡرِكَ بِرَبِّنَآ أَحَدٗا,"Ал туура жолго баштайт экен. Биз ага ыйман келтирдик. Эми, биз Раббибизге эч кимди шерик кылбайбыз!",
72,3,وَأَنَّهُۥ تَعَٰلَىٰ جَدُّ رَبِّنَا مَا ٱتَّخَذَ صَٰحِبَةٗ وَلَا وَلَدٗا,"Чынында Раббибиздин кудурети бийик (жана) Ал (Өзүнө) аял да, перзент да туткан эмес![1]","[1] Аллах таалага шерик кылуунун эң чоңу “Аллахтын аялы жана баласы” бар деп ишенүү. Бул аятта жиндер дагы Аллах тааланы аял жана балага муктаж болуудан аруулап жатканы баяндалууда. Бирок, “Аллахтын аялы жана баласы” бар деген сыяктуу акылга сыйбаган (жалган) сөздү айтуучулар биздин арабызда да бар – дешет жиндер."
72,4,وَأَنَّهُۥ كَانَ يَقُولُ سَفِيهُنَا عَلَى ٱللَّهِ شَطَطٗا,"Чынында, биздин акмактарыбыз Аллах жөнүндө акылга сыйбаган (жалган) сөздөрдү айтышат.",
72,5,وَأَنَّا ظَنَنَّآ أَن لَّن تَقُولَ ٱلۡإِنسُ وَٱلۡجِنُّ عَلَى ٱللَّهِ كَذِبٗا,"Биз болсо, инсандар менен жиндер Аллахка (Анын улуулугуна жарашпаган) жалган сөздөрдү эч качан доомат кылбайт деп ойлочубуз.",
72,6,وَأَنَّهُۥ كَانَ رِجَالٞ مِّنَ ٱلۡإِنسِ يَعُوذُونَ بِرِجَالٖ مِّنَ ٱلۡجِنِّ فَزَادُوهُمۡ رَهَقٗا,"Көрсө, инсандардан кээ бир адамдар кээ бир жиндерден коргоо сурашат экен. Натыйжада алар (жиндер) алардын коркуусун (дагы да) көбөйтүп коюшат.[1]","[1] Чынында, көпчүлүк адамдар бир коркунучтуу жерге барып калса “ал жердин жиндерден болгон ээси бар” деп, алардан коргоо тилешет. Муну менен алардын коркуусу андан бетер көбөйөт."
72,7,وَأَنَّهُمۡ ظَنُّواْ كَمَا ظَنَنتُمۡ أَن لَّن يَبۡعَثَ ٱللَّهُ أَحَدٗا,Алар (жиндердин арасындагы каапырлар) дагы силер(дин араңардагы каапырлар) күмөн кылгандай Аллах эч кимди эч качан кайра тирилтире албайт деп ойлошот.,
72,8,وَأَنَّا لَمَسۡنَا ٱلسَّمَآءَ فَوَجَدۡنَٰهَا مُلِئَتۡ حَرَسٗا شَدِيدٗا وَشُهُبٗا,"Биз асманга тырмышканда, аны (периштелерден турган) корукчулар жана оттуу жылдыздар менен толо экенин көрдүк.[1]","[1] Мухаммад саллаллоху алайхи ва салламга чейин жиндер асманга учуп чыгып периштелердин сөздөрүн жашыруун угуп, кээ бир кайып кабарларын билип түшчү экен. Пайгамбарыбызга Куран түшүрүлгөндөн кийин Аллах таала асманга периштелерден жана учар жылдыздардан турган корукчуларды дайындады."
72,9,وَأَنَّا كُنَّا نَقۡعُدُ مِنۡهَا مَقَٰعِدَ لِلسَّمۡعِۖ فَمَن يَسۡتَمِعِ ٱلۡأٓنَ يَجِدۡ لَهُۥ شِهَابٗا رَّصَدٗا,"Мурун биз асмандагы тыңшоочу орундарга олтуруп (кайып кабарын угуп) алаар элек. Эми болсо, ким угууга аракет кылса аңдып-күтүп турган оттуу жылдызга жолугат.",
72,10,وَأَنَّا لَا نَدۡرِيٓ أَشَرٌّ أُرِيدَ بِمَن فِي ٱلۡأَرۡضِ أَمۡ أَرَادَ بِهِمۡ رَبُّهُمۡ رَشَدٗا,"Жана биз (асмандагы кайып илиминде) жердеги кишилерге жамандык белгилендиби же Раббиси аларга жакшылык кааладыбы, биле албай калабыз.[1]","[1] Демек, Мухаммад саллаллоху алайхи ва саллам жиберилгенден бери жиндер тайпасына асман кабарларын угууга катуу тюу салыныптыр. Анда ар кайсы замандагы “асман менен кабарлаштым” деген көзү ачыктардын сөзүн кандай түшүнөбүз? Бул маселени жиндердин кийинки сөздөрү чечип берет."
72,11,وَأَنَّا مِنَّا ٱلصَّٰلِحُونَ وَمِنَّا دُونَ ذَٰلِكَۖ كُنَّا طَرَآئِقَ قِدَدٗا,"Биздин арабызда (ыймандуу) жакшыларыбыз да, андан башкачаларыбыз да бар. Биз ар кандай жолдогулар элек.[1]","[1] Жиндердин арасында инсандар менен байланыш жасагандары бар. Эгер кайсы адамдын байланыштагы жини ыймандуу болсо, ага ар кандай нерселерди айтып башын оорутпайт. Эгер сураса учурдагы кээ бир сырларды дароо билип келип, кабарлашы мүмкүн. Себеби Аллах таала аларга биз элестете албай турган ылдамдуулукту берген. Ал эми кимдин байланышкан жини каапыр болсо анын кулагына жалгандан “кайып кабарларын” шыбырап, ал аркылуу адамдарды шылдыңдап, маскара кылышат. Ошондуктан мусулмандар билиши керек: арабыздагы “эртең андай болот, мындай болот”, “мага кайыптан, космостон кабар келет” деп “кайыптан” сүйлөгөндөр ошол каапыр жиндердин адамдардын башы айлантуучу өнөктөштөрү"
72,12,وَأَنَّا ظَنَنَّآ أَن لَّن نُّعۡجِزَ ٱللَّهَ فِي ٱلۡأَرۡضِ وَلَن نُّعۡجِزَهُۥ هَرَبٗا,Жана биз аныгында (төмөндөгү чындыкка) ынандык: Биз эч качан жер бетинде (же асманда) Аллахты алсыз кыла албайт экенбиз жана Андан качып да кете албайт экенбиз.[1],"[1] Жиндер пайгамбарыбыздан Куранды уга электе ""биз жердеги эң күчтүү кожоюндарбыз"" деп жүрүшкөн. Эми алардын ыймандуулары Аллах тааланын чексиз бийлигине моюн сунушту."
72,13,وَأَنَّا لَمَّا سَمِعۡنَا ٱلۡهُدَىٰٓ ءَامَنَّا بِهِۦۖ فَمَن يُؤۡمِنۢ بِرَبِّهِۦ فَلَا يَخَافُ بَخۡسٗا وَلَا رَهَقٗا,Биз (Курандагы) туура жолду укканыбызда ага ыйман келтирдик. Ким Раббисине ыйман келтирсе (жасаган сооп иштери) кемитип коюлуудан жана (күнөөлөрүнүн) көбөйтүп коюлуусунан коркпойт.[1],"[1] Бул Аллах тааланын адилети! Ким кандай жакшы иш жасаган болсо, андан кемитилбейт, жамандык, күнөө иштерине кошуп, көбөйтүлбөйт. Болгону болгондой жазылат жана кыяматта эч кимге зулум кылынбаган абалда эсеп-китеп кылынат."
72,14,وَأَنَّا مِنَّا ٱلۡمُسۡلِمُونَ وَمِنَّا ٱلۡقَٰسِطُونَۖ فَمَنۡ أَسۡلَمَ فَأُوْلَٰٓئِكَ تَحَرَّوۡاْ رَشَدٗا,"Биздин арабызда мусулмандар да бар (ислам жолунан) адашкандар да бар. Эми ким исламга кирген болсо, анда алар туура багытты тандап алышыптыр.",
72,15,وَأَمَّا ٱلۡقَٰسِطُونَ فَكَانُواْ لِجَهَنَّمَ حَطَبٗا,"Ал эми, адашкандар (демек алар) тозокко отун болгондор!",
72,16,وَأَلَّوِ ٱسۡتَقَٰمُواْ عَلَى ٱلطَّرِيقَةِ لَأَسۡقَيۡنَٰهُم مَّآءً غَدَقٗا,"Эгер алар (исламдык) жолдо түз жүрсө мол суу менен сугарабыз,",
72,17,لِّنَفۡتِنَهُمۡ فِيهِۚ وَمَن يُعۡرِضۡ عَن ذِكۡرِ رَبِّهِۦ يَسۡلُكۡهُ عَذَابٗا صَعَدٗا,"аларды сынаш үчүн.[1] Жана (ошондо) ким Раббисинин эскертүүсүнөн (Курандан) жүз бурса, (Аллах) аны оор азапка жолуктурат.","[1] Суунун мол болушу – бул кененчиликтин, төгүн-чачын ырыскынын, бай-бардарлыктын белгиси. Бул оор сыноо. Кайсы элге ушундай абал келгенде, каалаган жыргалына жеткен напси эркелеп, каалоолорун көбөйтүп, шайтандар дагы тузагын кененирээк жайып калат."
72,18,وَأَنَّ ٱلۡمَسَٰجِدَ لِلَّهِ فَلَا تَدۡعُواْ مَعَ ٱللَّهِ أَحَدٗا,(Бардык) мечиттер Аллахка ибадат кылуу үчүн! Силер Аллахка кошуп башка “кудайларга” дуба кылбагыла![1],"[1] Демек, мечиттерде Аллах таалага кошуп башка кудайларга дуба (ибадат) кылбаш керек. Маселен, христиандардын Аллах таалага сыйынуучу ибадаткана деп эсептелген чиркөөлөрүндө Исанын, Бүбү Марямдын айкел-сүрөттөрү илинип турат жана алар Аллахка шерик кылып ошол иконаларга да сыйынышат."
72,19,وَأَنَّهُۥ لَمَّا قَامَ عَبۡدُ ٱللَّهِ يَدۡعُوهُ كَادُواْ يَكُونُونَ عَلَيۡهِ لِبَدٗا,Аллахтын пендеси (Мухаммад Куран окуу менен) Аллахка дуба кылып турганда (жиндер жабалактап келип) бири-бирин басып-тебелеп таштоого аз калды.,
72,20,قُلۡ إِنَّمَآ أَدۡعُواْ رَبِّي وَلَآ أُشۡرِكُ بِهِۦٓ أَحَدٗا,"Айт (оо, Мухаммад!): “Мен жалаң өзүмдүн Раббиме гана дуба (ибадат) кыламын жана Ага эч нерсени шерик кылбаймын”.",
