surah,ayah,arabic_text,translation,footnotes
86,1,وَٱلسَّمَآءِ وَٱلطَّارِقِ,Мен Асманга жана түндөсү келүүчүгө ант ичемин.,
86,2,وَمَآ أَدۡرَىٰكَ مَا ٱلطَّارِقُ,"(Оо, Мухаммад) сен түндө келүүчү (Таарик) эмне экенин билбейсиң.",
86,3,ٱلنَّجۡمُ ٱلثَّاقِبُ,Ал (нуру менен караңгылыкты) тешүүчү жылдыз.,
86,4,إِن كُلُّ نَفۡسٖ لَّمَّا عَلَيۡهَا حَافِظٞ,Бардык адам(дар)дын үстүндө сактоочу периште бар.,
86,5,فَلۡيَنظُرِ ٱلۡإِنسَٰنُ مِمَّ خُلِقَ,"Эми, инсан өзүнүн эмнеден жаралганына байкоо салсын!",
86,6,خُلِقَ مِن مَّآءٖ دَافِقٖ,Атырылган (бел) суудан жаратылган.,
86,7,يَخۡرُجُ مِنۢ بَيۡنِ ٱلصُّلۡبِ وَٱلتَّرَآئِبِ,(Ал суу) омуртка жана көкүрөк кабынын арасынан (бөлүнүп) чыгат.,
86,8,إِنَّهُۥ عَلَىٰ رَجۡعِهِۦ لَقَادِرٞ,Ал (Аллах) аны (экинчи ирет дагы жашоого) кайтарууга кудуреттүү!,
86,9,يَوۡمَ تُبۡلَى ٱلسَّرَآئِرُ,Сырлар ашкереленген (Кыямат) күндө.,
86,10,فَمَا لَهُۥ مِن قُوَّةٖ وَلَا نَاصِرٖ,"(Ал күнү) ага эч бир кудурет, эч бир жардам берүүчү болбойт.[1]","[1] Бул дүйнөдө инсан кылмыш жасаса акчанын, тааныштын жана аброюнун кудурети менен жазадан кутулуп кете алат. Акыреттечи? Анда ал тек гана Аллахтын өкүмү астында болот."
86,11,وَٱلسَّمَآءِ ذَاتِ ٱلرَّجۡعِ,"Асманга ант, кайра-кайра жааган жамгырлуу!",
86,12,وَٱلۡأَرۡضِ ذَاتِ ٱلصَّدۡعِ,"Жерге ант, жарып чыккан өсүмдүктүү:",
86,13,إِنَّهُۥ لَقَوۡلٞ فَصۡلٞ,Ал (Куран) аныгында (акыйкат менен жалганды) ажыратуучу Сөз!,
86,14,وَمَا هُوَ بِٱلۡهَزۡلِ,Азил-тамаша (сөз) эмес!,
86,15,إِنَّهُمۡ يَكِيدُونَ كَيۡدٗا,Алар (каапырлар динге каршы) айла амалдарды жасашат.,
86,16,وَأَكِيدُ كَيۡدٗا,Мен дагы амалкерлик кыламын.,
86,17,فَمَهِّلِ ٱلۡكَٰفِرِينَ أَمۡهِلۡهُمۡ رُوَيۡدَۢا,"Эми, сен (Оо, Мухаммад) каапырларды койо тур. Аларга бир аз гана мөөнөт бер.[1]","[1] Каапырлар айлакерлик жасашат. Аллах алардан амалдуурак: же ошол учурдун өзүндө жазалайт же болбосо, аларга дагы эле кенен ырыскы, узун өмүр - мөөнөт берет. Алар көөп, күнөө үстүнө күнөө жасап, тозок азабына дагы да көбүрөөк ылайык болушат."
