surah,ayah,arabic_text,translation,footnotes
79,1,وَٱلنَّٰزِعَٰتِ غَرۡقٗا,"(Каапырлардын жанын) тереңинен (оорутуп) сууруп алуучу периштелер менен ант ичип,",
79,2,وَٱلنَّٰشِطَٰتِ نَشۡطٗا,"(ыймандуулардын жанын оорутпай) “чечип алуучу” периштелер менен ант ичип,",
79,3,وَٱلسَّٰبِحَٰتِ سَبۡحٗا,"(Асман мейкиндигинде өйдө-ылдый) сүзүп жүрүүчү периштелер менен ант ичип,",
79,4,فَٱلسَّٰبِقَٰتِ سَبۡقٗا,"(Аллахтын буйругун аткарууда) бири-бири менен жарышуучу периштелер менен ант ичип,",
79,5,فَٱلۡمُدَبِّرَٰتِ أَمۡرٗا,(Аллах табыштаган ааламдык) иштерди башкаруучу периштелер менен ант ичип (айтамын):,
79,6,يَوۡمَ تَرۡجُفُ ٱلرَّاجِفَةُ,Ал Күнү (Сур кернейдин биринчи деминен улам) титирөөчү (жер) титирейт.,
79,7,تَتۡبَعُهَا ٱلرَّادِفَةُ,Анын артынан кийинки Сур тартылат.,
79,8,قُلُوبٞ يَوۡمَئِذٖ وَاجِفَةٌ,"Ошол күнү (каапыр) жүрөктөр катуу коркуп,",
79,9,أَبۡصَٰرُهَا خَٰشِعَةٞ,Көздөрү жалдырап калат.,
79,10,يَقُولُونَ أَءِنَّا لَمَرۡدُودُونَ فِي ٱلۡحَافِرَةِ,"(Каапырларга кыяматтагы кайра тирилүү жөнүндө айтылчу болсо, адамды мыскылдап, какшыктап, мындай) дешет: «Эмне, биз мурдакы (тирүү) абалыбызга кайтарылабызбы,",
79,11,أَءِذَا كُنَّا عِظَٰمٗا نَّخِرَةٗ,чириген сөөк болуп калсак деле?!»,
79,12,قَالُواْ تِلۡكَ إِذٗا كَرَّةٌ خَاسِرَةٞ,(Дагы мындай) дешти: «Анда бул биз үчүн зыяндуу кайтыш болоор!»,
79,13,فَإِنَّمَا هِيَ زَجۡرَةٞ وَٰحِدَةٞ,Ал болгону (Исрафил периште тарткан чоордун) бир гана (катуу) добушу.,
