surah,ayah,arabic_text,translation,footnotes
80,1,عَبَسَ وَتَوَلَّىٰٓ,"(Пайгамбар) кабагын бүркөп, жүзүн буруп алды,[1]","[1] Сүрөнүн түшүү себеби төмөндөгүчө: Пайгамбарыбыз саллаллоху алайхи ва саллам Меккенин этибарлуу байларын динге даават кылып отурганда, шариятка өтө берилген, өзүн ширктен жана башка чоң күнөөлөрдүн тазалаган Абдуллах ибн Умм-Мактум деген сокур киши келип, бир маселе сурайт. Ал пайгамбардын бош эмес экенин көрбөгөн. Пайгамбар саллаллоху алайхи ва саллам болсо, сөзүнүн бөлүнгөнүнө ачууланып, кабагын бүркөп, жооп бербей, байлар менен сүйлөшүүсүн улантат. Бирок, бул байлар жанагы сокур киши сыяктуу күнөө иштерден өздөрүн тазалабаган, динге өзү умтулуп келбеген кишилер эле. Аллах таала пайгамбарынын бул жоругунун ката экенин эскертип, аны жемелеп, ушул сүрөнү түшүргөн. «Абаса» «кабак бүркөдү», «маңдайын тырыштырды» деген мааниде."
80,2,أَن جَآءَهُ ٱلۡأَعۡمَىٰ,алдына (маселе сурап) сокур киши келгенде.,
80,3,وَمَا يُدۡرِيكَ لَعَلَّهُۥ يَزَّكَّىٰٓ,"(Оо, Мухаммад!) Сен кайдан билесиң, ал (сокур киши жаман кулк-мүнөздөрдөн) тазадыр!",
80,4,أَوۡ يَذَّكَّرُ فَتَنفَعَهُ ٱلذِّكۡرَىٰٓ,"Же болбосо, (Аллах тааланы) эскерээр, анан эскермеси ага пайда берээр?!",
80,5,أَمَّا مَنِ ٱسۡتَغۡنَىٰ,"Ал эми, муктаж эмес адам(дар келгенде)",
80,6,فَأَنتَ لَهُۥ تَصَدَّىٰ,сен ошо(лор)го бурулуп алдың!,
80,7,وَمَا عَلَيۡكَ أَلَّا يَزَّكَّىٰ,"(Бирок), алардын тазарбай (ыйманга келбей) калуусуна сен жоопкер эмессиң.",
80,8,وَأَمَّا مَن جَآءَكَ يَسۡعَىٰ,"Ал эми, сага чуркап келген (сокур ) адам…",
80,9,وَهُوَ يَخۡشَىٰ,(Аллахтан жана кыямат күндөн) коркот эле.,
80,10,فَأَنتَ عَنۡهُ تَلَهَّىٰ,Сен андан алагды болуп калдың!,
80,11,كَلَّآ إِنَّهَا تَذۡكِرَةٞ,"Жок! (Оо, Мухаммад! Эми андай кылбагын!) Бул (аяттар сага Аллах тарабынан) эскерме-сабак.",
80,12,فَمَن شَآءَ ذَكَرَهُۥ,Ким кааласа – аны эскерет.[1],"[1] Кийинки аяттарда Аллах таала бул аяттардын кадырын, пакизалыгын жана улуулугун баяндайт."
80,13,فِي صُحُفٖ مُّكَرَّمَةٖ,"(Аяттар Лавхул Махфуз деп аталган) Улук Барактар да,",
80,14,مَّرۡفُوعَةٖ مُّطَهَّرَةِۭ,(Лавхул Махфуз) Таза–Пакиза (жана кадыр баркы) Жогору.,
80,15,بِأَيۡدِي سَفَرَةٖ,(Жана) периштелердин колунда.,
80,16,كِرَامِۭ بَرَرَةٖ,"(Алар) Өтө улук, аябай таза (ишенимдүү)",
80,17,قُتِلَ ٱلۡإِنسَٰنُ مَآ أَكۡفَرَهُۥ,Наалаты инсан! Аны эмне (мынчалык) аша чапкан каапырга айлантты?!,
80,18,مِنۡ أَيِّ شَيۡءٍ خَلَقَهُۥ,Ал (Аллах) аны эмнеден жаратты эле?!,
80,19,مِن نُّطۡفَةٍ خَلَقَهُۥ فَقَدَّرَهُۥ,"Бир тамчы (бел) суудан жараткан! Анан аны(н жаралуу баскычтарын өлчөп,) тагдыр кылган.",
80,20,ثُمَّ ٱلسَّبِيلَ يَسَّرَهُۥ,Андан кийин (бул дүйнөгө келгенде) ага жолдорду[1] оңой кылып берди.,"[1] Дүйнө – тиричилик жолдорун оңой-жеңил кылды. Ал эми, кааласа диний багытта эң оңой, эң жеңил дин менен Аллахтын ыраазычылыгын таба турган кылды."
80,21,ثُمَّ أَمَاتَهُۥ فَأَقۡبَرَهُۥ,"Андан соң анын жанын алып, мүрзөгө койду.",
80,22,ثُمَّ إِذَا شَآءَ أَنشَرَهُۥ,Андан соң Өзү каалаган кезде (кыяматта) кайрадан тирилтип алат.,
80,23,كَلَّا لَمَّا يَقۡضِ مَآ أَمَرَهُۥ,Жок! Ал өзүнө (Аллах) буюрган парыздарды эч аткарбады!,
80,24,فَلۡيَنظُرِ ٱلۡإِنسَٰنُ إِلَىٰ طَعَامِهِۦٓ,"Эми, инсан (бой көтөрө бербей) өзүнүн тамак-ашына карабайбы?![1]",[1] Кайдан келди алар?! Кантип жаралды?! Өзү жаратып алдыбы?! Жок! Бардыгы Аллахтын нээматтары!
80,25,أَنَّا صَبَبۡنَا ٱلۡمَآءَ صَبّٗا,Сууну (асмандан) мол-көл кылып мына Биз жаадырдык!,
