surah,ayah,arabic_text,translation,footnotes
100,1,وَٱلۡعَٰدِيَٰتِ ضَبۡحٗا," Andolsun, soluya soluya koşanlara,",
100,2,فَٱلۡمُورِيَٰتِ قَدۡحٗا," (Koşarken) kıvılcım saçanlara ,",
100,3,فَٱلۡمُغِيرَٰتِ صُبۡحٗا," Sabah vakti baskın yapanlara,",
100,4,فَأَثَرۡنَ بِهِۦ نَقۡعٗا," Tozu dumana katanlara,",
100,5,فَوَسَطۡنَ بِهِۦ جَمۡعًا," Topluluğun ortasına dalanlara,",
100,6,إِنَّ ٱلۡإِنسَٰنَ لِرَبِّهِۦ لَكَنُودٞ," İnsan, Rabbine karşı gerçekten nankördür.",
100,7,وَإِنَّهُۥ عَلَىٰ ذَٰلِكَ لَشَهِيدٞ, Kendisi de buna şahittir.,
100,8,وَإِنَّهُۥ لِحُبِّ ٱلۡخَيۡرِ لَشَدِيدٌ, Şüphesiz onun mal sevgisi de çok şiddetlidir.,
100,9,۞ أَفَلَا يَعۡلَمُ إِذَا بُعۡثِرَ مَا فِي ٱلۡقُبُورِ," Bilmez mi (insan), kabirlerde bulunanların çıkarılacağı.",
100,10,وَحُصِّلَ مَا فِي ٱلصُّدُورِ," Kalplerdeki ortaya konduğunda,",
100,11,إِنَّ رَبَّهُم بِهِمۡ يَوۡمَئِذٖ لَّخَبِيرُۢ," Şüphesiz o gün, Rableri kendilerinden haberdardır.",
