surah,ayah,arabic_text,translation,footnotes
96,1,ٱقۡرَأۡ بِٱسۡمِ رَبِّكَ ٱلَّذِي خَلَقَ, Oku! Yaratan Rabbinin adıyla.,
96,2,خَلَقَ ٱلۡإِنسَٰنَ مِنۡ عَلَقٍ," İnsanı alaktan yaratan,",
96,3,ٱقۡرَأۡ وَرَبُّكَ ٱلۡأَكۡرَمُ,"Oku! Rabbin, en büyük kerem sahibidir.",
96,4,ٱلَّذِي عَلَّمَ بِٱلۡقَلَمِ,Kalemle öğreten…,
96,5,عَلَّمَ ٱلۡإِنسَٰنَ مَا لَمۡ يَعۡلَمۡ, İnsana bilmediğini öğretendir.,
96,6,كَلَّآ إِنَّ ٱلۡإِنسَٰنَ لَيَطۡغَىٰٓ, Hayır! Şüphesiz insan azgınlık eder.,
96,7,أَن رَّءَاهُ ٱسۡتَغۡنَىٰٓ,Kendini müstağni gördüğünde.,
96,8,إِنَّ إِلَىٰ رَبِّكَ ٱلرُّجۡعَىٰٓ,"Oysa, dönüş Rabbinedir.",
96,9,أَرَءَيۡتَ ٱلَّذِي يَنۡهَىٰ, Engelleyeni gördün mü?,
96,10,عَبۡدًا إِذَا صَلَّىٰٓ," Kulu, namaz kılarken.",
96,11,أَرَءَيۡتَ إِن كَانَ عَلَى ٱلۡهُدَىٰٓ,"Gördün mü? Eğer o hidayet üzerinde ise,",
96,12,أَوۡ أَمَرَ بِٱلتَّقۡوَىٰٓ, Veya (onu) takvayı emrediyorken (mi engelliyor)? ,
96,13,أَرَءَيۡتَ إِن كَذَّبَ وَتَوَلَّىٰٓ," Gördün mü? Eğer, yalanlamış ve yüz çevirmişse, ",
96,14,أَلَمۡ يَعۡلَم بِأَنَّ ٱللَّهَ يَرَىٰ, Allah’ın gördüğünü bilmiyor mu? ,
96,15,كَلَّا لَئِن لَّمۡ يَنتَهِ لَنَسۡفَعَۢا بِٱلنَّاصِيَةِ," Hayır! Eğer son vermezse, elbette perçeminden yakalayıp, sürükleriz.",
96,16,نَاصِيَةٖ كَٰذِبَةٍ خَاطِئَةٖ," Yalancı, günahkâr perçeminden.",
96,17,فَلۡيَدۡعُ نَادِيَهُۥ, Haydi çağırsın meclisini.,
96,18,سَنَدۡعُ ٱلزَّبَانِيَةَ, Çağıracağız zebanileri.,
96,19,كَلَّا لَا تُطِعۡهُ وَٱسۡجُدۡۤ وَٱقۡتَرِب۩, Hayır! ona itaat etme! (Allah'a) Secde et ve (Ona) yaklaş!,
