surah,ayah,arabic_text,translation,footnotes
76,1,هَلۡ أَتَىٰ عَلَى ٱلۡإِنسَٰنِ حِينٞ مِّنَ ٱلدَّهۡرِ لَمۡ يَكُن شَيۡـٔٗا مَّذۡكُورًا,人間には（そこに魂を吹き込まれる以前）、言及すべき何ものでもなかった長い一時期が、確かに訪れたではないか？[1],[1]　人は以前、根源的物質や液体といった、人間としての特性がない、取るに足らない存在だった（アル＝バイダーウィー５：４2５参照）。
76,2,إِنَّا خَلَقۡنَا ٱلۡإِنسَٰنَ مِن نُّطۡفَةٍ أَمۡشَاجٖ نَّبۡتَلِيهِ فَجَعَلۡنَٰهُ سَمِيعَۢا بَصِيرًا,本当にわれら*は人間を、（男女の精液が）混じり合った、一滴の精液から創造した。われら*は彼を（その後、宗教的な義務によって）試練にかけるのだ[1]。われら*は彼を聞き、見る者とした。,[1]　蜘蛛章2、および王権章2「試練」の訳注も参照。
76,3,إِنَّا هَدَيۡنَٰهُ ٱلسَّبِيلَ إِمَّا شَاكِرٗا وَإِمَّا كَفُورًا,本当にわれら*は彼を、道[1]へと導いた。感謝する者か、あるいは大層な恩知らずか（となるべく）。,[1]　正しい導きと迷い、善と悪という「道」（ムヤッサル５７８頁参照）。
76,4,إِنَّآ أَعۡتَدۡنَا لِلۡكَٰفِرِينَ سَلَٰسِلَاْ وَأَغۡلَٰلٗا وَسَعِيرًا,本当にわれら*は不信仰者*たちに、鎖と枷と（地獄の）烈火を用意した。,
76,5,إِنَّ ٱلۡأَبۡرَارَ يَشۡرَبُونَ مِن كَأۡسٖ كَانَ مِزَاجُهَا كَافُورًا,実に（アッラー*への義務を果たす）善行者たちは（復活の日*）、その混ぜ物が樟脳である（酒の）盃から飲む。[1],[1]　天国の民の飲み物については、アーヤ*1７－1８、21、サード章５1、整列者章４５ー４７、詳細にされた章３1、ムハンマド*章1５、出来事章1７－1９、消息章３４、量を減らす者たち章2５－2８も参照。
76,6,عَيۡنٗا يَشۡرَبُ بِهَا عِبَادُ ٱللَّهِ يُفَجِّرُونَهَا تَفۡجِيرٗا,つまり、アッラー*の僕たちが（思うがまま）容易に噴き出させつつ飲む、泉である。,
76,7,يُوفُونَ بِٱلنَّذۡرِ وَيَخَافُونَ يَوۡمٗا كَانَ شَرُّهُۥ مُسۡتَطِيرٗا,彼ら（善行者たち）は（現世で）誓約を全うし、（アッラー*がご慈悲をおかけになった者を除く全ての者に）その悪が拡散する（復活の）日を怖れ、,
76,8,وَيُطۡعِمُونَ ٱلطَّعَامَ عَلَىٰ حُبِّهِۦ مِسۡكِينٗا وَيَتِيمٗا وَأَسِيرًا,自らの（それに対する）愛着にも関わらず、貧弱*、孤児、捕虜に食べ物を食べさせるのだから。,
76,9,إِنَّمَا نُطۡعِمُكُمۡ لِوَجۡهِ ٱللَّهِ لَا نُرِيدُ مِنكُمۡ جَزَآءٗ وَلَا شُكُورًا,（彼らは心中で、こう言うのだ。）「私たちがあなた方に食べさせるのは、アッラー*の御顔ゆえに外ならない。私たちはあなた方から、見返りも感謝もいらない。,
76,10,إِنَّا نَخَافُ مِن رَّبِّنَا يَوۡمًا عَبُوسٗا قَمۡطَرِيرٗا,本当に私たちは、眉をしかめる凄まじい日の、我らが主*を怖れているのだから」。,
