surah,ayah,arabic_text,translation,footnotes
90,1,لَآ أُقۡسِمُ بِهَٰذَا ٱلۡبَلَدِ,われはまさに、この町（マッカ*）において誓う。[1],[1]　アッラー*による、この誓いについては、整列者章1の訳注を参照。
90,2,وَأَنتَ حِلُّۢ بِهَٰذَا ٱلۡبَلَدِ,——（預言者*よ、）あなたはこの町で、許された者[1]である——,[1]　これは預言者*が、マッカ*の神聖さ（雌牛章12５の訳注も参照）にも関わらず、後にそこで戦うことを「許され」、開城することを約束するもの（アル＝バガウィー５：2５４参照）。その他「居住者」「アッラー*のご満悦を受けた善行者」「罪なき者」といった解釈もある（アル＝クルトゥビー2０：６０－６1参照）。
90,3,وَوَالِدٖ وَمَا وَلَدَ,また、生むものと生まれたもの[1]にかけて（誓う）。,[1]　「生むものと生まれたもの」の 解釈には、それぞれ「アーダム*とその子孫」「全ての生むものと、生まれるもの」「生む者と、不産の者」などの諸説がある（イブン・カスィール８：４０2－４０３参照）。
90,4,لَقَدۡ خَلَقۡنَا ٱلۡإِنسَٰنَ فِي كَبَدٍ,われら*は確かに、人間を（現世の）辛労[1]の中に創った。,[1]　「現世と来世での辛労」「きちんと整った形に創った」などといった解釈もある（前掲書８：４０３参照）。
90,5,أَيَحۡسَبُ أَن لَّن يَقۡدِرَ عَلَيۡهِ أَحَدٞ,一体、彼は思っているのか、（自分が集めた財産ゆえに、）誰も自分を掌握（し、罰）することなどないと？,
90,6,يَقُولُ أَهۡلَكۡتُ مَالٗا لُّبَدًا,彼は（、得意になって）言う。「私は、山ほどの財産を使い切ったぞ」。,
90,7,أَيَحۡسَبُ أَن لَّمۡ يَرَهُۥٓ أَحَدٌ,一体、彼は思っているのか、誰も彼を見ていなかったと？,
90,8,أَلَمۡ نَجۡعَل لَّهُۥ عَيۡنَيۡنِ,一体、われら*は彼に、二つの眼を与えてやったではないか？,
90,9,وَلِسَانٗا وَشَفَتَيۡنِ,また、一本の舌と、二つの唇を？[1],[1]　つまり、それらのものを人間に備え付けられたアッラー*は、人間を蘇（よみがえ）らされ、その行いを全てご覧になることもお出来なのである（アル＝クルトゥビー2０：６５参照）。
90,10,وَهَدَيۡنَٰهُ ٱلنَّجۡدَيۡنِ,また、われら*は彼を、二つの道筋[1]へと導いてやったのだ。,[1]　アル＝バガウィー*によれば、大半の解釈学者は「二つの道筋」を、善と悪、真理と虚偽（きょぎ）、導きと迷いの道と解釈している。人間章３とその訳注も参照（５：2５６参照）。
90,11,فَلَا ٱقۡتَحَمَ ٱلۡعَقَبَةَ,それで、どうして彼は、（その財産によって、来世という）険しい道（の踏破）へ飛び込まなかったのか？,
90,12,وَمَآ أَدۡرَىٰكَ مَا ٱلۡعَقَبَةُ,（来世という）険しい道（の踏破）が何かを、あなたに知らせるのは何か？,
90,13,فَكُّ رَقَبَةٍ,（それは、）首[1]の解散。,[1]　この「首」のついては、雌牛章1７７の訳注を参照（アッ＝サアディー９2４頁参照）。
90,14,أَوۡ إِطۡعَٰمٞ فِي يَوۡمٖ ذِي مَسۡغَبَةٖ,または空腹の日に、食べ物を施すこと、,
90,15,يَتِيمٗا ذَا مَقۡرَبَةٍ,近親の孤児に、,
90,16,أَوۡ مِسۡكِينٗا ذَا مَتۡرَبَةٖ,あるいは、砂まみれの貧者*に。,
90,17,ثُمَّ كَانَ مِنَ ٱلَّذِينَ ءَامَنُواْ وَتَوَاصَوۡاْ بِٱلصَّبۡرِ وَتَوَاصَوۡاْ بِٱلۡمَرۡحَمَةِ,それから彼は、信仰し、忍耐*を勧め合い、（創造物に対する）慈悲を勧め合う者たちの一人とは（、ならなかったのか）？,
90,18,أُوْلَٰٓئِكَ أَصۡحَٰبُ ٱلۡمَيۡمَنَةِ,それらの者たちは、右側の徒[1]。,[1]　「右側の徒」については、出来事章８－９とその訳注を参照。
90,19,وَٱلَّذِينَ كَفَرُواْ بِـَٔايَٰتِنَا هُمۡ أَصۡحَٰبُ ٱلۡمَشۡـَٔمَةِ,そして、われら*の御徴（アーヤ*）を否定する者たちは、左側の徒[1]。,[1]　「左側の徒」についても、出来事章８－９の訳注を参照。
90,20,عَلَيۡهِمۡ نَارٞ مُّؤۡصَدَةُۢ,彼らには、密閉された業火がある。,
