surah,ayah,arabic_text,translation,footnotes
39,1,تَنزِيلُ ٱلۡكِتَٰبِ مِنَ ٱللَّهِ ٱلۡعَزِيزِ ٱلۡحَكِيمِ,Kitabın nazil edilməsi Qüdrət və Hikmət sahibi olan Allah tərəfindəndir.,
39,2,إِنَّآ أَنزَلۡنَآ إِلَيۡكَ ٱلۡكِتَٰبَ بِٱلۡحَقِّ فَٱعۡبُدِ ٱللَّهَ مُخۡلِصٗا لَّهُ ٱلدِّينَ,"Biz Kitabı sənə haqq olaraq nazil etdik. Odur ki, sən də, dini yalnız Allaha aid edərək ancaq Ona ibadət et!",
39,3,أَلَا لِلَّهِ ٱلدِّينُ ٱلۡخَالِصُۚ وَٱلَّذِينَ ٱتَّخَذُواْ مِن دُونِهِۦٓ أَوۡلِيَآءَ مَا نَعۡبُدُهُمۡ إِلَّا لِيُقَرِّبُونَآ إِلَى ٱللَّهِ زُلۡفَىٰٓ إِنَّ ٱللَّهَ يَحۡكُمُ بَيۡنَهُمۡ فِي مَا هُمۡ فِيهِ يَخۡتَلِفُونَۗ إِنَّ ٱللَّهَ لَا يَهۡدِي مَنۡ هُوَ كَٰذِبٞ كَفَّارٞ,"Bilin ki, xalis din yalnız Allaha məxsusdur. Allahı qoyub başqalarını özlərinə dost tutanlar: “Biz, onlara ancaq bizi Allaha daha çox yaxınlaşdırsınlar deyə ibadət edirik”– (deyirlər). Şübhəsiz ki, Allah ixtilaf etdikləri məsələlər barədə onların arasında hökm verəcəkdir. Həqiqətən Allah, yalançı və kafir olan kimsəni doğru yola yönəltməz.",
39,4,لَّوۡ أَرَادَ ٱللَّهُ أَن يَتَّخِذَ وَلَدٗا لَّٱصۡطَفَىٰ مِمَّا يَخۡلُقُ مَا يَشَآءُۚ سُبۡحَٰنَهُۥۖ هُوَ ٱللَّهُ ٱلۡوَٰحِدُ ٱلۡقَهَّارُ,"Əgər Allah Özünə övlad götürmək istəsəydi, xəlq etdiklərindən istədiyini seçərdi. O, pakdır, müqəddəsdir. O, Tək olan, (hər şeyə) Qalib gələn Allahdır.",
39,5,خَلَقَ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضَ بِٱلۡحَقِّۖ يُكَوِّرُ ٱلَّيۡلَ عَلَى ٱلنَّهَارِ وَيُكَوِّرُ ٱلنَّهَارَ عَلَى ٱلَّيۡلِۖ وَسَخَّرَ ٱلشَّمۡسَ وَٱلۡقَمَرَۖ كُلّٞ يَجۡرِي لِأَجَلٖ مُّسَمًّىۗ أَلَا هُوَ ٱلۡعَزِيزُ ٱلۡغَفَّٰرُ,"O, göyləri və yeri haqq olaraq yaratdı. O, gecəni gündüzə bürüyür, gündüzü də gecəyə bürüyür. O, günəşi və ayı ram etdi. Onların hər biri müəyyən olunmuş vaxtadək hərəkət edər. Agah olun ki, O, Qüdrətlidir, Bağışlayandır.",
39,6,خَلَقَكُم مِّن نَّفۡسٖ وَٰحِدَةٖ ثُمَّ جَعَلَ مِنۡهَا زَوۡجَهَا وَأَنزَلَ لَكُم مِّنَ ٱلۡأَنۡعَٰمِ ثَمَٰنِيَةَ أَزۡوَٰجٖۚ يَخۡلُقُكُمۡ فِي بُطُونِ أُمَّهَٰتِكُمۡ خَلۡقٗا مِّنۢ بَعۡدِ خَلۡقٖ فِي ظُلُمَٰتٖ ثَلَٰثٖۚ ذَٰلِكُمُ ٱللَّهُ رَبُّكُمۡ لَهُ ٱلۡمُلۡكُۖ لَآ إِلَٰهَ إِلَّا هُوَۖ فَأَنَّىٰ تُصۡرَفُونَ,"Allah sizi tək bir nəfərdən yaratdı. Sonra ondan zövcəsini yaratdı. O sizin üçün (erkək və dişi olmaqla dəvə, inək, qoyun və keçi kimi) səkkiz cüt heyvan yaratdı. O sizi analarınızın bətnində üç zülmət içərisində yaranış ardından yaranışa salaraq yaradır. Bu sizin Rəbbiniz olan Allahdır. Mülk Ona məxsusdur. Ondan başqa (ibadətə layiq olan) ilah yoxdur. Siz necə də (haqdan) döndərilirsiniz!",
39,7,إِن تَكۡفُرُواْ فَإِنَّ ٱللَّهَ غَنِيٌّ عَنكُمۡۖ وَلَا يَرۡضَىٰ لِعِبَادِهِ ٱلۡكُفۡرَۖ وَإِن تَشۡكُرُواْ يَرۡضَهُ لَكُمۡۗ وَلَا تَزِرُ وَازِرَةٞ وِزۡرَ أُخۡرَىٰۚ ثُمَّ إِلَىٰ رَبِّكُم مَّرۡجِعُكُمۡ فَيُنَبِّئُكُم بِمَا كُنتُمۡ تَعۡمَلُونَۚ إِنَّهُۥ عَلِيمُۢ بِذَاتِ ٱلصُّدُورِ,"Küfr etsəniz, (bilin ki,) Allah sizə möhtac deyildir. O, qullarının küfr etməsinə razı olmaz. Əgər şükür etsəniz, sizdən razı qalar. Heç bir günahkar başqasının günahını daşımaz. Sonra Rəbbinizin hüzuruna qayıdacaqsınız. O sizə nə etdiklərinizi bildirəcəkdir. Həqiqətən, O, sinələrdə olanları biləndir.",
39,8,۞ وَإِذَا مَسَّ ٱلۡإِنسَٰنَ ضُرّٞ دَعَا رَبَّهُۥ مُنِيبًا إِلَيۡهِ ثُمَّ إِذَا خَوَّلَهُۥ نِعۡمَةٗ مِّنۡهُ نَسِيَ مَا كَانَ يَدۡعُوٓاْ إِلَيۡهِ مِن قَبۡلُ وَجَعَلَ لِلَّهِ أَندَادٗا لِّيُضِلَّ عَن سَبِيلِهِۦۚ قُلۡ تَمَتَّعۡ بِكُفۡرِكَ قَلِيلًا إِنَّكَ مِنۡ أَصۡحَٰبِ ٱلنَّارِ,"İnsana bir zərər toxunduqda Rəbbinə üz tutub təkcə Ona dua edər. Sonra Allah ona bir nemət bəxş etsə o, daha öncə Ona dua etdiyini unudar və (insanları) Allahın yolundan azdırmaq üçün Ona şəriklər qoşar. De: “Küfrünlə (bu dünyada) bir az dolan. Şübhəsiz ki, sən Cəhənnəm sakinlərindənsən!”",
39,9,أَمَّنۡ هُوَ قَٰنِتٌ ءَانَآءَ ٱلَّيۡلِ سَاجِدٗا وَقَآئِمٗا يَحۡذَرُ ٱلۡأٓخِرَةَ وَيَرۡجُواْ رَحۡمَةَ رَبِّهِۦۗ قُلۡ هَلۡ يَسۡتَوِي ٱلَّذِينَ يَعۡلَمُونَ وَٱلَّذِينَ لَا يَعۡلَمُونَۗ إِنَّمَا يَتَذَكَّرُ أُوْلُواْ ٱلۡأَلۡبَٰبِ,"Məgər gecə saatlarını səcdə edərək və ayaq üstə duraraq ibadət içində keçirən, axirətdən həzər edən və Rəbbinin rəhmətinə ümid bəsləyən kimsə (kafirlə eynidirmi)?! De: “Heç bilənlərlə bilməyənlər eyni ola bilərmi?! (Bundan) yalnız ağıl sahibləri ibrət alar”.",
39,10,قُلۡ يَٰعِبَادِ ٱلَّذِينَ ءَامَنُواْ ٱتَّقُواْ رَبَّكُمۡۚ لِلَّذِينَ أَحۡسَنُواْ فِي هَٰذِهِ ٱلدُّنۡيَا حَسَنَةٞۗ وَأَرۡضُ ٱللَّهِ وَٰسِعَةٌۗ إِنَّمَا يُوَفَّى ٱلصَّٰبِرُونَ أَجۡرَهُم بِغَيۡرِ حِسَابٖ,(Qullarıma Mənim bu Sözümü) de: “Ey Mənim iman gətirən qullarım! Rəbbinizdən qorxun! Bu dünyada yaxşılıq edənləri yaxşılıq (Cənnət) gözləyir. Allahın yeri genişdir. Yalnız səbir edənlərə mükafatları saysız-hesabsız veriləcəkdir”.,
39,11,قُلۡ إِنِّيٓ أُمِرۡتُ أَنۡ أَعۡبُدَ ٱللَّهَ مُخۡلِصٗا لَّهُ ٱلدِّينَ,"De: “Mən, dini yalnız Allaha məxsus edərək, Ona ibadət etməklə əmr olundum.",
39,12,وَأُمِرۡتُ لِأَنۡ أَكُونَ أَوَّلَ ٱلۡمُسۡلِمِينَ,Mənə həm də müsəlmanların birincisi olmaq əmr olundu”.,
39,13,قُلۡ إِنِّيٓ أَخَافُ إِنۡ عَصَيۡتُ رَبِّي عَذَابَ يَوۡمٍ عَظِيمٖ,"De: “Rəbbimə asi olsam, o əzəmətli günün əzabından qorxaram”.",
39,14,قُلِ ٱللَّهَ أَعۡبُدُ مُخۡلِصٗا لَّهُۥ دِينِي,De: “Mən dinimi məhz Allaha məxsus edərək yalnız Ona ibadət edirəm.,
39,15,فَٱعۡبُدُواْ مَا شِئۡتُم مِّن دُونِهِۦۗ قُلۡ إِنَّ ٱلۡخَٰسِرِينَ ٱلَّذِينَ خَسِرُوٓاْ أَنفُسَهُمۡ وَأَهۡلِيهِمۡ يَوۡمَ ٱلۡقِيَٰمَةِۗ أَلَا ذَٰلِكَ هُوَ ٱلۡخُسۡرَانُ ٱلۡمُبِينُ,"Siz də Ondan başqa istədiyinizə ibadət edin”. De: “Şübhəsiz ki, ziyana uğrayanlar Qiyamət günü özlərini və ailələrini ziyana uğradanlardır. Açıq-aşkar ziyan da elə budur!”",
39,16,لَهُم مِّن فَوۡقِهِمۡ ظُلَلٞ مِّنَ ٱلنَّارِ وَمِن تَحۡتِهِمۡ ظُلَلٞۚ ذَٰلِكَ يُخَوِّفُ ٱللَّهُ بِهِۦ عِبَادَهُۥۚ يَٰعِبَادِ فَٱتَّقُونِ,"Onların üstündə oddan təbəqələr, altında da (oddan) təbəqələr olacaqdır. Allah qullarını bununla qorxudur. Ey qullarım! Məndən qorxun!",
39,17,وَٱلَّذِينَ ٱجۡتَنَبُواْ ٱلطَّٰغُوتَ أَن يَعۡبُدُوهَا وَأَنَابُوٓاْ إِلَى ٱللَّهِ لَهُمُ ٱلۡبُشۡرَىٰۚ فَبَشِّرۡ عِبَادِ,Tağuta ibadət etməkdən çəkinib Allaha üz tutanlara müjdə vardır. (Ey Peyğəmbər!) Qullarımı müjdələ!,
39,18,ٱلَّذِينَ يَسۡتَمِعُونَ ٱلۡقَوۡلَ فَيَتَّبِعُونَ أَحۡسَنَهُۥٓۚ أُوْلَٰٓئِكَ ٱلَّذِينَ هَدَىٰهُمُ ٱللَّهُۖ وَأُوْلَٰٓئِكَ هُمۡ أُوْلُواْ ٱلۡأَلۡبَٰبِ,"O kəslər ki, sözə qulaq asıb onun ən yaxşısına tabe olurlar. Onlar Allahın doğru yola yönəltdiyi kimsələrdir. Ağıl sahibləri də məhz onlardır.",
39,19,أَفَمَنۡ حَقَّ عَلَيۡهِ كَلِمَةُ ٱلۡعَذَابِ أَفَأَنتَ تُنقِذُ مَن فِي ٱلنَّارِ,Haqqında əzab sözü gerçəkləşmiş və Cəhənnəmdə olacaq kimsəni sənmi xilas edəcəksən?!,
39,20,لَٰكِنِ ٱلَّذِينَ ٱتَّقَوۡاْ رَبَّهُمۡ لَهُمۡ غُرَفٞ مِّن فَوۡقِهَا غُرَفٞ مَّبۡنِيَّةٞ تَجۡرِي مِن تَحۡتِهَا ٱلۡأَنۡهَٰرُۖ وَعۡدَ ٱللَّهِ لَا يُخۡلِفُ ٱللَّهُ ٱلۡمِيعَادَ,"Lakin Rəbbindən qorxanları üst-üstə tikilmiş, (ağacları və qəsrləri) altından çaylar axan otaqlar gözləyir. Bu, Allahın vədidir. Allah vədinə xilaf çıxmaz.",
39,21,أَلَمۡ تَرَ أَنَّ ٱللَّهَ أَنزَلَ مِنَ ٱلسَّمَآءِ مَآءٗ فَسَلَكَهُۥ يَنَٰبِيعَ فِي ٱلۡأَرۡضِ ثُمَّ يُخۡرِجُ بِهِۦ زَرۡعٗا مُّخۡتَلِفًا أَلۡوَٰنُهُۥ ثُمَّ يَهِيجُ فَتَرَىٰهُ مُصۡفَرّٗا ثُمَّ يَجۡعَلُهُۥ حُطَٰمًاۚ إِنَّ فِي ذَٰلِكَ لَذِكۡرَىٰ لِأُوْلِي ٱلۡأَلۡبَٰبِ,"Məgər Allahın göydən su endirib onu yer üzündəki çeşmələrə axıtdığını görmürsənmi? Sonra (Allah) onunla müxtəlif rəngli əkinlər yetişdirir. Sonra onlar quruyur və sən onları saralmış görürsən. Sonra da (Allah) onları çör-çöpə döndərir. Həqiqətən, bunda ağıl sahibləri üçün ibrət vardır.",
39,22,أَفَمَن شَرَحَ ٱللَّهُ صَدۡرَهُۥ لِلۡإِسۡلَٰمِ فَهُوَ عَلَىٰ نُورٖ مِّن رَّبِّهِۦۚ فَوَيۡلٞ لِّلۡقَٰسِيَةِ قُلُوبُهُم مِّن ذِكۡرِ ٱللَّهِۚ أُوْلَٰٓئِكَ فِي ضَلَٰلٖ مُّبِينٍ,"Məgər Allahın, sinəsini (qəlbini) İslam üçün açdığı və Rəbbinin nura yönəltdiyi şəxs (qəlbi daşlaşmış kimsə ilə eyni ola bilərmi)?! Qəlbi Allahın zikrinə qarşı sərt olanların vay halına! Onlar açıq-aydın azğınlıq içindədirlər.",
