surah,ayah,arabic_text,translation,footnotes
92,1,وَٱلَّيۡلِ إِذَا يَغۡشَىٰ,And olsun (yer üzünü zülmətə) bürüməkdə olan gecəyə!,
92,2,وَٱلنَّهَارِ إِذَا تَجَلَّىٰ,And olsun (günəşin çıxması ilə) işıqlanmaqda olan gündüzə!,
92,3,وَمَا خَلَقَ ٱلذَّكَرَ وَٱلۡأُنثَىٰٓ,And olsun kişini və qadını (erkəyi və dişini) yaradana!,
92,4,إِنَّ سَعۡيَكُمۡ لَشَتَّىٰ,(Ey insanlar!) Sizin səyləriniz müxtəlifdir!,
92,5,فَأَمَّا مَنۡ أَعۡطَىٰ وَٱتَّقَىٰ,"Kim (malını Allah yolunda) verər və (Allahdan) qorxarsa,",
92,6,وَصَدَّقَ بِٱلۡحُسۡنَىٰ,"və ən gözəl olanı (Lə iləhə illəllah kəlməsini) təsdiq edərsə,",
92,7,فَسَنُيَسِّرُهُۥ لِلۡيُسۡرَىٰ,Biz onu ən asan olana (saleh əmələ) müyəssər edəcəyik.,
92,8,وَأَمَّا مَنۢ بَخِلَ وَٱسۡتَغۡنَىٰ,"Kim də (malını Allah yolunda xərcləməyə) xəsislik edib, (Rəbbinə) ehtiyacı olmadığını güman etsə",
92,9,وَكَذَّبَ بِٱلۡحُسۡنَىٰ,"və ən gözəl olanı (Lə iləhə illəllah kəlməsini) yalan hesab edərsə,",
92,10,فَسَنُيَسِّرُهُۥ لِلۡعُسۡرَىٰ,Biz onu ən çətin olana (şər əmələ) müyəssər edəcəyik.,
92,11,وَمَا يُغۡنِي عَنۡهُ مَالُهُۥٓ إِذَا تَرَدَّىٰٓ,(Cəhənnəmə) düşdükdə var-dövləti ona fayda verməyəcək.,
92,12,إِنَّ عَلَيۡنَا لَلۡهُدَىٰ,"Şübhəsiz ki, doğru yola yönəltmək Bizə aiddir.",
92,13,وَإِنَّ لَنَا لَلۡأٓخِرَةَ وَٱلۡأُولَىٰ,"Sözsüz ki, Axirət də, dünya da Bizimdir.",
92,14,فَأَنذَرۡتُكُمۡ نَارٗا تَلَظَّىٰ,(Ey insanlar!) Mən sizi alov saçan bir odla qorxutdum.,
92,15,لَا يَصۡلَىٰهَآ إِلَّا ٱلۡأَشۡقَى,Ona ancaq ən bədbəxt kimsə (kafir) daxil olar.,
92,16,ٱلَّذِي كَذَّبَ وَتَوَلَّىٰ,"O kimsə ki, (haqqı) yalan sayar və (ondan) üz döndərər.",
92,17,وَسَيُجَنَّبُهَا ٱلۡأَتۡقَى,Allahdan ən çox qorxan isə (o Oddan) uzaqlaşdırılacaqdır.,
92,18,ٱلَّذِي يُؤۡتِي مَالَهُۥ يَتَزَكَّىٰ,"O kimsə ki, malını (Allah yolunda) verir, (günahlardan) təmizlənir.",
92,19,وَمَا لِأَحَدٍ عِندَهُۥ مِن نِّعۡمَةٖ تُجۡزَىٰٓ,Onun boynunda başqa bir kimsəyə əvəz veriləcək heç bir minnət yoxdur.,
92,20,إِلَّا ٱبۡتِغَآءَ وَجۡهِ رَبِّهِ ٱلۡأَعۡلَىٰ,(O bunu) ancaq Ən Uca Rəbbinin Üzünü dilədiyindən (ixlasla) edər.,
92,21,وَلَسَوۡفَ يَرۡضَىٰ,"O, razı qalacaqdır!",
