surah,ayah,arabic_text,translation,footnotes
78,1,عَمَّ يَتَسَآءَلُونَ,Onlar (müşriklər) nə barədə bir-birindən soruşurlar?,
78,2,عَنِ ٱلنَّبَإِ ٱلۡعَظِيمِ,Böyük bir xəbər (Qiyamət) barəsində –,
78,3,ٱلَّذِي هُمۡ فِيهِ مُخۡتَلِفُونَ,"(elə bir xəbər) ki, onlar onun haqqında ixtilafdadırlar.",
78,4,كَلَّا سَيَعۡلَمُونَ,"Xeyr, onlar (Qiyamətin həqiqət olduğunu) mütləq biləcəklər!",
78,5,ثُمَّ كَلَّا سَيَعۡلَمُونَ,Bir daha xeyr! Onlar mütləq biləcəklər!,
78,6,أَلَمۡ نَجۡعَلِ ٱلۡأَرۡضَ مِهَٰدٗا,Məgər Biz yeri döşək etmədikmi?,
78,7,وَٱلۡجِبَالَ أَوۡتَادٗا,Dağları da dirəklər?,
78,8,وَخَلَقۡنَٰكُمۡ أَزۡوَٰجٗا,(Ey insanlar!) Biz sizi (erkək və dişi olmaqla) cüt yaratdıq.,
78,9,وَجَعَلۡنَا نَوۡمَكُمۡ سُبَاتٗا,Yuxunuzu da (sizin üçün) rahatlıq etdik.,
78,10,وَجَعَلۡنَا ٱلَّيۡلَ لِبَاسٗا,Gecəni örtük etdik.,
78,11,وَجَعَلۡنَا ٱلنَّهَارَ مَعَاشٗا,Gündüzü isə ruzi qazanmaq vaxtı etdik.,
78,12,وَبَنَيۡنَا فَوۡقَكُمۡ سَبۡعٗا شِدَادٗا,Üstünüzdə yeddi (qat) möhkəm (göy) qurduq.,
78,13,وَجَعَلۡنَا سِرَاجٗا وَهَّاجٗا,Parlaq bir çıraq (günəş) yaratdıq.,
78,14,وَأَنزَلۡنَا مِنَ ٱلۡمُعۡصِرَٰتِ مَآءٗ ثَجَّاجٗا,"Biz buludlardan şırıl-şırıl tökülən yağmur endirdik ki,",
78,15,لِّنُخۡرِجَ بِهِۦ حَبّٗا وَنَبَاتٗا,"onunla toxum və (digər) bitkilər yetişdirək,",
78,16,وَجَنَّٰتٍ أَلۡفَافًا,habelə (ağaclarının qol-budaqları bir-birinə) sarmaşan bağlar (salaq).,
