surah,ayah,arabic_text,translation,footnotes
19,1,كٓهيعٓصٓ,Kəf. Hə. Yə. Ayn. Sad.,
19,2,ذِكۡرُ رَحۡمَتِ رَبِّكَ عَبۡدَهُۥ زَكَرِيَّآ,"(Bu) Rəbbinin, qulu Zəkəriyyaya (göstərdiyi) mərhəmətinin yada salınmasıdır.",
19,3,إِذۡ نَادَىٰ رَبَّهُۥ نِدَآءً خَفِيّٗا,Bir zaman (Zəkəriyya) Rəbbinə gizlicə dua edib,
19,4,قَالَ رَبِّ إِنِّي وَهَنَ ٱلۡعَظۡمُ مِنِّي وَٱشۡتَعَلَ ٱلرَّأۡسُ شَيۡبٗا وَلَمۡ أَكُنۢ بِدُعَآئِكَ رَبِّ شَقِيّٗا,"demişdi: “Ey Rəbbim! Artıq sümüklərim zəifləmiş, başım da ağappaq ağarmışdır. Ey Rəbbim! Sənə etdiyim dua sayəsində (heç vaxt) bədbəxt olmamışam.",
19,5,وَإِنِّي خِفۡتُ ٱلۡمَوَٰلِيَ مِن وَرَآءِي وَكَانَتِ ٱمۡرَأَتِي عَاقِرٗا فَهَبۡ لِي مِن لَّدُنكَ وَلِيّٗا,"Mən özümdən sonra gələn qohumlarımdan (bəzisinin dinə etinasız yanaşacaqlarından) qorxuram. Zövcəm də sonsuzdur. Mənə Öz tərəfindən elə bir övlad bəxş et ki,",
19,6,يَرِثُنِي وَيَرِثُ مِنۡ ءَالِ يَعۡقُوبَۖ وَٱجۡعَلۡهُ رَبِّ رَضِيّٗا,"o həm mənə, həm də Yəqub nəslinə varis olsun. Ey Rəbbim! Elə et ki, o (Sənin) razılığını qazanmış olsun!”",
19,7,يَٰزَكَرِيَّآ إِنَّا نُبَشِّرُكَ بِغُلَٰمٍ ٱسۡمُهُۥ يَحۡيَىٰ لَمۡ نَجۡعَل لَّهُۥ مِن قَبۡلُ سَمِيّٗا,(Ona belə vəhy olundu:) “Ey Zəkəriyya! Səni Yəhya adlı bir oğulla müjdələyirik. Biz bu adı (ondan) öncə kimsəyə qoymamışıq!”,
19,8,قَالَ رَبِّ أَنَّىٰ يَكُونُ لِي غُلَٰمٞ وَكَانَتِ ٱمۡرَأَتِي عَاقِرٗا وَقَدۡ بَلَغۡتُ مِنَ ٱلۡكِبَرِ عِتِيّٗا,"O dedi: “Ey Rəbbim! Zövcəm sonsuz bir qadın ikən, özüm də qocalığın son həddində olduğum halda mənim necə övladım ola bilər?”",
19,9,قَالَ كَذَٰلِكَ قَالَ رَبُّكَ هُوَ عَلَيَّ هَيِّنٞ وَقَدۡ خَلَقۡتُكَ مِن قَبۡلُ وَلَمۡ تَكُ شَيۡـٔٗا,"(Mələk) dedi: «Bu, belədir, lakin Rəbbin buyurdu: “Bu Mənim üçün asandır. Axı əvvəlcə sənin özünü də sən heç bir şey deyilkən xəlq etmişdim!”»",
19,10,قَالَ رَبِّ ٱجۡعَل لِّيٓ ءَايَةٗۖ قَالَ ءَايَتُكَ أَلَّا تُكَلِّمَ ٱلنَّاسَ ثَلَٰثَ لَيَالٖ سَوِيّٗا,"O dedi: “Ey Rəbbim! Mənim üçün bir əlamət müəyyən et”. (Allah) buyurdu: “Əlamətin budur ki, sən sağlam ikən üç gecə adamlarla danışmayacaqsan!”.",
19,11,فَخَرَجَ عَلَىٰ قَوۡمِهِۦ مِنَ ٱلۡمِحۡرَابِ فَأَوۡحَىٰٓ إِلَيۡهِمۡ أَن سَبِّحُواْ بُكۡرَةٗ وَعَشِيّٗا,"O, mehrabdan öz qövmünün qarşısına çıxıb onlara: “Səhər-axşam (Allahın şəninə) təriflər deyin!”- deyə işarə etdi.",
19,12,يَٰيَحۡيَىٰ خُذِ ٱلۡكِتَٰبَ بِقُوَّةٖۖ وَءَاتَيۡنَٰهُ ٱلۡحُكۡمَ صَبِيّٗا,(Yəhyaya da:) “Ey Yəhya! Kitabdan (Tövratdan) möhkəm yapış!”– (deyə vəhy etdik). Biz ona uşaq ikən hikmət bəxş etdik.,
19,13,وَحَنَانٗا مِّن لَّدُنَّا وَزَكَوٰةٗۖ وَكَانَ تَقِيّٗا,"Ona Öz tərəfimizdən bir şəfqət və paklıq da (bəxş etdik). O, müttəqi idi.",
19,14,وَبَرَّۢا بِوَٰلِدَيۡهِ وَلَمۡ يَكُن جَبَّارًا عَصِيّٗا,Ata-anasına qarşı da qayğıkeş idi; lovğa və asi deyildi.,
