surah,ayah,arabic_text,translation,footnotes
50,1,قٓۚ وَٱلۡقُرۡءَانِ ٱلۡمَجِيدِ,Qaf. And olsun Şanlı Qurana.,
50,2,بَلۡ عَجِبُوٓاْ أَن جَآءَهُم مُّنذِرٞ مِّنۡهُمۡ فَقَالَ ٱلۡكَٰفِرُونَ هَٰذَا شَيۡءٌ عَجِيبٌ,"Xeyr, onlar özlərindən qorxudan (bir peyğəmbər) gəldiyinə təəccüb etdilər. Kafirlər dedilər: “Bu əcaib bir şeydir.",
50,3,أَءِذَا مِتۡنَا وَكُنَّا تُرَابٗاۖ ذَٰلِكَ رَجۡعُۢ بَعِيدٞ,"Məgər biz ölüb torpaq olduqdan sonra (yenidən diriləcəyik)? Bu, uzaq bir qayıdışdır!”",
50,4,قَدۡ عَلِمۡنَا مَا تَنقُصُ ٱلۡأَرۡضُ مِنۡهُمۡۖ وَعِندَنَا كِتَٰبٌ حَفِيظُۢ,"Həqiqətən, Biz yerin onlardan nəyi əskiltdiyini (yerin onların cəsədlərini yeməsini) bilirik. Bizdə hər şeyi qoruyan bir Kitab (Lövhi-məhfuz) vardır.",
50,5,بَلۡ كَذَّبُواْ بِٱلۡحَقِّ لَمَّا جَآءَهُمۡ فَهُمۡ فِيٓ أَمۡرٖ مَّرِيجٍ,Onlara haqq (Quran) gəldikdə onu yalan hesab etdilər. Onlar çaşqın bir haldadırlar.,
50,6,أَفَلَمۡ يَنظُرُوٓاْ إِلَى ٱلسَّمَآءِ فَوۡقَهُمۡ كَيۡفَ بَنَيۡنَٰهَا وَزَيَّنَّٰهَا وَمَا لَهَا مِن فُرُوجٖ,"Məgər onlar üstlərindəki göyə baxıb onu necə yaratdığımızı, necə bəzədiyimizi və orada heç bir yarıq olmadığını görmürlərmi?!",
50,7,وَٱلۡأَرۡضَ مَدَدۡنَٰهَا وَأَلۡقَيۡنَا فِيهَا رَوَٰسِيَ وَأَنۢبَتۡنَا فِيهَا مِن كُلِّ زَوۡجِۭ بَهِيجٖ,"Biz yeri genişləndirdik, orada möhkəm dağlar yerləşdirdik və göz oxşayan bitkilərin hər növündən yetişdirdik.",
50,8,تَبۡصِرَةٗ وَذِكۡرَىٰ لِكُلِّ عَبۡدٖ مُّنِيبٖ,(Bütün bunları) Allaha üz tutan hər bir qul üçün ibrət və öyüd-nəsihət olsun deyə etdik.,
50,9,وَنَزَّلۡنَا مِنَ ٱلسَّمَآءِ مَآءٗ مُّبَٰرَكٗا فَأَنۢبَتۡنَا بِهِۦ جَنَّٰتٖ وَحَبَّ ٱلۡحَصِيدِ,"Biz göydən bərəkətli su endirdik, onunla bağlar və (arpa, buğda və s. bu kimi) biçilən dənələr yetişdirdik.",
50,10,وَٱلنَّخۡلَ بَاسِقَٰتٖ لَّهَا طَلۡعٞ نَّضِيدٞ,Tumurcuqları bir-birinin üstünə (salxım-salxım) düzülmüş hündür xurma ağacları (yetişdirdik).,
50,11,رِّزۡقٗا لِّلۡعِبَادِۖ وَأَحۡيَيۡنَا بِهِۦ بَلۡدَةٗ مَّيۡتٗاۚ كَذَٰلِكَ ٱلۡخُرُوجُ,Qullara ruzi olsun deyə (belə etdik)! Biz onunla (göydən endirdiyimiz su ilə) ölü bir məmləkəti diriltdik. (Dirilib qəbirdən) çıxmaq da belədir.,
50,12,كَذَّبَتۡ قَبۡلَهُمۡ قَوۡمُ نُوحٖ وَأَصۡحَٰبُ ٱلرَّسِّ وَثَمُودُ,"(Ey Peyğəmbər!) Onlardan (Qureyşdən) əvvəl Nuh qövmü, Rəss və Səmud əhli (elçiləri) yalançı saydı.",
50,13,وَعَادٞ وَفِرۡعَوۡنُ وَإِخۡوَٰنُ لُوطٖ,"Ad, Firon və Lut qardaşları da.",
50,14,وَأَصۡحَٰبُ ٱلۡأَيۡكَةِ وَقَوۡمُ تُبَّعٖۚ كُلّٞ كَذَّبَ ٱلرُّسُلَ فَحَقَّ وَعِيدِ,Əykə əhli və Tubba qövmü – bunların hamısı elçiləri yalançı saydı və Mənim vədim (əzabım) gerçəkləşdi.,
