surah,ayah,arabic_text,translation,footnotes
67,1,تَبَٰرَكَ ٱلَّذِي بِيَدِهِ ٱلۡمُلۡكُ وَهُوَ عَلَىٰ كُلِّ شَيۡءٖ قَدِيرٌ,"Mülk Əlində Olan Allah (ən Əzəmətli), xeyiri və bərəkəti bol olandır. O hər şeyə qadirdir.",
67,2,ٱلَّذِي خَلَقَ ٱلۡمَوۡتَ وَٱلۡحَيَوٰةَ لِيَبۡلُوَكُمۡ أَيُّكُمۡ أَحۡسَنُ عَمَلٗاۚ وَهُوَ ٱلۡعَزِيزُ ٱلۡغَفُورُ,"Hansınızın daha yaxşı əməl sahibi olduğunu sınamaq üçün ölümü və həyatı yaradan Odur. O, Qüdrətlidir, Bağışlayandır.",
67,3,ٱلَّذِي خَلَقَ سَبۡعَ سَمَٰوَٰتٖ طِبَاقٗاۖ مَّا تَرَىٰ فِي خَلۡقِ ٱلرَّحۡمَٰنِ مِن تَفَٰوُتٖۖ فَٱرۡجِعِ ٱلۡبَصَرَ هَلۡ تَرَىٰ مِن فُطُورٖ,"Yeddi göyü bir-birinin üzərində yaradan Odur. Sən Rəhmanın yaratdığında bir uyğunsuzluq görməzsən. Gözünü qaldırıb (göyə) diqqət yetir, heç onda bir çat görürsənmi?",
67,4,ثُمَّ ٱرۡجِعِ ٱلۡبَصَرَ كَرَّتَيۡنِ يَنقَلِبۡ إِلَيۡكَ ٱلۡبَصَرُ خَاسِئٗا وَهُوَ حَسِيرٞ,Sonra gözünü qaldırıb (göyə) təkrar təkrar bax. Göz (orada bir uyğunsuzluq tapmayıb) zəlil və yorğun halda özünə tərəf dönəcəkdir.,
67,5,وَلَقَدۡ زَيَّنَّا ٱلسَّمَآءَ ٱلدُّنۡيَا بِمَصَٰبِيحَ وَجَعَلۡنَٰهَا رُجُومٗا لِّلشَّيَٰطِينِۖ وَأَعۡتَدۡنَا لَهُمۡ عَذَابَ ٱلسَّعِيرِ,Biz səmanı ulduzlarla bəzədik və onları şeytanlara atılan alovlar etdik. Biz onlar üçün yandırıb-yaxan od əzabı hazırlamışıq.,
67,6,وَلِلَّذِينَ كَفَرُواْ بِرَبِّهِمۡ عَذَابُ جَهَنَّمَۖ وَبِئۡسَ ٱلۡمَصِيرُ,Rəbbinə küfür edənlər Cəhənnəm əzabına düçar olacaqlar. Ora nə pis dönüş yeridir.,
67,7,إِذَآ أُلۡقُواْ فِيهَا سَمِعُواْ لَهَا شَهِيقٗا وَهِيَ تَفُورُ,Onlar (kafirlər) oraya atıldıqda Cəhənnəmin dəhşətli uğultuyla qaynadığını eşidəcəklər.,
67,8,تَكَادُ تَمَيَّزُ مِنَ ٱلۡغَيۡظِۖ كُلَّمَآ أُلۡقِيَ فِيهَا فَوۡجٞ سَأَلَهُمۡ خَزَنَتُهَآ أَلَمۡ يَأۡتِكُمۡ نَذِيرٞ,Cəhənnəm qəzəbindən az qala parçalansın. Ora (Cəhənnəmə) hər dəfə bir dəstə atıldıqda onun gözətçiləri onlardan: “Məgər sizə xəbərdarlıq edən bir peyğəmbər gəlməmişdi?”– deyə soruşacaqlar.,
67,9,قَالُواْ بَلَىٰ قَدۡ جَآءَنَا نَذِيرٞ فَكَذَّبۡنَا وَقُلۡنَا مَا نَزَّلَ ٱللَّهُ مِن شَيۡءٍ إِنۡ أَنتُمۡ إِلَّا فِي ضَلَٰلٖ كَبِيرٖ,"Onlar deyəcəklər: “Əlbəttə, bizə qorxudan (bir peyğəmbər) gəlmişdi. Amma biz (onu) yalançı sayıb: “Allah heç bir şey nazil etməyib, siz də ancaq böyük bir azğınlıq içindəsiniz”– demişdik.",
67,10,وَقَالُواْ لَوۡ كُنَّا نَسۡمَعُ أَوۡ نَعۡقِلُ مَا كُنَّا فِيٓ أَصۡحَٰبِ ٱلسَّعِيرِ,Onlar: “Əgər biz (peyğəmbərləri) dinləsəydik və ya anlasaydıq Cəhənnəm əhli içində olmazdıq!”– deyəcəklər.,
67,11,فَٱعۡتَرَفُواْ بِذَنۢبِهِمۡ فَسُحۡقٗا لِّأَصۡحَٰبِ ٱلسَّعِيرِ,Onlar öz günahlarını etiraf etdilər. Cəhənnəm əhli (Allahın rəhmətindən) uzaq olsun!,
67,12,إِنَّ ٱلَّذِينَ يَخۡشَوۡنَ رَبَّهُم بِٱلۡغَيۡبِ لَهُم مَّغۡفِرَةٞ وَأَجۡرٞ كَبِيرٞ,Rəbbindən (Onu) görmədikləri halda qorxanlar üçün bağışlanma və böyük bir mükafat var.,
67,13,وَأَسِرُّواْ قَوۡلَكُمۡ أَوِ ٱجۡهَرُواْ بِهِۦٓۖ إِنَّهُۥ عَلِيمُۢ بِذَاتِ ٱلصُّدُورِ,"(Ey insanlar!) Sözünüzü gizli saxlasanız da, onu açıq desəniz də (fərqi yoxdur). O, sinələrdə (qəlblərdə) olanları biləndir.",
67,14,أَلَا يَعۡلَمُ مَنۡ خَلَقَ وَهُوَ ٱللَّطِيفُ ٱلۡخَبِيرُ,"Məgər yaradan (Allah) yaratdığını bilməzmi? O, Lətifdir (hər şeyi incəliyinə qədər biləndir) və (hər şeydən) Xəbərdar.",
67,15,هُوَ ٱلَّذِي جَعَلَ لَكُمُ ٱلۡأَرۡضَ ذَلُولٗا فَٱمۡشُواْ فِي مَنَاكِبِهَا وَكُلُواْ مِن رِّزۡقِهِۦۖ وَإِلَيۡهِ ٱلنُّشُورُ,Yeri sizin ixtiyarınıza verən Odur. Onun qoynunda gəzin və Allahın (sizə bəxş etdiyi) ruzisindən yeyin. Qayıdış da Onadır.,
