surah,ayah,arabic_text,translation,footnotes
88,1,هَلۡ أَتَىٰكَ حَدِيثُ ٱلۡغَٰشِيَةِ,(Ey Peyğəmbər!) Qiyamətin xəbəri sənə gəlib çatdımı?,
88,2,وُجُوهٞ يَوۡمَئِذٍ خَٰشِعَةٌ,O gün (neçə-neçə) üzlər (qorxudan) zəlil bir görkəm alacaqdır.,
88,3,عَامِلَةٞ نَّاصِبَةٞ,"Çalışıb, yorulacaq,",
88,4,تَصۡلَىٰ نَارًا حَامِيَةٗ,"qızmar oda girəcək,",
88,5,تُسۡقَىٰ مِنۡ عَيۡنٍ ءَانِيَةٖ,qaynar çeşmədən (su) içirdiləcək.,
88,6,لَّيۡسَ لَهُمۡ طَعَامٌ إِلَّا مِن ضَرِيعٖ,Onların daridən (acı və pis qoxulu tikanlı bitkidən) başqa bir yeməyi olmayacaqdır.,
88,7,لَّا يُسۡمِنُ وَلَا يُغۡنِي مِن جُوعٖ,"(O yemək onları) nə doydurar, nə də aclıqdan qurtarar.",
88,8,وُجُوهٞ يَوۡمَئِذٖ نَّاعِمَةٞ,"O gün (neçə-neçə) üzlər sevinəcək,",
88,9,لِّسَعۡيِهَا رَاضِيَةٞ,"(dünyadakı) səylərindən razı qalacaq,",
88,10,فِي جَنَّةٍ عَالِيَةٖ,"uca Cənnətdə olacaq,",
88,11,لَّا تَسۡمَعُ فِيهَا لَٰغِيَةٗ,orada faydasız bir söz eşitməyəcək.,
88,12,فِيهَا عَيۡنٞ جَارِيَةٞ,Orada axar çeşmələr vardır;,
88,13,فِيهَا سُرُرٞ مَّرۡفُوعَةٞ,"Orada hündür taxtlar,",
88,14,وَأَكۡوَابٞ مَّوۡضُوعَةٞ,"qoyulmuş piyalələr,",
88,15,وَنَمَارِقُ مَصۡفُوفَةٞ,"yan-yana düzülmüş yastıqlar,",
88,16,وَزَرَابِيُّ مَبۡثُوثَةٌ,və sərilmiş xalçalar var.,
88,17,أَفَلَا يَنظُرُونَ إِلَى ٱلۡإِبِلِ كَيۡفَ خُلِقَتۡ,"Məgər dəvəyə baxmırlar ki, necə yaradılmışdır?",
88,18,وَإِلَى ٱلسَّمَآءِ كَيۡفَ رُفِعَتۡ,Göyə (baxmırlar ki) necə ucaldılmışdır?,
88,19,وَإِلَى ٱلۡجِبَالِ كَيۡفَ نُصِبَتۡ,Dağlara (baxmırlar ki) necə dikəldilmişdir?,
88,20,وَإِلَى ٱلۡأَرۡضِ كَيۡفَ سُطِحَتۡ,Yerə (baxmırlar ki) necə döşədilmişdir?,
88,21,فَذَكِّرۡ إِنَّمَآ أَنتَ مُذَكِّرٞ,(Ey Peyğəmbər!) Sən öyüd-nəsihət ver! Sən yalnız öyüd-nəsihət verənsən.,
88,22,لَّسۡتَ عَلَيۡهِم بِمُصَيۡطِرٍ,Sən onların üzərində hökmdar deyilsən.,
88,23,إِلَّا مَن تَوَلَّىٰ وَكَفَرَ,"Lakin kim üz döndərib küfr edərsə,",
88,24,فَيُعَذِّبُهُ ٱللَّهُ ٱلۡعَذَابَ ٱلۡأَكۡبَرَ,Allah onu ən böyük əzabla cəzalandırar.,
88,25,إِنَّ إِلَيۡنَآ إِيَابَهُمۡ,"Şübhəsiz ki, onların dönüşü Bizədir.",
88,26,ثُمَّ إِنَّ عَلَيۡنَا حِسَابَهُم,Sonra onları hesaba çəkmək də Bizə aiddir.,
