surah,ayah,arabic_text,translation,footnotes
101,1,ٱلۡقَارِعَةُ,(Qəlbləri qorxuya salan) Qariə!,
101,2,مَا ٱلۡقَارِعَةُ,Nədir Qariə?,
101,3,وَمَآ أَدۡرَىٰكَ مَا ٱلۡقَارِعَةُ,"Sən nə bilirsən ki, nədir Qariə?",
101,4,يَوۡمَ يَكُونُ ٱلنَّاسُ كَٱلۡفَرَاشِ ٱلۡمَبۡثُوثِ,O gün insanlar (ətrafa) səpələnmiş pərvanələr kimi olacaqlar.,
101,5,وَتَكُونُ ٱلۡجِبَالُ كَٱلۡعِهۡنِ ٱلۡمَنفُوشِ,Dağlar isə didilmiş yun kimi olacaqdır.,
101,6,فَأَمَّا مَن ثَقُلَتۡ مَوَٰزِينُهُۥ,"(O gün) kimin tərəziləri ağır gələrsə,",
101,7,فَهُوَ فِي عِيشَةٖ رَّاضِيَةٖ,O xoş güzəran içində olacaqdır!,
101,8,وَأَمَّا مَنۡ خَفَّتۡ مَوَٰزِينُهُۥ,"Kimin də tərəziləri yüngül gələrsə,",
101,9,فَأُمُّهُۥ هَاوِيَةٞ,onun məskəni Haviyə olacaqdır.,
101,10,وَمَآ أَدۡرَىٰكَ مَا هِيَهۡ,Sən nə bilirsən o (Haviyə) nədir?,
101,11,نَارٌ حَامِيَةُۢ,"O, çox qızmar bir oddur!",
