surah,ayah,arabic_text,translation,footnotes
93,1,وَٱلضُّحَىٰ,And olsun səhərə!,
93,2,وَٱلَّيۡلِ إِذَا سَجَىٰ,And olsun (zülməti ilə hər şeyi) örtən gecəyə!,
93,3,مَا وَدَّعَكَ رَبُّكَ وَمَا قَلَىٰ,"(Ey Peyğəmbər!) Rəbbin nə səni tərk etdi, nə də (sənə) qəzəbləndi.",
93,4,وَلَلۡأٓخِرَةُ خَيۡرٞ لَّكَ مِنَ ٱلۡأُولَىٰ,Axirət sənin üçün dünyadan daha xeyirlidir.,
93,5,وَلَسَوۡفَ يُعۡطِيكَ رَبُّكَ فَتَرۡضَىٰٓ,Rəbbin sənə (nemət) bəxş edəcək və sən də (Ondan) razı qalacaqsan.,
93,6,أَلَمۡ يَجِدۡكَ يَتِيمٗا فَـَٔاوَىٰ,"Məgər O, səni yetim ikən tapıb sığınacaq vermədimi?!",
93,7,وَوَجَدَكَ ضَآلّٗا فَهَدَىٰ,Səni çaşqın halda tapıb doğru yola yönəltmədimi?,
93,8,وَوَجَدَكَ عَآئِلٗا فَأَغۡنَىٰ,Səni yoxsul ikən tapıb zəngin etmədimi?,
93,9,فَأَمَّا ٱلۡيَتِيمَ فَلَا تَقۡهَرۡ,Elə isə yetimə xor baxma!,
93,10,وَأَمَّا ٱلسَّآئِلَ فَلَا تَنۡهَرۡ,Dilənçini də qovma!,
93,11,وَأَمَّا بِنِعۡمَةِ رَبِّكَ فَحَدِّثۡ,Və Rəbbinin nemətindən söhbət aç.,
