surah,ayah,arabic_text,translation,footnotes
83,1,وَيۡلٞ لِّلۡمُطَفِّفِينَ,Çəkidə və ölçüdə aldadanların vay halına!,
83,2,ٱلَّذِينَ إِذَا ٱكۡتَالُواْ عَلَى ٱلنَّاسِ يَسۡتَوۡفُونَ,"O kəslər ki, insanlardan (bir şey) alıb ölçdükləri zaman (onu) tam ölçərlər.",
83,3,وَإِذَا كَالُوهُمۡ أَو وَّزَنُوهُمۡ يُخۡسِرُونَ,Onlar üçün bir şey ölçdükləri və ya çəkdikləri zaman (onu) əskildərlər.,
83,4,أَلَا يَظُنُّ أُوْلَٰٓئِكَ أَنَّهُم مَّبۡعُوثُونَ,Məgər onlar (öldükdən sonra) diriləcəklərini zənn etmirlərmi?!,
83,5,لِيَوۡمٍ عَظِيمٖ,(Özü də) əzəmətli bir gündə.,
83,6,يَوۡمَ يَقُومُ ٱلنَّاسُ لِرَبِّ ٱلۡعَٰلَمِينَ,O gün insanlar aləmlərin Rəbbi üçün (qəbirlərindən) qalxacaqlar!,
83,7,كَلَّآ إِنَّ كِتَٰبَ ٱلۡفُجَّارِ لَفِي سِجِّينٖ,Xeyr! Günahkarların kitabı Siccindədir.,
83,8,وَمَآ أَدۡرَىٰكَ مَا سِجِّينٞ,"Sən nə biləsən ki, Siccin nədir?!",
83,9,كِتَٰبٞ مَّرۡقُومٞ,"O, yazılı bir kitabdır!",
83,10,وَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ,O gün (Qiyaməti) yalan sayanların vay halına!,
83,11,ٱلَّذِينَ يُكَذِّبُونَ بِيَوۡمِ ٱلدِّينِ,"O kəslər ki, Din gününü yalan sayarlar.",
83,12,وَمَا يُكَذِّبُ بِهِۦٓ إِلَّا كُلُّ مُعۡتَدٍ أَثِيمٍ,Bunu həddi aşan günahkardan başqa heç kəs yalan saymaz.,
83,13,إِذَا تُتۡلَىٰ عَلَيۡهِ ءَايَٰتُنَا قَالَ أَسَٰطِيرُ ٱلۡأَوَّلِينَ,"Ayələrimiz ona oxunduğu zaman: “Bu, keçmişdəkilərin əfsanələridir!”– deyər.",
83,14,كَلَّاۖ بَلۡۜ رَانَ عَلَىٰ قُلُوبِهِم مَّا كَانُواْ يَكۡسِبُونَ,Xeyr! Onların qəlbini qazandıqları (günahlar) bürümüşdür.,
83,15,كَلَّآ إِنَّهُمۡ عَن رَّبِّهِمۡ يَوۡمَئِذٖ لَّمَحۡجُوبُونَ,"Xeyr, o gün onlarla Rəbbi arasına pərdə çəkiləcəkdir!",
83,16,ثُمَّ إِنَّهُمۡ لَصَالُواْ ٱلۡجَحِيمِ,Sonra onlar Cəhənnəmə girəcəklər.,
83,17,ثُمَّ يُقَالُ هَٰذَا ٱلَّذِي كُنتُم بِهِۦ تُكَذِّبُونَ,Sonra onlara: “Budur sizin yalan saydığınız (Cəhənnəm)!”– deyiləcəkdir.,
83,18,كَلَّآ إِنَّ كِتَٰبَ ٱلۡأَبۡرَارِ لَفِي عِلِّيِّينَ,Xeyr! Yaxşıların kitabı İlliyyundadır!,
83,19,وَمَآ أَدۡرَىٰكَ مَا عِلِّيُّونَ,"Sən nə biləsən ki, İlliyyun nədir?!",
83,20,كِتَٰبٞ مَّرۡقُومٞ,"O, yazılı bir kitabdır!",
83,21,يَشۡهَدُهُ ٱلۡمُقَرَّبُونَ,"Ona, Allaha yaxın olanlar (mələklər) şahid olar.",
83,22,إِنَّ ٱلۡأَبۡرَارَ لَفِي نَعِيمٍ,"Həqiqətən, yaxşılar nemət içində olacaqlar.",
83,23,عَلَى ٱلۡأَرَآئِكِ يَنظُرُونَ,Onlar taxtlar üstündə (əyləşib Allahın nemətlərinə) baxacaqlar.,
83,24,تَعۡرِفُ فِي وُجُوهِهِمۡ نَضۡرَةَ ٱلنَّعِيمِ,Sən onların üzündə nemətlərin sevincini görəcəksən.,
83,25,يُسۡقَوۡنَ مِن رَّحِيقٖ مَّخۡتُومٍ,Onlara möhürlü (əl dəyməmiş) şərabdan içirdiləcəkdir.,
