surah,ayah,arabic_text,translation,footnotes
80,1,عَبَسَ وَتَوَلَّىٰٓ,(Peyğəmbər) qaşqabağını tökdü və üz çevirdi –,
80,2,أَن جَآءَهُ ٱلۡأَعۡمَىٰ,yanına kor (Abdullah ibn Ümmi-Məktum) gəldiyinə görə.,
80,3,وَمَا يُدۡرِيكَ لَعَلَّهُۥ يَزَّكَّىٰٓ,"(Ey Muhamməd!) Nə bilirsən, bəlkə o (günahlardan) təmizlənəcəkdi",
80,4,أَوۡ يَذَّكَّرُ فَتَنفَعَهُ ٱلذِّكۡرَىٰٓ,yaxud öyüd dinləyib və bu öyüd ona fayda verəcəkdi!,
80,5,أَمَّا مَنِ ٱسۡتَغۡنَىٰ,"(Öyüd-nəsihətinə) ehtiyacı olmayana gəlincə isə,",
80,6,فَأَنتَ لَهُۥ تَصَدَّىٰ,sən ona tərəf çevrilirsən.,
80,7,وَمَا عَلَيۡكَ أَلَّا يَزَّكَّىٰ,Onun (günahlardan) təmizlənməməsinin sənə bir aidiyyəti yoxdur.,
80,8,وَأَمَّا مَن جَآءَكَ يَسۡعَىٰ,"Amma tələsərək sənin yanına gələn,",
80,9,وَهُوَ يَخۡشَىٰ,"(Allahdan) qorxan kimsəyə gəlincə,",
80,10,فَأَنتَ عَنۡهُ تَلَهَّىٰ,sən ona məhəl qoymursan!,
80,11,كَلَّآ إِنَّهَا تَذۡكِرَةٞ,"Xeyr (Bir daha belə etmə)! Şübhəsiz ki, bu (ayələr), bir öyüd-nəsihətdir.",
80,12,فَمَن شَآءَ ذَكَرَهُۥ,"Kim istəsə, ondan öyüd-nəsihət alar.",
80,13,فِي صُحُفٖ مُّكَرَّمَةٖ,(Bu Quran) möhtərəm səhifələrdədir.,
80,14,مَّرۡفُوعَةٖ مُّطَهَّرَةِۭ,uca və pak (səhifələrdə).,
80,15,بِأَيۡدِي سَفَرَةٖ,(Bu səhifələr) elçilərin (mələklərin) əllərindədir.,
80,16,كِرَامِۭ بَرَرَةٖ,möhtərəm və müti olan (mələklərin əllərində).,
80,17,قُتِلَ ٱلۡإِنسَٰنُ مَآ أَكۡفَرَهُۥ,Ölsün (kafir) insan! O necə də nankordur!,
80,18,مِنۡ أَيِّ شَيۡءٍ خَلَقَهُۥ,"(Qoy baxsın), Allah onu nədən yaratdı?",
80,19,مِن نُّطۡفَةٍ خَلَقَهُۥ فَقَدَّرَهُۥ,(Allah) onu nütfədən yaratdı və onu müəyyən şəklə saldı.,
80,20,ثُمَّ ٱلسَّبِيلَ يَسَّرَهُۥ,Sonra onun yolunu asanlaşdırdı.,
80,21,ثُمَّ أَمَاتَهُۥ فَأَقۡبَرَهُۥ,Sonra onu öldürüb qəbirə saldı.,
80,22,ثُمَّ إِذَا شَآءَ أَنشَرَهُۥ,Sonra da istədiyi vaxt onu (yenidən) dirildəcəkdir.,
80,23,كَلَّا لَمَّا يَقۡضِ مَآ أَمَرَهُۥ,"Xeyr! O, hələ də (Allahın) ona buyurduğunu yerinə yetirməmişdir.",
80,24,فَلۡيَنظُرِ ٱلۡإِنسَٰنُ إِلَىٰ طَعَامِهِۦٓ,Qoy insan yediyinə baxsın!,
80,25,أَنَّا صَبَبۡنَا ٱلۡمَآءَ صَبّٗا,Biz yağışı bol-bol yağdırdıq.,
80,26,ثُمَّ شَقَقۡنَا ٱلۡأَرۡضَ شَقّٗا,Sonra da yeri çat-çat yardıq.,
80,27,فَأَنۢبَتۡنَا فِيهَا حَبّٗا,Orada dən yetişdirdik.,
80,28,وَعِنَبٗا وَقَضۡبٗا,"(Habelə) üzüm və yonca,",
80,29,وَزَيۡتُونٗا وَنَخۡلٗا,"zeytun və xurma (ağacları),",
80,30,وَحَدَآئِقَ غُلۡبٗا,"sıx-sıx bağlar,",
80,31,وَفَٰكِهَةٗ وَأَبّٗا,meyvələr və otlar da (bitirdik).,
80,32,مَّتَٰعٗا لَّكُمۡ وَلِأَنۡعَٰمِكُمۡ,Sizin və heyvanlarınızın faydalanması üçün.,
80,33,فَإِذَا جَآءَتِ ٱلصَّآخَّةُ,Qulaqları kar edən səs gələndə –,
80,34,يَوۡمَ يَفِرُّ ٱلۡمَرۡءُ مِنۡ أَخِيهِ,"o gün insan qaçacaq öz qardaşından,",
80,35,وَأُمِّهِۦ وَأَبِيهِ,"anasından, atasından,",
80,36,وَصَٰحِبَتِهِۦ وَبَنِيهِ,həyat yoldaşından və övladlarından!,
80,37,لِكُلِّ ٱمۡرِيٕٖ مِّنۡهُمۡ يَوۡمَئِذٖ شَأۡنٞ يُغۡنِيهِ,O gün onlardan hər birinin yetərincə işi olacaqdır.,
80,38,وُجُوهٞ يَوۡمَئِذٖ مُّسۡفِرَةٞ,O gün (neçə-neçə) üzlər parlayacaq.,
80,39,ضَاحِكَةٞ مُّسۡتَبۡشِرَةٞ,Güləcək və fərəhlənəcək.,
80,40,وَوُجُوهٞ يَوۡمَئِذٍ عَلَيۡهَا غَبَرَةٞ,O gün (neçə-neçə) üzlərə toz-torpaq hopacaq.,
80,41,تَرۡهَقُهَا قَتَرَةٌ,Onları zülmət bürüyəcək.,
80,42,أُوْلَٰٓئِكَ هُمُ ٱلۡكَفَرَةُ ٱلۡفَجَرَةُ,"Məhz onlar kafirlər, günahkarlardır!",
