surah,ayah,arabic_text,translation,footnotes
54,1,ٱقۡتَرَبَتِ ٱلسَّاعَةُ وَٱنشَقَّ ٱلۡقَمَرُ,Qiyamət saatı yaxınlaşdı və ay yarıldı.,
54,2,وَإِن يَرَوۡاْ ءَايَةٗ يُعۡرِضُواْ وَيَقُولُواْ سِحۡرٞ مُّسۡتَمِرّٞ,"Əgər (müşriklər) bir möcüzə görsələr, üz döndərib: “Bu, davam edən bir sehrdir”– deyərlər.",
54,3,وَكَذَّبُواْ وَٱتَّبَعُوٓاْ أَهۡوَآءَهُمۡۚ وَكُلُّ أَمۡرٖ مُّسۡتَقِرّٞ,Onlar (haqqı) yalan saydılar və öz nəfslərinin istəklərinə uydular. Halbuki hər bir iş qərarlaşdırılmışdır.,
54,4,وَلَقَدۡ جَآءَهُم مِّنَ ٱلۡأَنۢبَآءِ مَا فِيهِ مُزۡدَجَرٌ,Onlara (küfrdən) çəkindirən (neçə-neçə) xəbərlər gəldi.,
54,5,حِكۡمَةُۢ بَٰلِغَةٞۖ فَمَا تُغۡنِ ٱلنُّذُرُ,Bu (Quran) böyük bir hikmətdir. (Üz çevirənlərə) təhdidlər heç bir fayda verməz.,
54,6,فَتَوَلَّ عَنۡهُمۡۘ يَوۡمَ يَدۡعُ ٱلدَّاعِ إِلَىٰ شَيۡءٖ نُّكُرٍ,(Ey Peyğəmbər!) Sən onlardan üz çevir. Carçının (İsrafilin) onları dəhşətli bir şeyə çağıracağı gün,
54,7,خُشَّعًا أَبۡصَٰرُهُمۡ يَخۡرُجُونَ مِنَ ٱلۡأَجۡدَاثِ كَأَنَّهُمۡ جَرَادٞ مُّنتَشِرٞ,"onlar zəlilanə baxışlarla, ətrafa yayılan çəyirtkələr kimi qəbirlərindən çıxacaqlar.",
54,8,مُّهۡطِعِينَ إِلَى ٱلدَّاعِۖ يَقُولُ ٱلۡكَٰفِرُونَ هَٰذَا يَوۡمٌ عَسِرٞ,Kafirlər carçıya tərəf tələsərək: “Bu nə çətin bir gündür!”– deyəcəklər.,
54,9,۞ كَذَّبَتۡ قَبۡلَهُمۡ قَوۡمُ نُوحٖ فَكَذَّبُواْ عَبۡدَنَا وَقَالُواْ مَجۡنُونٞ وَٱزۡدُجِرَ,"Onlardan əvvəl Nuh qövmü (elçiləri) yalançı hesab etmişdi. Onlar qulumuzu yalançı sayıb: “O, dəlidir!”– dedilər və ona hədə-qorxu gəldilər.",
54,10,فَدَعَا رَبَّهُۥٓ أَنِّي مَغۡلُوبٞ فَٱنتَصِرۡ,(Nuh) Rəbbinə dua edib: “Mən məğlub oldum! Mənə yardım et!”– dedi.,
