surah,ayah,arabic_text,translation,footnotes
43,1,حمٓ,Haa – Miim.,
43,2,وَٱلۡكِتَٰبِ ٱلۡمُبِينِ,Mede Nwoma no a εda (biribiara) adi pefee no di nse sε:,
43,3,إِنَّا جَعَلۡنَٰهُ قُرۡءَٰنًا عَرَبِيّٗا لَّعَلَّكُمۡ تَعۡقِلُونَ,"Nokorε, Yɛayε Qur’aan no wͻ Arab kasa mu sεdeε mobεte aseε.",
43,4,وَإِنَّهُۥ فِيٓ أُمِّ ٱلۡكِتَٰبِ لَدَيۡنَا لَعَلِيٌّ حَكِيمٌ,"Efiri Nwoma (nyinaa) Maame (Lawhul- Mah’fuuz) a εwͻ Yεnkyεn no mu, (Nwoma a) yɛamaso paa, adwen ne nyansa ahyε mma.",
43,5,أَفَنَضۡرِبُ عَنكُمُ ٱلذِّكۡرَ صَفۡحًا أَن كُنتُمۡ قَوۡمٗا مُّسۡرِفِينَ,Enti Yɛnyi afutuo no mfiri mo so εnam sε moyε nnipa bͻnefoͻ nti?,
43,6,وَكَمۡ أَرۡسَلۡنَا مِن نَّبِيّٖ فِي ٱلۡأَوَّلِينَ,Nkͻmhyεfoͻ dodoͻ sεn na Yεsomaa wͻn baa tetefoͻ no hͻ?,
43,7,وَمَا يَأۡتِيهِم مِّن نَّبِيٍّ إِلَّا كَانُواْ بِهِۦ يَسۡتَهۡزِءُونَ,Nkͻmhyεni a ᴐbaa wᴐn hᴐ biara gyesε wͻdi ne ho fεw.,
43,8,فَأَهۡلَكۡنَآ أَشَدَّ مِنۡهُم بَطۡشٗا وَمَضَىٰ مَثَلُ ٱلۡأَوَّلِينَ,Yɛasεe wͻn a wͻyε den sen wͻn wͻ ahoͻden mu; na tetefoͻ no mfatoho adi wͻn anim kan atwam kͻ.,
43,9,وَلَئِن سَأَلۡتَهُم مَّنۡ خَلَقَ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضَ لَيَقُولُنَّ خَلَقَهُنَّ ٱلۡعَزِيزُ ٱلۡعَلِيمُ,Sε wobisa wͻn nso sε: “Hwan na ͻbͻͻ soro ne asaase a? “Wͻbεka sε: “Otumfoͻ Onimdefoͻ no na Ɔbͻeε”.,
43,10,ٱلَّذِي جَعَلَ لَكُمُ ٱلۡأَرۡضَ مَهۡدٗا وَجَعَلَ لَكُمۡ فِيهَا سُبُلٗا لَّعَلَّكُمۡ تَهۡتَدُونَ,"(Otumfoͻ) no a, Wayε asaase de asε hͻ atrε mu ama mo, ayε akwan atoto mu sεdeε mobɛhunu kwan.",
43,11,وَٱلَّذِي نَزَّلَ مِنَ ٱلسَّمَآءِ مَآءَۢ بِقَدَرٖ فَأَنشَرۡنَا بِهِۦ بَلۡدَةٗ مَّيۡتٗاۚ كَذَٰلِكَ تُخۡرَجُونَ,"(Onyankopͻn) no a Ɔsane nsuo firi soro sεdeε εsε, na Yεde nyane asaase a awuo; saa ara na mo nso mobɛpue (afrii adakamena mu).",
43,12,وَٱلَّذِي خَلَقَ ٱلۡأَزۡوَٰجَ كُلَّهَا وَجَعَلَ لَكُم مِّنَ ٱلۡفُلۡكِ وَٱلۡأَنۡعَٰمِ مَا تَرۡكَبُونَ,"(Otumfoͻ) no a Ɔbͻͻ biribiara mmienu mmienu, εna Wama mo nsuom hyεn ne nyεmmoa a moforo (tena wᴐn soᴐ),",
43,13,لِتَسۡتَوُۥاْ عَلَىٰ ظُهُورِهِۦ ثُمَّ تَذۡكُرُواْ نِعۡمَةَ رَبِّكُمۡ إِذَا ٱسۡتَوَيۡتُمۡ عَلَيۡهِ وَتَقُولُواْ سُبۡحَٰنَ ٱلَّذِي سَخَّرَ لَنَا هَٰذَا وَمَا كُنَّا لَهُۥ مُقۡرِنِينَ,"Sεdeε mobεtena wͻn akyi, na afei mobεkae Onyankopͻn adom wͻ εberε a mote so pintinn no na moaka sε: “Kronkron Hene ne Nea Wabrε wei ase ama yεn, na anka (yεn ara yεn mmͻdemmͻ mma) yɛntumi nnya.",
43,14,وَإِنَّآ إِلَىٰ رَبِّنَا لَمُنقَلِبُونَ,Nokorε sε yɛ’Wura Nyankopͻn hͻ na yεbεsan akͻ.,
43,15,وَجَعَلُواْ لَهُۥ مِنۡ عِبَادِهِۦ جُزۡءًاۚ إِنَّ ٱلۡإِنسَٰنَ لَكَفُورٞ مُّبِينٌ,Nanso wͻde kyεfa bi a εwͻ no ama Nenkoa no mu bi. Nokorε sε onipa yε boniayεni pefee.,
43,16,أَمِ ٱتَّخَذَ مِمَّا يَخۡلُقُ بَنَاتٖ وَأَصۡفَىٰكُم بِٱلۡبَنِينَ,"Anaasε Onyankopͻn Ayi mmaa (ama Neho) wͻ deε Wabͻ no mu, εna Wayi mmarima ama mo?",
43,17,وَإِذَا بُشِّرَ أَحَدُهُم بِمَا ضَرَبَ لِلرَّحۡمَٰنِ مَثَلٗا ظَلَّ وَجۡهُهُۥ مُسۡوَدّٗا وَهُوَ كَظِيمٌ,"Nanso sε yεbͻ wͻn mu bi amaneε wͻ adeε a ͻdema Nyankopͻn no sεso (sε neyere awo ͻbaa) a na n’anim ayε kusuu (wamuna tumm), na nebo afu.",
43,18,أَوَمَن يُنَشَّؤُاْ فِي ٱلۡحِلۡيَةِ وَهُوَ فِي ٱلۡخِصَامِ غَيۡرُ مُبِينٖ,"Anaasε deε yεde afεεfεdeε asiesie no a sε akyinnyeε ba a, ɔntumi nkasa nkyerεkyerε mu no (na mode no toto Onyankopͻn ho)?",
43,19,وَجَعَلُواْ ٱلۡمَلَٰٓئِكَةَ ٱلَّذِينَ هُمۡ عِبَٰدُ ٱلرَّحۡمَٰنِ إِنَٰثًاۚ أَشَهِدُواْ خَلۡقَهُمۡۚ سَتُكۡتَبُ شَهَٰدَتُهُمۡ وَيُسۡـَٔلُونَ,"(Abosomsomfoͻ no) ayε Ahummͻborͻ Hene asomfoͻ Soro abͻfoͻ no nso mmaa. Wͻahunu (Soro abͻfoͻ no) bͻsuo (pεn a enti εma wͻkyerε sε soro abͻfoͻ yε mmaa)? Yεbεtwerε wͻn adanse-kunumu no, na yɛbɛbisa wͻn.",
