surah,ayah,arabic_text,translation,footnotes
100,1,وَٱلۡعَٰدِيَٰتِ ضَبۡحٗا,"Mede (apͻnkͻ a wɔrekͻ sa) na wͻretu mmirika home tehyetehye no di nse,",
100,2,فَٱلۡمُورِيَٰتِ قَدۡحٗا,"Ne wͻn tͻte a (etia εboͻ so a), na ate gya no nso di nse.",
100,3,فَٱلۡمُغِيرَٰتِ صُبۡحٗا,Na wͻkͻto hyε (atamfoͻ no) so anͻpa tutuutu no di nse.,
100,4,فَأَثَرۡنَ بِهِۦ نَقۡعٗا,"Na εma mfuturo tu kͻ wiem,",
100,5,فَوَسَطۡنَ بِهِۦ جَمۡعًا,Na wͻbͻ wura (atamfoͻ no) dͻm no mu no di nse sε:,
100,6,إِنَّ ٱلۡإِنسَٰنَ لِرَبِّهِۦ لَكَنُودٞ,Nokorε onipa ayi ne Wura Nyankopͻn bonniayε;,
100,7,وَإِنَّهُۥ عَلَىٰ ذَٰلِكَ لَشَهِيدٞ,"Ԑyε nokorε sε, ͻno ara di ho adanseε saa;",
100,8,وَإِنَّهُۥ لِحُبِّ ٱلۡخَيۡرِ لَشَدِيدٌ,Ԑyε nokorε nso sε onipa pε adepa paa ma no boro so.,
100,9,۞ أَفَلَا يَعۡلَمُ إِذَا بُعۡثِرَ مَا فِي ٱلۡقُبُورِ,"Anaasε ɔnnim sε, sε adeε a εwͻ adaka-mena mu no firi adi a,",
100,10,وَحُصِّلَ مَا فِي ٱلصُّدُورِ,"Na adeε a εwͻ (onipa) akoma mu nso da adi a,",
100,11,إِنَّ رَبَّهُم بِهِمۡ يَوۡمَئِذٖ لَّخَبِيرُۢ,Saa Da no ɛyɛ nokorε sε (onipa bɛhunu sε) wͻn Wura Nyankopͻn ne wͻn (dwuma a wͻdiiε no ho) amanebͻ Wura.,
