surah,ayah,arabic_text,translation,footnotes
101,1,ٱلۡقَارِعَةُ,1. (Ўз даҳшатлари билан кишилар қалбини) қаттиқ қоққувчи (Қиёмат)!,
101,2,مَا ٱلۡقَارِعَةُ,2. У қаттиқ қоққувчи недур?!,
101,3,وَمَآ أَدۡرَىٰكَ مَا ٱلۡقَارِعَةُ,"3. (Эй инсон), қаттиқ қоққувчи (Қиёмат) нима эканлигини сен қаердан билар эдинг?!",
101,4,يَوۡمَ يَكُونُ ٱلنَّاسُ كَٱلۡفَرَاشِ ٱلۡمَبۡثُوثِ,"4. У Кунда одамлар тўзғитиб юборилган парвоналар каби бўлиб қолурлар! (Яъни, қабрларидан чиқишиб, Қиёмат даҳшатидан ўзларини ҳар ёнга уриб-тўзиб кетадилар)!",
101,5,وَتَكُونُ ٱلۡجِبَالُ كَٱلۡعِهۡنِ ٱلۡمَنفُوشِ,5. Тоғлар эса титилган жун каби (осмонда учиб юрадиган) бўлиб қолур!,
101,6,فَأَمَّا مَن ثَقُلَتۡ مَوَٰزِينُهُۥ,"6. Бас, энди (у кунда) кимнинг тортилган (яхши амаллари) оғир келса, ",
101,7,فَهُوَ فِي عِيشَةٖ رَّاضِيَةٖ,7. Яна ўша (ҳар бир инсон) рози бўладиган — орзу қиладиган ҳаётда бўлур.,
101,8,وَأَمَّا مَنۡ خَفَّتۡ مَوَٰزِينُهُۥ,"8. Энди кимнинг тортилган (яхши амаллари) енгил келса, ",
101,9,فَأُمُّهُۥ هَاوِيَةٞ,9. Унинг жойи «жарлик»дир!,
101,10,وَمَآ أَدۡرَىٰكَ مَا هِيَهۡ,10. Унинг нима эканини қаердан ҳам билар эдинг?!,
101,11,نَارٌ حَامِيَةُۢ,11. (У) қизиган дўзахдир!,
