surah,ayah,arabic_text,translation,footnotes
6,1,ٱلۡحَمۡدُ لِلَّهِ ٱلَّذِي خَلَقَ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضَ وَجَعَلَ ٱلظُّلُمَٰتِ وَٱلنُّورَۖ ثُمَّ ٱلَّذِينَ كَفَرُواْ بِرَبِّهِمۡ يَعۡدِلُونَ,"1. Ҳамду сано осмонлар ва Ерни яратган, зулматлар ва нурни таратган Аллоҳ учундир. Сўнгра (яъни, Унинг шундай ягона эканлиги ҳақидаги ҳужжатларни кўра туриб) кофир бўлган кимсалар Парвардигорларига (ўзгаларни) тенглаштирадилар.",
6,2,هُوَ ٱلَّذِي خَلَقَكُم مِّن طِينٖ ثُمَّ قَضَىٰٓ أَجَلٗاۖ وَأَجَلٞ مُّسَمًّى عِندَهُۥۖ ثُمَّ أَنتُمۡ تَمۡتَرُونَ,"2. У сизларни (Отангиз Одам Атони) лойдан яратиб, сўнгра ажални (яъни, тириклик муддатини) белгилаб қўйган Зотдир. Унинг ҳузурида яна бир белгиланган ажал (яъни, тирилиш муддати) бордир. Шундан кейин ҳам сизлар (эй кофирлар) шак-шубҳа қилмоқдасиз.",
6,3,وَهُوَ ٱللَّهُ فِي ٱلسَّمَٰوَٰتِ وَفِي ٱلۡأَرۡضِ يَعۡلَمُ سِرَّكُمۡ وَجَهۡرَكُمۡ وَيَعۡلَمُ مَا تَكۡسِبُونَ,"3. У осмонлару Ердаги якка-ю ягона Аллоҳдирки, сизларнинг яширган ва ошкор қилган нарсангизни ҳам, қилган касбу корингизни ҳам билур.",
6,4,وَمَا تَأۡتِيهِم مِّنۡ ءَايَةٖ مِّنۡ ءَايَٰتِ رَبِّهِمۡ إِلَّا كَانُواْ عَنۡهَا مُعۡرِضِينَ,"4. Уларга (яъни, кофирларга) Парвардигорларининг оятларидан бирон оят келса, албатта, ундан юз ўгирувчи бўлдилар.",
6,5,فَقَدۡ كَذَّبُواْ بِٱلۡحَقِّ لَمَّا جَآءَهُمۡ فَسَوۡفَ يَأۡتِيهِمۡ أَنۢبَٰٓؤُاْ مَا كَانُواْ بِهِۦ يَسۡتَهۡزِءُونَ,"5. Уларга ҳақ (Қуръон) келганда уни ҳам ёлғон дедилар. Энди яқинда уларга ўзлари масхара қилувчи бўлган нарсанинг хабарлари келажак (яъни, Қуръонда айтилган хабарлар ҳақ эканлигини билиб оладилар).",
6,6,أَلَمۡ يَرَوۡاْ كَمۡ أَهۡلَكۡنَا مِن قَبۡلِهِم مِّن قَرۡنٖ مَّكَّنَّٰهُمۡ فِي ٱلۡأَرۡضِ مَا لَمۡ نُمَكِّن لَّكُمۡ وَأَرۡسَلۡنَا ٱلسَّمَآءَ عَلَيۡهِم مِّدۡرَارٗا وَجَعَلۡنَا ٱلۡأَنۡهَٰرَ تَجۡرِي مِن تَحۡتِهِمۡ فَأَهۡلَكۡنَٰهُم بِذُنُوبِهِمۡ وَأَنشَأۡنَا مِنۢ بَعۡدِهِمۡ قَرۡنًا ءَاخَرِينَ,"6. Улардан илгари неча асрларни (замонларни) ҳалок қилганимизни кўрмадиларми?! Уларга (яъни, ўша асрларда яшаган одамларга) Ерда сизларга бермаган жойларни берган, устларидан самони (яъни, ёмғирни) сероб қилиб юборган, остларидан дарёларни оқизиб қўйган эдик. Бас, гуноҳлари сабабли ўшаларни ҳам ҳалок қилдик ва улардан сўнг яна бошқа асрларни пайдо қилдик.",
6,7,وَلَوۡ نَزَّلۡنَا عَلَيۡكَ كِتَٰبٗا فِي قِرۡطَاسٖ فَلَمَسُوهُ بِأَيۡدِيهِمۡ لَقَالَ ٱلَّذِينَ كَفَرُوٓاْ إِنۡ هَٰذَآ إِلَّا سِحۡرٞ مُّبِينٞ,"7. (Эй Муҳаммад алайҳис-салоту вас-салом), агар сизга қоғозга (ёзилган) бир мактуб туширсак ва уни қўллари билан ушлаб кўрсалар ҳам кофир бўлган кимсалар: Бу очиқ сеҳрдан ўзга нарса эмас!, деган бўлур эдилар.",
6,8,وَقَالُواْ لَوۡلَآ أُنزِلَ عَلَيۡهِ مَلَكٞۖ وَلَوۡ أَنزَلۡنَا مَلَكٗا لَّقُضِيَ ٱلۡأَمۡرُ ثُمَّ لَا يُنظَرُونَ,"8. Унга (яъни, Муҳаммадга пайғамбарлигини тасдиқ этадиган) бирон фаришта тушса эди, дедилар. Агар фаришта туширсак, иш тугатилган бўлур эди. Сўнгра уларга қараб турилмас — муҳлат берилмас.","И з о ҳ. Буни шундай тушунмоқ лозим: агар осмондан улар талаб этган фаришта тушса-ю, шундан кейин ҳам иймон келтирмай куфрларида оёқ тираб туриб олсалар, иш тугатилган, яъни ҳеч қандай муҳлат берилмай, улар дарҳол ҳалок қилинган бўлур эдилар. Айрим ишонмайдиган кимсалар: «Агар пайғамбар бизга ўхшаган одам экан, фаришта бўлганида унга иймон келтирардик, деганларида, уларга жавобан қуйидаги оят нозил бўлди."
6,9,وَلَوۡ جَعَلۡنَٰهُ مَلَكٗا لَّجَعَلۡنَٰهُ رَجُلٗا وَلَلَبَسۡنَا عَلَيۡهِم مَّا يَلۡبِسُونَ,"9. Агар унинг (пайғамбарнинг) ўзини фаришта қилсак ҳам, уни эр киши (яъни, инсон суратида) қилган ва уларга ноаниқ ҳолда турган нарсани яна хиралаштирган бўлур эдик.","И з о ҳ. Чунки фаришталар нурдан яратилган бўлганлари учун агар инсон суратига киритилмаса, кишилар уларни кўра олмайдилар. Инсон суратида кўрганларида эса фаришта эканлигига ишонмайдилар."
6,10,وَلَقَدِ ٱسۡتُهۡزِئَ بِرُسُلٖ مِّن قَبۡلِكَ فَحَاقَ بِٱلَّذِينَ سَخِرُواْ مِنۡهُم مَّا كَانُواْ بِهِۦ يَسۡتَهۡزِءُونَ,"10. (Эй Муҳаммад алайҳис-салоту вас-салом), сиздан аввал ўтган пайғамбарларнинг устидан ҳам кулинган. Сўнг уларни масхара қилган кимсаларни ўша кулгилари ўраб, (домига тортиб) кетган (яъни, ҳалок қилган).",
6,11,قُلۡ سِيرُواْ فِي ٱلۡأَرۡضِ ثُمَّ ٱنظُرُواْ كَيۡفَ كَانَ عَٰقِبَةُ ٱلۡمُكَذِّبِينَ,"11. Айтинг: Ерни айланиб сайру саёҳат қилинглар, сўнгра (пайғамбарларни) ёлғончи қилгувчиларнинг оқибати қандоқ бўлганини кўринглар.",
6,12,قُل لِّمَن مَّا فِي ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۖ قُل لِّلَّهِۚ كَتَبَ عَلَىٰ نَفۡسِهِ ٱلرَّحۡمَةَۚ لَيَجۡمَعَنَّكُمۡ إِلَىٰ يَوۡمِ ٱلۡقِيَٰمَةِ لَا رَيۡبَ فِيهِۚ ٱلَّذِينَ خَسِرُوٓاْ أَنفُسَهُمۡ فَهُمۡ لَا يُؤۡمِنُونَ,"12. Айтинг (сўранг): «Осмонлар ва Ердаги нарсалар кимники?» Айтинг: «Аллоҳники». У Ўз устига осмону Ердаги бор мавжудотга раҳмат-марҳамат қилишни ёзиб қўйгандир. У албатта сизларни ҳеч шак-шубҳасиз, бўлган Қиёмат Кунига тўплайди. Фақат ўзларига зиён қилган кимсаларгина иймон келтирмайдилар.",
6,13,۞ وَلَهُۥ مَا سَكَنَ فِي ٱلَّيۡلِ وَٱلنَّهَارِۚ وَهُوَ ٱلسَّمِيعُ ٱلۡعَلِيمُ,"13. Кеча ва кундузга жо бўлган бор нарса Унингдир. У эшитгувчи, билгувчидир.",
6,14,قُلۡ أَغَيۡرَ ٱللَّهِ أَتَّخِذُ وَلِيّٗا فَاطِرِ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَهُوَ يُطۡعِمُ وَلَا يُطۡعَمُۗ قُلۡ إِنِّيٓ أُمِرۡتُ أَنۡ أَكُونَ أَوَّلَ مَنۡ أَسۡلَمَۖ وَلَا تَكُونَنَّ مِنَ ٱلۡمُشۡرِكِينَ,"14. Айтинг: «Ўзи ризқланмай (таомланмай барчани таомлантирган) ҳолида осмонлар ва Ернинг яратгувчиси бўлган Аллоҳдан ўзгани дўст тутайми?!» Айтинг: «Албатта, мен Аллоҳга бўйинсунгувчи кишиларнинг аввалгиси бўлишга маъмурман (амр қилинганман)». Ҳаргиз мушриклардан бўлманг!",
