surah,ayah,arabic_text,translation,footnotes
53,1,وَٱلنَّجۡمِ إِذَا هَوَىٰ,"By the star when it sets,",
53,2,مَا ضَلَّ صَاحِبُكُمۡ وَمَا غَوَىٰ,"Your companion [i.e., the Prophet] has neither strayed nor is he deluded.",
53,3,وَمَا يَنطِقُ عَنِ ٱلۡهَوَىٰٓ,Nor does he speak out of his own desire.,
53,4,إِنۡ هُوَ إِلَّا وَحۡيٞ يُوحَىٰ,It is but a revelation sent down [to him].,
53,5,عَلَّمَهُۥ شَدِيدُ ٱلۡقُوَىٰ,"He was taught by [an angel of] mighty power[1],","[1] i.e., the angel Gabriel."
53,6,ذُو مِرَّةٖ فَٱسۡتَوَىٰ,"and of great perfection[2], who manifested himself [in his true form][3]","[2] i.e., the strength of body and mind.  [3] Archangel Gabriel appeared to the Prophet (ﷺ) only twice in his angelic form: once at the outset of the Prophet’s mission (as he manifested himself, filling the horizon, so the Prophet (ﷺ) lost his consciousness), and another time during the Prophet’s ascension to the seventh heaven where he directly received from Allah the order to pray five times a day. See 17:1."
53,7,وَهُوَ بِٱلۡأُفُقِ ٱلۡأَعۡلَىٰ,when he was on the higher horizon[4].,"[4] i.e., above the eastern horizon in the sky where the sun rises."
53,8,ثُمَّ دَنَا فَتَدَلَّىٰ,"Then he approached [the Prophet] and descended,",
53,9,فَكَانَ قَابَ قَوۡسَيۡنِ أَوۡ أَدۡنَىٰ,until he was only two bow-lengths away or even closer.,
53,10,فَأَوۡحَىٰٓ إِلَىٰ عَبۡدِهِۦ مَآ أَوۡحَىٰ,Then he revealed to His slave[5] what he had to reveal.,"[5] i.e., the Prophet Muhammad (ﷺ)."
53,11,مَا كَذَبَ ٱلۡفُؤَادُ مَا رَأَىٰٓ,The [Prophet’s] heart[6] did not deny what he saw.,"[6] i.e., his mind or perception."
53,12,أَفَتُمَٰرُونَهُۥ عَلَىٰ مَا يَرَىٰ,Do you dispute with him concerning what he saw?,
53,13,وَلَقَدۡ رَءَاهُ نَزۡلَةً أُخۡرَىٰ,He certainly saw him a second time[7],"[7] i.e., During his ascent (al-Mi‘rāj) to the heavens, he saw Gabriel in his true angelic form."
53,14,عِندَ سِدۡرَةِ ٱلۡمُنتَهَىٰ,at the Lote Tree of the Utmost Boundary [in the seventh heaven],
53,15,عِندَهَا جَنَّةُ ٱلۡمَأۡوَىٰٓ,"near which is the Garden of Abode,",
53,16,إِذۡ يَغۡشَى ٱلسِّدۡرَةَ مَا يَغۡشَىٰ,when the Lote Tree was overwhelmed with [divine] splendors.,
53,17,مَا زَاغَ ٱلۡبَصَرُ وَمَا طَغَىٰ,"His gaze did not wander, nor did it look beyond the limit.",
53,18,لَقَدۡ رَأَىٰ مِنۡ ءَايَٰتِ رَبِّهِ ٱلۡكُبۡرَىٰٓ,He certainly saw some of the greatest signs of his Lord.,
53,19,أَفَرَءَيۡتُمُ ٱللَّٰتَ وَٱلۡعُزَّىٰ,"Have you [O disbelievers] thought about [the idols of] Lāt and ‘Uzzā,",
53,20,وَمَنَوٰةَ ٱلثَّالِثَةَ ٱلۡأُخۡرَىٰٓ,"and Manāt, the third one as well[8]?",[8] These were three well-known idols or goddesses worshiped by Arab pagans before the advent of Islam.
53,21,أَلَكُمُ ٱلذَّكَرُ وَلَهُ ٱلۡأُنثَىٰ,Do you choose for yourselves males and for Him females?,
53,22,تِلۡكَ إِذٗا قِسۡمَةٞ ضِيزَىٰٓ,That is then an unfair division!,
53,23,إِنۡ هِيَ إِلَّآ أَسۡمَآءٞ سَمَّيۡتُمُوهَآ أَنتُمۡ وَءَابَآؤُكُم مَّآ أَنزَلَ ٱللَّهُ بِهَا مِن سُلۡطَٰنٍۚ إِن يَتَّبِعُونَ إِلَّا ٱلظَّنَّ وَمَا تَهۡوَى ٱلۡأَنفُسُۖ وَلَقَدۡ جَآءَهُم مِّن رَّبِّهِمُ ٱلۡهُدَىٰٓ,"These [idols] are no more than names you and your forefathers have made up[9], for which Allah has not sent down any authority. They follow nothing but conjecture and what their souls desire, although there has come to them guidance from their Lord.","[9] i.e., You have considered them gods while in fact, they are not."
53,24,أَمۡ لِلۡإِنسَٰنِ مَا تَمَنَّىٰ,Is it that man can get whatever he wishes for[10]?,[10] The pagans worshiped these idols wishing that they would intercede for them on the Day of Resurrection. See 39:3.
53,25,فَلِلَّهِ ٱلۡأٓخِرَةُ وَٱلۡأُولَىٰ,"Rather, to Allah belongs the Hereafter and this world.",
53,26,۞ وَكَم مِّن مَّلَكٖ فِي ٱلسَّمَٰوَٰتِ لَا تُغۡنِي شَفَٰعَتُهُمۡ شَيۡـًٔا إِلَّا مِنۢ بَعۡدِ أَن يَأۡذَنَ ٱللَّهُ لِمَن يَشَآءُ وَيَرۡضَىٰٓ,How many angels there are in the heavens whose intercession will be of no avail except after Allah’s permission to whom He wills and pleases.,
