surah,ayah,arabic_text,translation,footnotes
101,1,ٱلۡقَارِعَةُ,The Striking Calamity!,
101,2,مَا ٱلۡقَارِعَةُ,What is the Striking Calamity?,
101,3,وَمَآ أَدۡرَىٰكَ مَا ٱلۡقَارِعَةُ,How do you know what the Striking Calamity is?,
101,4,يَوۡمَ يَكُونُ ٱلنَّاسُ كَٱلۡفَرَاشِ ٱلۡمَبۡثُوثِ,"On that Day people will be like scattered moths[1],",[1] After having been thrown out of their graves.
101,5,وَتَكُونُ ٱلۡجِبَالُ كَٱلۡعِهۡنِ ٱلۡمَنفُوشِ,and the mountains will be like carded wool[2].,[2] As they disintegrate.
101,6,فَأَمَّا مَن ثَقُلَتۡ مَوَٰزِينُهُۥ,"Then the one whose scales of good deeds are heavy,",
101,7,فَهُوَ فِي عِيشَةٖ رَّاضِيَةٖ,will have a pleasant life[3].,[3] In Paradise.
101,8,وَأَمَّا مَنۡ خَفَّتۡ مَوَٰزِينُهُۥ,"But the one whose scales of good deeds are light,",
101,9,فَأُمُّهُۥ هَاوِيَةٞ,his abode will be the abyss[4].,[4] Hāwiyah: the pit of Hellfire.
101,10,وَمَآ أَدۡرَىٰكَ مَا هِيَهۡ,And how do you know what it is?,
101,11,نَارٌ حَامِيَةُۢ,It is a Blazing Fire.,
