surah,ayah,arabic_text,translation,footnotes
86,1,وَٱلسَّمَآءِ وَٱلطَّارِقِ,By the sky and the night comer –,
86,2,وَمَآ أَدۡرَىٰكَ مَا ٱلطَّارِقُ,and how do you know what the night comer is?,
86,3,ٱلنَّجۡمُ ٱلثَّاقِبُ,It is the star of piercing brightness[1] –,[1] Whose light pierces through the darkness or through the sky.
86,4,إِن كُلُّ نَفۡسٖ لَّمَّا عَلَيۡهَا حَافِظٞ,there is no soul except that there is a watcher over it.,
86,5,فَلۡيَنظُرِ ٱلۡإِنسَٰنُ مِمَّ خُلِقَ,Let man reflect on what he was created from.,
86,6,خُلِقَ مِن مَّآءٖ دَافِقٖ,"He was created from a spurting fluid,",
86,7,يَخۡرُجُ مِنۢ بَيۡنِ ٱلصُّلۡبِ وَٱلتَّرَآئِبِ,emerging from between the backbone and the ribs[2].,[2] Both testes and ovaries are sustained by arteries originating between the backbone and the ribcage.
86,8,إِنَّهُۥ عَلَىٰ رَجۡعِهِۦ لَقَادِرٞ,"Indeed, Allah is able to bring him back to life.",
86,9,يَوۡمَ تُبۡلَى ٱلسَّرَآئِرُ,"On the Day when all secrets will be disclosed[3],","[3] The secrets will be examined, disclosing the real intentions and faiths people harbored, distinguishing between righteous and evil therefrom."
86,10,فَمَا لَهُۥ مِن قُوَّةٖ وَلَا نَاصِرٖ,"he will then have no power, nor any helper.",
86,11,وَٱلسَّمَآءِ ذَاتِ ٱلرَّجۡعِ,"By the sky and its recurring rain[4],","[4] And sun, moon, stars, clouds, heat, etc."
86,12,وَٱلۡأَرۡضِ ذَاتِ ٱلصَّدۡعِ,"and by the earth that cracks open [with the sprout of plants],",
86,13,إِنَّهُۥ لَقَوۡلٞ فَصۡلٞ,"Indeed, this [Qur’an] is a decisive word,",
86,14,وَمَا هُوَ بِٱلۡهَزۡلِ,which is not for amusement.,
86,15,إِنَّهُمۡ يَكِيدُونَ كَيۡدٗا,"Indeed, they are devising a plan.",
86,16,وَأَكِيدُ كَيۡدٗا,I am too devising a plan.,
86,17,فَمَهِّلِ ٱلۡكَٰفِرِينَ أَمۡهِلۡهُمۡ رُوَيۡدَۢا,"So bear with the disbelievers, and give them respite for a while[5].","[5] i.e., Do not be in haste in seeking their punishment and destruction."
