surah,ayah,arabic_text,translation,footnotes
79,1,وَٱلنَّٰزِعَٰتِ غَرۡقٗا,Шиддат билан (жонни) суғуриб олувчи (фаришта)ларга қасам.,
79,2,وَٱلنَّٰشِطَٰتِ نَشۡطٗا,Юмшоқлик билан жон олувчи (фаришта)ларга қасам.,
79,3,وَٱلسَّٰبِحَٰتِ سَبۡحٗا,Сузиб юрувчи (фаришта)ларга қасам.,
79,4,فَٱلسَّٰبِقَٰتِ سَبۡقٗا,Ўзишда мусобақа қилувчи (фаришта)ларга қасам.,
79,5,فَٱلۡمُدَبِّرَٰتِ أَمۡرٗا,Ишнинг тадбирини қилувчи (фаришта)ларга қасам.,
79,6,يَوۡمَ تَرۡجُفُ ٱلرَّاجِفَةُ,Титрагувчи титраган кунда.,
79,7,تَتۡبَعُهَا ٱلرَّادِفَةُ,Унга эргашувчи эргашганда.,
79,8,قُلُوبٞ يَوۡمَئِذٖ وَاجِفَةٌ,Ўша кунда қалблар қўрқувга тушгувчидир.,
79,9,أَبۡصَٰرُهَا خَٰشِعَةٞ,Кўзлари эса эгилиб қолгувчидир!,
79,10,يَقُولُونَ أَءِنَّا لَمَرۡدُودُونَ فِي ٱلۡحَافِرَةِ,Дейдилар: «Биз ростдан ҳам ортга қайтариламизми?»,
79,11,أَءِذَا كُنَّا عِظَٰمٗا نَّخِرَةٗ,«Чириган суяк бўлганимиздан кейин ҳам-а?»,
79,12,قَالُواْ تِلۡكَ إِذٗا كَرَّةٌ خَاسِرَةٞ,"«Ундай бўлса, бу зиёнли қайтиш-ку!» – дерлар.",
79,13,فَإِنَّمَا هِيَ زَجۡرَةٞ وَٰحِدَةٞ,"Албатта, у бир қичқириқдан бошқа нарса эмас.",
79,14,فَإِذَا هُم بِٱلسَّاهِرَةِ,"Қарабсизки, улар ер устида бўлиб қолурлар!",
79,15,هَلۡ أَتَىٰكَ حَدِيثُ مُوسَىٰٓ,Сизга Мусонинг хабари келдими?,
79,16,إِذۡ نَادَىٰهُ رَبُّهُۥ بِٱلۡوَادِ ٱلۡمُقَدَّسِ طُوًى,"Эсланг, Парвардигори унга муқаддас Туво водийсида (шундай) нидо қилган эди:",
79,17,ٱذۡهَبۡ إِلَىٰ فِرۡعَوۡنَ إِنَّهُۥ طَغَىٰ,"«Фиръавннинг ёнига бор, чунки у ҳаддидан ошди.",
79,18,فَقُلۡ هَل لَّكَ إِلَىٰٓ أَن تَزَكَّىٰ,Унга: «Сенда покланишга (рағбат) борми?,
79,19,وَأَهۡدِيَكَ إِلَىٰ رَبِّكَ فَتَخۡشَىٰ,"Сени Парвардигоринг сари бошласам, бас, (У зотдан) қўрқсанг», деб айт».",
79,20,فَأَرَىٰهُ ٱلۡأٓيَةَ ٱلۡكُبۡرَىٰ,Унга бир улкан мўъжиза кўрсатди.,
79,21,فَكَذَّبَ وَعَصَىٰ,(Фиръавн) уни ёлғонга чиқарди ва осий бўлди.,
79,22,ثُمَّ أَدۡبَرَ يَسۡعَىٰ,"Сўнг юз ўгириб, тезлаб кетди.",
79,23,فَحَشَرَ فَنَادَىٰ,"Сўнг (ўз одамларини) тўплаб, жар солди:",
79,24,فَقَالَ أَنَا۠ رَبُّكُمُ ٱلۡأَعۡلَىٰ,"«Мен сизларнинг энг олий Парвардигорингиздирман», деди.",
79,25,فَأَخَذَهُ ٱللَّهُ نَكَالَ ٱلۡأٓخِرَةِ وَٱلۡأُولَىٰٓ,"Бас, Аллоҳ уни охират ва дунё азобига гирифтор қилди.",
79,26,إِنَّ فِي ذَٰلِكَ لَعِبۡرَةٗ لِّمَن يَخۡشَىٰٓ,"Албатта, бунда У зотдан қўрқадиганлар учун ибрат бордир.",
79,27,ءَأَنتُمۡ أَشَدُّ خَلۡقًا أَمِ ٱلسَّمَآءُۚ بَنَىٰهَا,Сизларни яратиш қийинми ёки осмонними? Уни (Аллоҳ) бино қилди.,
79,28,رَفَعَ سَمۡكَهَا فَسَوَّىٰهَا,"Шифтини баланд қилиб, тиклади.",
79,29,وَأَغۡطَشَ لَيۡلَهَا وَأَخۡرَجَ ضُحَىٰهَا,"Кечасини қоронғу қилиб, (ундан) кундузини чиқарди.",
79,30,وَٱلۡأَرۡضَ بَعۡدَ ذَٰلِكَ دَحَىٰهَآ,Ундан кейин ерни ёйиб текис қилди.,
79,31,أَخۡرَجَ مِنۡهَا مَآءَهَا وَمَرۡعَىٰهَا,"Ундан сувини, ўтлоқларини чиқарди.",
79,32,وَٱلۡجِبَالَ أَرۡسَىٰهَا,Ва тоғларни ўрнаштирди.,
79,33,مَتَٰعٗا لَّكُمۡ وَلِأَنۡعَٰمِكُمۡ,Сизларга ва чорваларингизга фойдали бўлиши учун.,
79,34,فَإِذَا جَآءَتِ ٱلطَّآمَّةُ ٱلۡكُبۡرَىٰ,Катта бало келганида.,
79,35,يَوۡمَ يَتَذَكَّرُ ٱلۡإِنسَٰنُ مَا سَعَىٰ,Инсон ўз қилмишини ёдга олган кунда.,
79,36,وَبُرِّزَتِ ٱلۡجَحِيمُ لِمَن يَرَىٰ,Ва дўзах кўрадиган кимсага кўрсатиб қўйилганида.,
79,37,فَأَمَّا مَن طَغَىٰ,Ўшанда ким ҳаддидан ошган бўлса.,
79,38,وَءَاثَرَ ٱلۡحَيَوٰةَ ٱلدُّنۡيَا,Ва бу дунё ҳаётини устун қўйган бўлса.,
79,39,فَإِنَّ ٱلۡجَحِيمَ هِيَ ٱلۡمَأۡوَىٰ,Унинг жойи фақат жаҳаннам бўлур.,
79,40,وَأَمَّا مَنۡ خَافَ مَقَامَ رَبِّهِۦ وَنَهَى ٱلنَّفۡسَ عَنِ ٱلۡهَوَىٰ,"Ким Парвардигори қошида туришдан қўрқиб, нафсни хоҳиш-истаклардан тийган бўлса.",
79,41,فَإِنَّ ٱلۡجَنَّةَ هِيَ ٱلۡمَأۡوَىٰ,"Бас, унинг жойи жаннатдир.",
79,42,يَسۡـَٔلُونَكَ عَنِ ٱلسَّاعَةِ أَيَّانَ مُرۡسَىٰهَا,"Сиздан, Қиёмат қачон бўлиши ҳақида сўрайдилар.",
79,43,فِيمَ أَنتَ مِن ذِكۡرَىٰهَآ,"Сиз қаёқда-ю, уни зикр қилиш қаёқда?!",
79,44,إِلَىٰ رَبِّكَ مُنتَهَىٰهَآ,Уни (билиш) ёлғиз Парвардигорингизга бориб тўхтар.,
79,45,إِنَّمَآ أَنتَ مُنذِرُ مَن يَخۡشَىٰهَا,"Сиз фақат ундан қўрқадиган кишиларни огоҳлантиргувчисиз, холос.",
79,46,كَأَنَّهُمۡ يَوۡمَ يَرَوۡنَهَا لَمۡ يَلۡبَثُوٓاْ إِلَّا عَشِيَّةً أَوۡ ضُحَىٰهَا,Уни кўрадиган кунда худди (бу дунёда) биргина Пешиндан сўнг ёки чошгоҳ пайтида тургандек бўлиб қолурлар!,
