surah,ayah,arabic_text,translation,footnotes
55,1,ٱلرَّحۡمَٰنُ,Меҳрибон.,
55,2,عَلَّمَ ٱلۡقُرۡءَانَ,Қуръонни ўргатди.,
55,3,خَلَقَ ٱلۡإِنسَٰنَ,Инсонни яратди.,
55,4,عَلَّمَهُ ٱلۡبَيَانَ,Унга баённи ўргатди.,
55,5,ٱلشَّمۡسُ وَٱلۡقَمَرُ بِحُسۡبَانٖ,"Қуёш ҳам, ой ҳам ҳисоб биландир.",
55,6,وَٱلنَّجۡمُ وَٱلشَّجَرُ يَسۡجُدَانِ,"Ўт-ўлан ҳам, дов-дарахт ҳам сажда қилурлар.",
55,7,وَٱلسَّمَآءَ رَفَعَهَا وَوَضَعَ ٱلۡمِيزَانَ,Самони баланд кўтарди ва мезонни ўрнатди.,
55,8,أَلَّا تَطۡغَوۡاْ فِي ٱلۡمِيزَانِ,Тош-тарозида ҳаддан ошмаслигингиз учун.,
55,9,وَأَقِيمُواْ ٱلۡوَزۡنَ بِٱلۡقِسۡطِ وَلَا تُخۡسِرُواْ ٱلۡمِيزَانَ,Адолат билан тортинглар ва тарозидан уриб қолманглар.,
55,10,وَٱلۡأَرۡضَ وَضَعَهَا لِلۡأَنَامِ,Заминни махлуқотлар учун қўйди.,
55,11,فِيهَا فَٰكِهَةٞ وَٱلنَّخۡلُ ذَاتُ ٱلۡأَكۡمَامِ,Унда мевалар ва гулкосали хурмолар бор.,
55,12,وَٱلۡحَبُّ ذُو ٱلۡعَصۡفِ وَٱلرَّيۡحَانُ,Ҳамда сомонли донлар ва райҳонлар бор.,
55,13,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,14,خَلَقَ ٱلۡإِنسَٰنَ مِن صَلۡصَٰلٖ كَٱلۡفَخَّارِ,Инсонни сопол каби қуриган лойдан яратди.,
55,15,وَخَلَقَ ٱلۡجَآنَّ مِن مَّارِجٖ مِّن نَّارٖ,Жинларни эса оловдан яратди.,
55,16,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,17,رَبُّ ٱلۡمَشۡرِقَيۡنِ وَرَبُّ ٱلۡمَغۡرِبَيۡنِ,Икки машриқ Парвардигори ва икки мағриб Парвардигори.,
55,18,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,19,مَرَجَ ٱلۡبَحۡرَيۡنِ يَلۡتَقِيَانِ,Денгиз-дарёни бир-бирлари билан учрашадиган қилиб аралаштирди.,
55,20,بَيۡنَهُمَا بَرۡزَخٞ لَّا يَبۡغِيَانِ,"Ўрталарида бир тўсиқ бўлиб, ундан ўтолмаслар.",
55,21,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,22,يَخۡرُجُ مِنۡهُمَا ٱللُّؤۡلُؤُ وَٱلۡمَرۡجَانُ,Иккисидан дуру маржонлар чиқар.,
55,23,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,24,وَلَهُ ٱلۡجَوَارِ ٱلۡمُنشَـَٔاتُ فِي ٱلۡبَحۡرِ كَٱلۡأَعۡلَٰمِ,Денгиздаги тоғлар каби юрувчи қурилмалар ҳам Уникидир.,
55,25,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,26,كُلُّ مَنۡ عَلَيۡهَا فَانٖ,Унинг устидаги ҳамма фонийдир.,
55,27,وَيَبۡقَىٰ وَجۡهُ رَبِّكَ ذُو ٱلۡجَلَٰلِ وَٱلۡإِكۡرَامِ,Буюклик ва фазлу карам соҳиби Парвардигорингизнинг Юзигина боқий қолур.,
55,28,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,29,يَسۡـَٔلُهُۥ مَن فِي ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۚ كُلَّ يَوۡمٍ هُوَ فِي شَأۡنٖ,Ундан осмонлару ердаги жонзотлар сўрайдилар. У Зот ҳар куни бир ишдадир.,
55,30,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,31,سَنَفۡرُغُ لَكُمۡ أَيُّهَ ٱلثَّقَلَانِ,"Эй инсу жинлар, яқинда сизлар учун бўшаймиз.",
55,32,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,33,يَٰمَعۡشَرَ ٱلۡجِنِّ وَٱلۡإِنسِ إِنِ ٱسۡتَطَعۡتُمۡ أَن تَنفُذُواْ مِنۡ أَقۡطَارِ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ فَٱنفُذُواْۚ لَا تَنفُذُونَ إِلَّا بِسُلۡطَٰنٖ,"Эй жин ва инс жамоаси, агар осмонлару ер ҳудудларидан ўтиб кета олсангизлар, ўтиб кетаверинглар. Куч-қувват билангина ўтиб кета оласизлар.",
55,34,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,35,يُرۡسَلُ عَلَيۡكُمَا شُوَاظٞ مِّن نَّارٖ وَنُحَاسٞ فَلَا تَنتَصِرَانِ,"Устингизга оловдан бир аланга ва тутун юборилур. Бас, қутула олмассизлар.",
55,36,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,37,فَإِذَا ٱنشَقَّتِ ٱلسَّمَآءُ فَكَانَتۡ وَرۡدَةٗ كَٱلدِّهَانِ,"Само ёрилиб, ёғ каби қизариб қолганида.",
55,38,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,39,فَيَوۡمَئِذٖ لَّا يُسۡـَٔلُ عَن ذَنۢبِهِۦٓ إِنسٞ وَلَا جَآنّٞ,"Бас, ўша кунда инсон ҳам, жин ҳам гуноҳидан сўралмас.",
55,40,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,41,يُعۡرَفُ ٱلۡمُجۡرِمُونَ بِسِيمَٰهُمۡ فَيُؤۡخَذُ بِٱلنَّوَٰصِي وَٱلۡأَقۡدَامِ,"Жиноятчилар сиймоларидан билиниб, пешоналари ва оёқларидан ушланурлар.",
55,42,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,43,هَٰذِهِۦ جَهَنَّمُ ٱلَّتِي يُكَذِّبُ بِهَا ٱلۡمُجۡرِمُونَ,Жиноятчилар ёлғонга чиқарган жаҳаннам мана шу.,
55,44,يَطُوفُونَ بَيۡنَهَا وَبَيۡنَ حَمِيمٍ ءَانٖ,У билан қайноқ сув ўртасида айланаверадилар.,
55,45,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,46,وَلِمَنۡ خَافَ مَقَامَ رَبِّهِۦ جَنَّتَانِ,Парвардигори ҳузурида туришдан қўрққан кишилар учун икки жаннат бор.,
55,47,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,48,ذَوَاتَآ أَفۡنَانٖ,Шох-новдали.,
55,49,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,50,فِيهِمَا عَيۡنَانِ تَجۡرِيَانِ,Иккисида икки оқар булоқ бор.,
55,51,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
55,52,فِيهِمَا مِن كُلِّ فَٰكِهَةٖ زَوۡجَانِ,Иккисида ҳар бир мевадан жуфт-жуфт бор.,
55,53,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"Бас, Парвардигорингизнинг қайси неъматларини ёлғон дейсизлар?!",
