surah,ayah,arabic_text,translation,footnotes
78,1,عَمَّ يَتَسَآءَلُونَ,ಅವರು ಪರಸ್ಪರ ಯಾವುದರ ಬಗ್ಗೆ ವಿಚಾರಿಸುತ್ತಿದ್ದಾರೆ?,
78,2,عَنِ ٱلنَّبَإِ ٱلۡعَظِيمِ,ಆ ಮಹಾ ಸಮಾಚಾರದ (ಪುನರುತ್ಥಾನದ) ಬಗ್ಗೆ.,
78,3,ٱلَّذِي هُمۡ فِيهِ مُخۡتَلِفُونَ,ಅದು ಅವರು ಭಿನ್ನಮತ ತಳೆದಿರುವ ಸಮಾಚಾರವಾಗಿದೆ.,
78,4,كَلَّا سَيَعۡلَمُونَ,ಖಂಡಿತವಾಗಿಯೂ ಅವರು ಸದ್ಯವೇ ತಿಳಿಯುವರು.,
78,5,ثُمَّ كَلَّا سَيَعۡلَمُونَ,ನಂತರ ಖಂಡಿತವಾಗಿಯೂ ಅವರಿಗೆ ಶೀಘ್ರವೇ ತಿಳಿದುಬರುವುದು.,
78,6,أَلَمۡ نَجۡعَلِ ٱلۡأَرۡضَ مِهَٰدٗا,ನಾವು ಭೂಮಿಯನ್ನು ಹಾಸನ್ನಾಗಿ ಮಾಡಲಿಲ್ಲವೇ?,
78,7,وَٱلۡجِبَالَ أَوۡتَادٗا,ಪರ್ವತಗಳನ್ನು ಗೂಟಗಳನ್ನಾಗಿ ಮಾಡಲಿಲ್ಲವೇ?,
78,8,وَخَلَقۡنَٰكُمۡ أَزۡوَٰجٗا,ನಿಮ್ಮನ್ನು ನಾವು ಜೋಡಿಗಳಾಗಿ ಸೃಷ್ಟಿಸಿದೆವು.,
78,9,وَجَعَلۡنَا نَوۡمَكُمۡ سُبَاتٗا,ನಾವು ನಿಮ್ಮ ನಿದ್ದೆಯನ್ನು ವಿಶ್ರಾಂತಿಗೆ ಕಾರಣವಾಗಿ ಮಾಡಿದೆವು.,
78,10,وَجَعَلۡنَا ٱلَّيۡلَ لِبَاسٗا,ನಾವು ರಾತ್ರಿಯನ್ನು ಪರದೆಯಾಗಿ ಮಾಡಿದೆವು.,
78,11,وَجَعَلۡنَا ٱلنَّهَارَ مَعَاشٗا,ನಾವು ಹಗಲನ್ನು ಜೀವನೋಪಾಯದ ವೇಳೆಯಾಗಿ ಮಾಡಿದೆವು.,
78,12,وَبَنَيۡنَا فَوۡقَكُمۡ سَبۡعٗا شِدَادٗا,ನಾವು ನಿಮ್ಮ ಮೇಲ್ಭಾಗದಲ್ಲಿ ಏಳು ಬಲಿಷ್ಠ ಆಕಾಶಗಳನ್ನು ನಿರ್ಮಿಸಿದೆವು.,
78,13,وَجَعَلۡنَا سِرَاجٗا وَهَّاجٗا,ನಾವು ಬೆಳಗುವ ಒಂದು ದೀಪವನ್ನು (ಸೂರ್ಯ) ಮಾಡಿದೆವು.,
78,14,وَأَنزَلۡنَا مِنَ ٱلۡمُعۡصِرَٰتِ مَآءٗ ثَجَّاجٗا,ನಾವು ಮೋಡಗಳಿಂದ ಧಾರಾಕಾರವಾಗಿ ಮಳೆಯನ್ನು ಸುರಿಸಿದೆವು.,
78,15,لِّنُخۡرِجَ بِهِۦ حَبّٗا وَنَبَاتٗا,ಅದರಿಂದ ಧಾನ್ಯ ಹಾಗೂ ತರಕಾರಿಯನ್ನು ಬೆಳೆಸುವುದಕ್ಕಾಗಿ.,
