surah,ayah,arabic_text,translation,footnotes
56,1,إِذَا وَقَعَتِ ٱلۡوَاقِعَةُ,ಪುನರುತ್ಥಾನವು ಸಂಭವಿಸುವಾಗ.,
56,2,لَيۡسَ لِوَقۡعَتِهَا كَاذِبَةٌ,ಅದು ಸಂಭವಿಸುತ್ತದೆ ಎಂಬುದರಲ್ಲಿ ಯಾವುದೇ ನಿರಾಕರಣೆಯಿಲ್ಲ.,
56,3,خَافِضَةٞ رَّافِعَةٌ,ಅದು (ಕೆಲವರನ್ನು) ಕೆಳಗಿಳಿಸುತ್ತದೆ ಮತ್ತು (ಕೆಲವರನ್ನು) ಮೇಲೇರಿಸುತ್ತದೆ.[1],[1] ಕೆಳಗಿಳಿಸುವುದು ಮತ್ತು ಮೇಲೇರಿಸುವುದು ಎಂದರೆ ಗೌರವಿಸುವುದು ಮತ್ತು ಅವಮಾನಿಸುವುದು. ಪರಲೋಕದಲ್ಲಿ ಅಲ್ಲಾಹನ ನೀತಿವಂತ ದಾಸರನ್ನು ಉನ್ನತ ಸ್ಥಾನಮಾನಗಳಿಗೆ ಏರಿಸಲಾಗುತ್ತದೆ. ಅವರು ಇಹಲೋಕದಲ್ಲಿ ಎಷ್ಟು ಅವಮಾನಗಳನ್ನು ಎದುರಿಸಬೇಕಾಗಿ ಬಂದಿದ್ದರೂ ಸಹ. ಅದೇ ರೀತಿ ಪರಲೋಕದಲ್ಲಿ ದುಷ್ಕರ್ಮಿಗಳನ್ನು ಅತ್ಯಂತ ಅವಮಾನಕರ ಸ್ಥಾನಗಳಿಗೆ ಇಳಿಸಲಾಗುವುದು. ಅವರು ಇಹಲೋಕದಲ್ಲಿ ಎಷ್ಟೇ ಗೌರವಾರ್ಹರಾಗಿದ್ದರೂ ಸಹ.
56,4,إِذَا رُجَّتِ ٱلۡأَرۡضُ رَجّٗا,ಭೂಮಿಯನ್ನು ತೀಕ್ಷ್ಣವಾಗಿ  ನಡುಗಿಸಲಾಗುವಾಗ.,
56,5,وَبُسَّتِ ٱلۡجِبَالُ بَسّٗا,ಪರ್ವತಗಳು ಸಂಪೂರ್ಣ ನುಚ್ಚುನೂರಾಗುವಾಗ.,
56,6,فَكَانَتۡ هَبَآءٗ مُّنۢبَثّٗا,ಅವು ಚೆದರಿದ ಧೂಳಿಯಾಗುವಾಗ.,
56,7,وَكُنتُمۡ أَزۡوَٰجٗا ثَلَٰثَةٗ,ನೀವು ಮೂರು ಗುಂಪುಗಳಾಗುವಿರಿ.,
56,8,فَأَصۡحَٰبُ ٱلۡمَيۡمَنَةِ مَآ أَصۡحَٰبُ ٱلۡمَيۡمَنَةِ,ಬಲಭಾಗದ ಜನರು—ಬಲಭಾಗದ ಜನರ ಸ್ಥಿತಿಯೇನು?[1],[1] ಬಲಭಾಗದ ಜನರು ಎಂದರೆ ಕರ್ಮಪುಸ್ತಕವನ್ನು ಬಲಗೈಯಲ್ಲಿ ನೀಡಲಾಗುವವರು.
56,9,وَأَصۡحَٰبُ ٱلۡمَشۡـَٔمَةِ مَآ أَصۡحَٰبُ ٱلۡمَشۡـَٔمَةِ,ಎಡಭಾಗದ ಜನರು—ಎಡಭಾಗದ ಜನರ ಸ್ಥಿತಿಯೇನು?[1],[1] ಎಡಭಾಗದ ಜನರು ಎಂದರೆ ಕರ್ಮಪುಸ್ತಕವನ್ನು ಎಡಗೈಯಲ್ಲಿ ನೀಡಲಾಗುವವರು.
56,10,وَٱلسَّٰبِقُونَ ٱلسَّٰبِقُونَ,ಮುಂಚೂಣಿಯಲ್ಲಿದ್ದವರು ಮುಂಚೂಣಿಯಲ್ಲಿಯೇ ಇರುವರು.[1],[1] ಪರಲೋಕದಲ್ಲಿ ಜನರನ್ನು ಮೂರು ಗುಂಪುಗಳಾಗಿ ವಿಂಗಡಿಸಲಾಗುತ್ತದೆ. 1. ಮುಂಚೂಣಿಯಲ್ಲಿರುವವರು—ಇವರು ಸತ್ಯವಿಶ್ವಾಸಿಗಳಲ್ಲೇ ಅತ್ಯುತ್ಕೃಷ್ಟರು. 2. ಬಲಭಾಗದ ಜನರು—ಇವರು ಉಳಿದ ಸತ್ಯವಿಶ್ವಾಸಿಗಳು. 3. ಎಡಭಾಗದವರು—ಇವರು ಸತ್ಯನಿಷೇಧಿಗಳು.
56,11,أُوْلَٰٓئِكَ ٱلۡمُقَرَّبُونَ,ಅವರು (ಅಲ್ಲಾಹನ) ಸಾಮೀಪ್ಯ ಪಡೆದವರು.,
56,12,فِي جَنَّٰتِ ٱلنَّعِيمِ,ಅವರು ಸುಖಾನುಗ್ರಹಗಳು ತುಂಬಿದ ಸ್ವರ್ಗಗಳಲ್ಲಿರುವರು.,
56,13,ثُلَّةٞ مِّنَ ٱلۡأَوَّلِينَ,ಮೊದಲಿನವರಲ್ಲಿ ಸೇರಿದ ಒಂದು (ದೊಡ್ಡ) ಗುಂಪು.,
56,14,وَقَلِيلٞ مِّنَ ٱلۡأٓخِرِينَ,ನಂತರದವರಲ್ಲಿ ಸೇರಿದ ಕೆಲವರು.,
56,15,عَلَىٰ سُرُرٖ مَّوۡضُونَةٖ,ಅವರು ಸ್ವರ್ಣದಾರದಿಂದ ನೇಯ್ದ ಮಂಚಗಳಲ್ಲಿರುವರು.,
56,16,مُّتَّكِـِٔينَ عَلَيۡهَا مُتَقَٰبِلِينَ,ಅವುಗಳಲ್ಲಿ ಪರಸ್ಪರ ಎದುರುಬದುರಾಗಿ ಒರಗಿ ಕುಳಿತಿರುವರು.,
56,17,يَطُوفُ عَلَيۡهِمۡ وِلۡدَٰنٞ مُّخَلَّدُونَ,ಚಿರಂಜೀವಿಗಳಾದ ಹುಡುಗರು ಅವರ ನಡುವೆ ಸುತ್ತುವರು.[1],[1] ಚಿರಂಜೀವಿಗಳಾದ ಹುಡುಗರು ಎಂದರೆ ಅವರು ಸದಾ ಹುಡುಗರೇ ಆಗಿರುತ್ತಾರೆ.
