surah,ayah,arabic_text,translation,footnotes
91,1,وَٱلشَّمۡسِ وَضُحَىٰهَا,ಸೂರ್ಯ ಮತ್ತು ಅದರ ಬೆಳಕಿನ ಮೇಲಾಣೆ!,
91,2,وَٱلۡقَمَرِ إِذَا تَلَىٰهَا,ಚಂದ್ರನ ಮೇಲಾಣೆ! ಅದು ಸೂರ್ಯನನ್ನು ಹಿಂಬಾಲಿಸುವಾಗ.,
91,3,وَٱلنَّهَارِ إِذَا جَلَّىٰهَا,ಹಗಲಿನ ಮೇಲಾಣೆ! ಅದು ಸೂರ್ಯನನ್ನು ಬೆಳಗಿಸುವಾಗ.,
91,4,وَٱلَّيۡلِ إِذَا يَغۡشَىٰهَا,ರಾತ್ರಿಯ ಮೇಲಾಣೆ! ಅದು ಸೂರ್ಯನನ್ನು ಮುಚ್ಚುವಾಗ.,
91,5,وَٱلسَّمَآءِ وَمَا بَنَىٰهَا,ಆಕಾಶ ಮತ್ತು ಅದನ್ನು ನಿರ್ಮಿಸಿದವನ ಮೇಲಾಣೆ!,
91,6,وَٱلۡأَرۡضِ وَمَا طَحَىٰهَا,ಭೂಮಿ ಮತ್ತು ಅದನ್ನು ವಿಸ್ತರಿಸಿದವನ ಮೇಲಾಣೆ!,
91,7,وَنَفۡسٖ وَمَا سَوَّىٰهَا,ಆತ್ಮ ಮತ್ತು ಅದನ್ನು ಸರಿಪಡಿಸಿದವನ ಮೇಲಾಣೆ!,
91,8,فَأَلۡهَمَهَا فُجُورَهَا وَتَقۡوَىٰهَا,ನಂತರ ಅವನು ಅದಕ್ಕೆ ದುಷ್ಕರ್ಮದ ಬಗ್ಗೆ ಮತ್ತು ರಕ್ಷಾಮಾರ್ಗದ ಬಗ್ಗೆ ತಿಳಿಸಿದನು.[1],[1] ಅಂದರೆ ಪ್ರವಾದಿಗಳನ್ನು ಕಳುಹಿಸುವ ಮೂಲಕ ಮತ್ತು ಗ್ರಂಥಗಳನ್ನು ಅವತೀರ್ಣಗೊಳಿಸುವ ಮೂಲಕ ಅಲ್ಲಾಹು ಮನುಷ್ಯನಿಗೆ ಒಳಿತು ಮತ್ತು ಕೆಡುಕುಗಳನ್ನು ತಿಳಿಸಿಕೊಟ್ಟಿದ್ದಾನೆ. ಅಥವಾ ಮನುಷ್ಯನ ಸಹಜ ಮನೋಧರ್ಮದಲ್ಲೇ ಒಳಿತನ್ನು ಸ್ವೀಕರಿಸುವ ಮತ್ತು ಕೆಡುಕಿನಿಂದ ದೂರವಾಗುವ ಇಚ್ಛಾಶಕ್ತಿಯನ್ನು ತುಂಬಲಾಗಿದೆ.
91,9,قَدۡ أَفۡلَحَ مَن زَكَّىٰهَا,ಅದನ್ನು ಪರಿಶುದ್ಧಗೊಳಿಸಿದವನು ಯಶಸ್ವಿಯಾದನು.,
91,10,وَقَدۡ خَابَ مَن دَسَّىٰهَا,ಅದನ್ನು ಮಲಿನಗೊಳಿಸಿದವನು ವಿಫಲನಾದನು.,
91,11,كَذَّبَتۡ ثَمُودُ بِطَغۡوَىٰهَآ,ಸಮೂದ್ ಗೋತ್ರದವರು ತಮ್ಮ ಅತಿರೇಕದಿಂದಾಗಿ (ಸತ್ಯವನ್ನು) ನಿಷೇಧಿಸಿದರು.,
91,12,إِذِ ٱنۢبَعَثَ أَشۡقَىٰهَا,ಅವರಲ್ಲಿನ ಅತ್ಯಂತ ನತದೃಷ್ಟನು ಎದ್ದು ನಿಂತ ಸಂದರ್ಭ.,
91,13,فَقَالَ لَهُمۡ رَسُولُ ٱللَّهِ نَاقَةَ ٱللَّهِ وَسُقۡيَٰهَا,ಆಗ ಅಲ್ಲಾಹನ ಸಂದೇಶವಾಹಕರು (ಸ್ವಾಲಿಹ್) ಅವರೊಡನೆ ಹೇಳಿದರು: “ಅಲ್ಲಾಹನ ಒಂಟೆ ಮತ್ತು ಅದರ ಜಲಪಾನದ ಬಗ್ಗೆ (ಎಚ್ಚರವಹಿಸಿರಿ).”,
91,14,فَكَذَّبُوهُ فَعَقَرُوهَا فَدَمۡدَمَ عَلَيۡهِمۡ رَبُّهُم بِذَنۢبِهِمۡ فَسَوَّىٰهَا,ಆದರೆ ಅವರು ಆ ಸಂದೇಶವಾಹಕರನ್ನು ನಿಷೇಧಿಸಿದರು ಮತ್ತು ಒಂಟೆಯ ಕಾಲುಗಳನ್ನು ಕಡಿದರು. ಆಗ ಅವರ ಪಾಪಗಳ ಕಾರಣದಿಂದ ಅವರ ಪರಿಪಾಲಕನು (ಅಲ್ಲಾಹು) ಅವರ ಮೇಲೆ ವಿನಾಶವನ್ನು ತಂದನು. ಅವನು ಅದನ್ನು (ಅವರೆಲ್ಲರಿಗೂ) ಸಮಾನಗೊಳಿಸಿದನು.,
91,15,وَلَا يَخَافُ عُقۡبَٰهَا,ಅದರ ಅನಂತರ ಫಲದ ಬಗ್ಗೆ ಅವನು ಭಯಪಡುವುದಿಲ್ಲ.,
