surah,ayah,arabic_text,translation,footnotes
38,1,صٓۚ وَٱلۡقُرۡءَانِ ذِي ٱلذِّكۡرِ,ಸ್ವಾದ್. ಉಪದೇಶವನ್ನು ಒಳಗೊಂಡಿರುವ ಕುರ್‌ಆನ್‍ನ ಮೇಲಾಣೆ!,
38,2,بَلِ ٱلَّذِينَ كَفَرُواْ فِي عِزَّةٖ وَشِقَاقٖ,ಆದರೆ ಸತ್ಯನಿಷೇಧಿಗಳು ದುರಭಿಮಾನ ಮತ್ತು ವಿರೋಧದಲ್ಲಿದ್ದಾರೆ.,
38,3,كَمۡ أَهۡلَكۡنَا مِن قَبۡلِهِم مِّن قَرۡنٖ فَنَادَواْ وَّلَاتَ حِينَ مَنَاصٖ,ನಾವು ಅವರಿಗಿಂತ ಮುಂಚೆ ಎಷ್ಟೋ ತಲೆಮಾರುಗಳನ್ನು ನಾಶ ಮಾಡಿದ್ದೇವೆ. ಆಗ ಅವರು ಎಲ್ಲಾ ರೀತಿಯಲ್ಲೂ ಚೀತ್ಕರಿಸಿದರು. ಆದರೆ ಅದು ಪಾರಾಗುವ ಸಮಯವಾಗಿರಲಿಲ್ಲ.,
38,4,وَعَجِبُوٓاْ أَن جَآءَهُم مُّنذِرٞ مِّنۡهُمۡۖ وَقَالَ ٱلۡكَٰفِرُونَ هَٰذَا سَٰحِرٞ كَذَّابٌ,ಅವರಿಂದಲೇ ಒಬ್ಬ ಸಂದೇಶವಾಹಕರು ಅವರ ಬಳಿಗೆ ಬಂದಿರುವುದನ್ನು ಕಂಡು ಅವರು ಆಶ್ಚರ್ಯಪಟ್ಟರು. ಸತ್ಯನಿಷೇಧಿಗಳು ಹೇಳಿದರು: “ಇವನೊಬ್ಬ ಮಾಟಗಾರ ಮತ್ತು ಸುಳ್ಳುಗಾರ!,
38,5,أَجَعَلَ ٱلۡأٓلِهَةَ إِلَٰهٗا وَٰحِدًاۖ إِنَّ هَٰذَا لَشَيۡءٌ عُجَابٞ,ಇವನು ಇಷ್ಟೊಂದು ದೇವರುಗಳನ್ನು ಏಕೈಕ ದೇವರಾಗಿ ಮಾಡಿದನೇ? ನಿಜಕ್ಕೂ ಇದೊಂದು ಅಚ್ಚರಿದಾಯಕ ವಿಷಯವಾಗಿದೆ!”,
38,6,وَٱنطَلَقَ ٱلۡمَلَأُ مِنۡهُمۡ أَنِ ٱمۡشُواْ وَٱصۡبِرُواْ عَلَىٰٓ ءَالِهَتِكُمۡۖ إِنَّ هَٰذَا لَشَيۡءٞ يُرَادُ,ಅವರಲ್ಲಿನ ಸರದಾರರು ಹೇಳುತ್ತಾ ಸಾಗಿದರು: “ನಿಮ್ಮ ಧರ್ಮದಲ್ಲೇ ಮುಂದುವರಿಯಿರಿ ಮತ್ತು ನಿಮ್ಮ ದೇವರುಗಳ ವಿಷಯದಲ್ಲಿ ತಾಳ್ಮೆಯಿಂದಿರಿ. ಖಂಡಿತವಾಗಿಯೂ ಇದೊಂದು ಉದ್ದೇಶಪೂರ್ವಕ ಸಂಗತಿಯಾಗಿದೆ.,
38,7,مَا سَمِعۡنَا بِهَٰذَا فِي ٱلۡمِلَّةِ ٱلۡأٓخِرَةِ إِنۡ هَٰذَآ إِلَّا ٱخۡتِلَٰقٌ,ನಾವು ಕೊನೆಯ ಧರ್ಮದಲ್ಲಿಯೂ[1] ಇದರ ಬಗ್ಗೆ ಕೇಳಿಲ್ಲ. ಇದೊಂದು ಸುಳ್ಳು ಸೃಷ್ಟಿಯಲ್ಲದೆ ಇನ್ನೇನೂ ಅಲ್ಲ!”,[1] ಕೊನೆಯ ಧರ್ಮ ಎಂದರೆ ಬಹುಶಃ ಅವರದ್ದೇ ಬಹುದೇವಾರಾಧಕ ಧರ್ಮ ಅಥವಾ ಕ್ರೈಸ್ತ ಧರ್ಮವಾಗಿಬಹುದು.
38,8,أَءُنزِلَ عَلَيۡهِ ٱلذِّكۡرُ مِنۢ بَيۡنِنَاۚ بَلۡ هُمۡ فِي شَكّٖ مِّن ذِكۡرِيۚ بَل لَّمَّا يَذُوقُواْ عَذَابِ,"(ಅವರು ಹೇಳಿದರು): “ನಮ್ಮೆಲ್ಲರ ನಡುವೆ ಅವನಿಗೆ ಮಾತ್ರ ದೇವವಾಣಿಯನ್ನು ಅವತೀರ್ಣಗೊಳಿಸಲಾಗಿದೆಯೇ?” ಅಲ್ಲ, ವಾಸ್ತವವಾಗಿ ಅವರು ನನ್ನ ದೇವವಾಣಿಯ ಬಗ್ಗೆ ಸಂಶಯದಲ್ಲಿದ್ದಾರೆ. ಅಲ್ಲ, ವಾಸ್ತವವಾಗಿ ಅವರು ಈ ತನಕ ನನ್ನ ಶಿಕ್ಷೆಯ ರುಚಿಯನ್ನು ನೋಡಿಲ್ಲ.",
38,9,أَمۡ عِندَهُمۡ خَزَآئِنُ رَحۡمَةِ رَبِّكَ ٱلۡعَزِيزِ ٱلۡوَهَّابِ,ಅವರ ಬಳಿ ಪ್ರಬಲನು ಮತ್ತು ಮಹಾ ಔದಾರ್ಯವಂತನಾದ ನಿಮ್ಮ ಪರಿಪಾಲಕನ (ಅಲ್ಲಾಹನ) ದಯೆಯ ಖಜಾನೆಗಳಿವೆಯೇ?,
38,10,أَمۡ لَهُم مُّلۡكُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَمَا بَيۡنَهُمَاۖ فَلۡيَرۡتَقُواْ فِي ٱلۡأَسۡبَٰبِ,ಅಥವಾ ಭೂಮ್ಯಾಕಾಶಗಳು ಮತ್ತು ಅವುಗಳ ನಡುವೆಯಿರುವ ಎಲ್ಲಾ ವಸ್ತುಗಳ ಸಾರ್ವಭೌಮತ್ವವು ಅವರಿಗೆ ಸೇರಿದೆಯೇ? ಹಾಗಿದ್ದರೆ ಅವರು ಆ ಮಾರ್ಗಗಳ ಮೂಲಕ (ಆಕಾಶಲೋಕಕ್ಕೆ) ಏರಿ ಹೋಗಲಿ!,
