surah,ayah,arabic_text,translation,footnotes
93,1,وَٱلضُّحَىٰ,ಪೂರ್ವಾಹ್ನದ ಮೇಲಾಣೆ!,
93,2,وَٱلَّيۡلِ إِذَا سَجَىٰ,ರಾತ್ರಿಯ ಮೇಲಾಣೆ! ಅದು (ಕತ್ತಲೆಯಿಂದ) ಆವರಿಸುವಾಗ.,
93,3,مَا وَدَّعَكَ رَبُّكَ وَمَا قَلَىٰ,(ಪ್ರವಾದಿಯವರೇ) ನಿಮ್ಮ ಪರಿಪಾಲಕನು (ಅಲ್ಲಾಹು) ನಿಮ್ಮನ್ನು ತೊರೆದಿಲ್ಲ ಮತ್ತು ನಿಮ್ಮ ಬಗ್ಗೆ ಬೇಸರಪಟ್ಟಿಲ್ಲ.,
93,4,وَلَلۡأٓخِرَةُ خَيۡرٞ لَّكَ مِنَ ٱلۡأُولَىٰ,ನಿಶ್ಚಯವಾಗಿಯೂ ನಿಮಗೆ ಇಹಲೋಕಕ್ಕಿಂತಲೂ ಪರಲೋಕವು ಶ್ರೇಷ್ಠವಾಗಿದೆ.,
93,5,وَلَسَوۡفَ يُعۡطِيكَ رَبُّكَ فَتَرۡضَىٰٓ,ನಿಮ್ಮ ಪರಿಪಾಲಕನು (ಅಲ್ಲಾಹು) ಸದ್ಯವೇ ನಿಮಗೆ (ಅನುಗ್ರಹಗಳನ್ನು) ದಯಪಾಲಿಸುವನು. ಆಗ ನೀವು ಸಂತೃಪ್ತರಾಗುವಿರಿ.,
93,6,أَلَمۡ يَجِدۡكَ يَتِيمٗا فَـَٔاوَىٰ,ಅವನು ನಿಮ್ಮನ್ನು ಅನಾಥನಾಗಿ ಕಂಡು ನಿಮಗೆ ಆಶ್ರಯ ನೀಡಲಿಲ್ಲವೇ?,
93,7,وَوَجَدَكَ ضَآلّٗا فَهَدَىٰ,ಅವನು ನಿಮ್ಮನ್ನು ದಾರಿ ತಪ್ಪಿದವನಾಗಿ ಕಂಡು ನಿಮಗೆ ಮಾರ್ಗದರ್ಶನ ಮಾಡಿದನು.,
93,8,وَوَجَدَكَ عَآئِلٗا فَأَغۡنَىٰ,ಅವನು ನಿಮ್ಮನ್ನು ಬಡವನಾಗಿ ಕಂಡು ನಿಮಗೆ ಐಶ್ವರ್ಯವನ್ನು ನೀಡಿದನು.,
93,9,فَأَمَّا ٱلۡيَتِيمَ فَلَا تَقۡهَرۡ,ಆದ್ದರಿಂದ ನೀವು ಅನಾಥನೊಡನೆ ಕಠಿಣವಾಗಿ ವರ್ತಿಸಬೇಡಿ.,
93,10,وَأَمَّا ٱلسَّآئِلَ فَلَا تَنۡهَرۡ,ಬೇಡುವವನನ್ನು ಗದರಿಸಬೇಡಿ.,
93,11,وَأَمَّا بِنِعۡمَةِ رَبِّكَ فَحَدِّثۡ,ನಿಮ್ಮ ಪರಿಪಾಲಕನ (ಅಲ್ಲಾಹನ) ಅನುಗ್ರಹಗಳ ಬಗ್ಗೆ ಮಾತನಾಡುತ್ತಿರಿ.,
