surah,ayah,arabic_text,translation,footnotes
90,1,لَآ أُقۡسِمُ بِهَٰذَا ٱلۡبَلَدِ,ನಾನು ಈ ನಗರದ (ಮಕ್ಕಾದ) ಮೇಲೆ ಆಣೆ ಮಾಡುತ್ತೇನೆ.,
90,2,وَأَنتَ حِلُّۢ بِهَٰذَا ٱلۡبَلَدِ,ನೀವು ಈ ನಗರದ ವಾಸಿಯಾಗಿರುವಿರಿ.,
90,3,وَوَالِدٖ وَمَا وَلَدَ,ತಂದೆ ಮತ್ತು ಮಕ್ಕಳ ಮೇಲಾಣೆ!,
90,4,لَقَدۡ خَلَقۡنَا ٱلۡإِنسَٰنَ فِي كَبَدٍ,ನಿಶ್ಚಯವಾಗಿಯೂ ನಾವು ಮನುಷ್ಯನನ್ನು ಬಹಳ ಕಷ್ಟಪಡುವಂತೆ ಸೃಷ್ಟಿಸಿದ್ದೇವೆ.,
90,5,أَيَحۡسَبُ أَن لَّن يَقۡدِرَ عَلَيۡهِ أَحَدٞ,ಅವನು ಯಾರ ನಿಯಂತ್ರಣದಲ್ಲೂ ಇಲ್ಲವೆಂದು ಅವನು ಭಾವಿಸುತ್ತಾನೆಯೇ?,
90,6,يَقُولُ أَهۡلَكۡتُ مَالٗا لُّبَدًا,ಅವನು ಹೇಳುತ್ತಾನೆ: “ನಾನು ಹೇರಳ ಸಂಪತ್ತು ಖರ್ಚು ಮಾಡಿದ್ದೇನೆ.”,
90,7,أَيَحۡسَبُ أَن لَّمۡ يَرَهُۥٓ أَحَدٌ,ಅವನನ್ನು ಯಾರೂ ನೋಡುವುದಿಲ್ಲವೆಂದು ಅವನು ಭಾವಿಸುತ್ತಾನೆಯೇ?,
90,8,أَلَمۡ نَجۡعَل لَّهُۥ عَيۡنَيۡنِ,ಅವನಿಗೆ ನಾವು ಎರಡು ಕಣ್ಣುಗಳನ್ನು ಕೊಡಲಿಲ್ಲವೇ?,
90,9,وَلِسَانٗا وَشَفَتَيۡنِ,ಒಂದು ನಾಲಗೆ ಮತ್ತು ಎರಡು ತುಟಿಗಳನ್ನು?,
90,10,وَهَدَيۡنَٰهُ ٱلنَّجۡدَيۡنِ,ನಾವು ಅವನಿಗೆ ಎರಡು ಸ್ಪಷ್ಟ ಮಾರ್ಗಗಳನ್ನು ತೋರಿಸಿಕೊಟ್ಟೆವು.,
90,11,فَلَا ٱقۡتَحَمَ ٱلۡعَقَبَةَ,ಆದರೆ ಅವನು ಆ ಘಾಟಿಯಲ್ಲಿ ಪ್ರವೇಶ ಮಾಡಿಲ್ಲ.,
90,12,وَمَآ أَدۡرَىٰكَ مَا ٱلۡعَقَبَةُ,ಆ ಘಾಟಿ ಏನೆಂದು ನಿಮಗೇನು ಗೊತ್ತು?,
90,13,فَكُّ رَقَبَةٍ,"ಅದು ಗುಲಾಮನನ್ನು ಸ್ಪತಂತ್ರಗೊಳಿಸುವುದು,",
90,14,أَوۡ إِطۡعَٰمٞ فِي يَوۡمٖ ذِي مَسۡغَبَةٖ,ಅಥವಾ ಹಸಿವಿನ ದಿನದಲ್ಲಿ ಅನ್ನ ನೀಡುವುದು.,
90,15,يَتِيمٗا ذَا مَقۡرَبَةٍ,"ಸಂಬಂಧಿಕನಾದ ಅನಾಥನಿಗೆ,",
90,16,أَوۡ مِسۡكِينٗا ذَا مَتۡرَبَةٖ,ಅಥವಾ ಬಡತನದಲ್ಲಿರುವ ದರಿದ್ರನಿಗೆ.,
90,17,ثُمَّ كَانَ مِنَ ٱلَّذِينَ ءَامَنُواْ وَتَوَاصَوۡاْ بِٱلصَّبۡرِ وَتَوَاصَوۡاْ بِٱلۡمَرۡحَمَةِ,ನಂತರ ಸತ್ಯವಿಶ್ವಾಸಿಗಳಲ್ಲಿ ಮತ್ತು ತಾಳ್ಮೆಯ ಉಪದೇಶ ನೀಡುವವರು ಹಾಗೂ ದಯೆಯ ಉಪದೇಶ ನೀಡುವವರಲ್ಲಿ ಸೇರುವುದು.,
90,18,أُوْلَٰٓئِكَ أَصۡحَٰبُ ٱلۡمَيۡمَنَةِ,ಅವರೇ ಬಲಭಾಗದ ಜನರು.,
90,19,وَٱلَّذِينَ كَفَرُواْ بِـَٔايَٰتِنَا هُمۡ أَصۡحَٰبُ ٱلۡمَشۡـَٔمَةِ,ನಮ್ಮ ವಚನಗಳನ್ನು ನಿಷೇಧಿಸಿದವರು ಯಾರೋ ಅವರೇ ಎಡಭಾಗದ ಜನರು.,
90,20,عَلَيۡهِمۡ نَارٞ مُّؤۡصَدَةُۢ,ಬೆಂಕಿಯು ಎಲ್ಲಾ ಕಡೆಗಳಿಂದಲೂ ಅವರನ್ನು ಮುಚ್ಚಿಕೊಳ್ಳುವುದು.,
