surah,ayah,arabic_text,translation,footnotes
100,1,وَٱلۡعَٰدِيَٰتِ ضَبۡحٗا,ಏದುಸಿರು ಬಿಡುತ್ತಾ ದೌಡಾಯಿಸುವ ಕುದುರೆಗಳ ಮೇಲಾಣೆ!,
100,2,فَٱلۡمُورِيَٰتِ قَدۡحٗا,ಗೊರಸನ್ನು ಕಲ್ಲಿಗೆ ಉಜ್ಜಿ ಬೆಂಕಿ ಕಿಡಿ ಹಾರಿಸುವವುಗಳ ಮೇಲಾಣೆ!,
100,3,فَٱلۡمُغِيرَٰتِ صُبۡحٗا,ಮುಂಜಾನೆಯ ಸಮಯದಲ್ಲಿ ಆಕ್ರಮಣ ಮಾಡುವವುಗಳ ಮೇಲಾಣೆ!,
100,4,فَأَثَرۡنَ بِهِۦ نَقۡعٗا,ಆಗ ಅವು ಧೂಳನ್ನು ಹರಡುತ್ತವೆ.,
100,5,فَوَسَطۡنَ بِهِۦ جَمۡعًا,ನಂತರ ಅದರ ಮೂಲಕ ಸೈನ್ಯಗಳ ನಡುಭಾಗಕ್ಕೆ ನುಗ್ಗುತ್ತವೆ.,
100,6,إِنَّ ٱلۡإِنسَٰنَ لِرَبِّهِۦ لَكَنُودٞ,ನಿಶ್ಚಯವಾಗಿಯೂ ಮನುಷ್ಯನು ತನ್ನ ಪರಿಪಾಲಕನಿಗೆ (ಅಲ್ಲಾಹನಿಗೆ) ಕೃತಜ್ಞತೆಯಿಲ್ಲದವನಾಗಿದ್ದಾನೆ.,
100,7,وَإِنَّهُۥ عَلَىٰ ذَٰلِكَ لَشَهِيدٞ,ನಿಶ್ಚಯವಾಗಿಯೂ ಅವನೇ ಅದಕ್ಕೆ ಸಾಕ್ಷಿಯಾಗಿದ್ದಾನೆ.,
100,8,وَإِنَّهُۥ لِحُبِّ ٱلۡخَيۡرِ لَشَدِيدٌ,ಅವನಿಗೆ ಸಂಪತ್ತಿನ ಮೇಲೆ ಅತಿಯಾದ ಮೋಹವಿದೆ.,
100,9,۞ أَفَلَا يَعۡلَمُ إِذَا بُعۡثِرَ مَا فِي ٱلۡقُبُورِ,ಸಮಾಧಿಗಳಲ್ಲಿರುವುದನ್ನು ಹೊರತೆಗೆಯಲಾಗುವ ಆ ಸಮಯದ ಬಗ್ಗೆ ಅವನಿಗೆ ತಿಳಿದಿಲ್ಲವೇ?,
100,10,وَحُصِّلَ مَا فِي ٱلصُّدُورِ,ಹೃದಯಗಳಲ್ಲಿರುವ ರಹಸ್ಯ ಮಾತುಗಳನ್ನು ಬಹಿರಂಗಪಡಿಸಲಾಗುವ (ಆ ಸಮಯದ ಬಗ್ಗೆ).,
100,11,إِنَّ رَبَّهُم بِهِمۡ يَوۡمَئِذٖ لَّخَبِيرُۢ,ನಿಶ್ಚಯವಾಗಿಯೂ ಅಂದು ಅವರ ಪರಿಪಾಲಕನು (ಅಲ್ಲಾಹು) ಅವರ ಬಗ್ಗೆ ಸೂಕ್ಷ್ಮಜ್ಞಾನವುಳ್ಳವನಾಗಿದ್ದಾನೆ.,
