surah,ayah,arabic_text,translation,footnotes
86,1,وَٱلسَّمَآءِ وَٱلطَّارِقِ,ಆಕಾಶದ ಮೇಲಾಣೆ. ರಾತ್ರಿಯಲ್ಲಿ ಪ್ರತ್ಯಕ್ಷವಾಗುವುದರ ಮೇಲಾಣೆ!,
86,2,وَمَآ أَدۡرَىٰكَ مَا ٱلطَّارِقُ,ರಾತ್ರಿಯಲ್ಲಿ ಪ್ರತ್ಯಕ್ಷವಾಗುವುದು ಏನೆಂದು ನಿಮಗೇನು ಗೊತ್ತು?,
86,3,ٱلنَّجۡمُ ٱلثَّاقِبُ,ಅದು ಬೆಳಗುವ ನಕ್ಷತ್ರವಾಗಿದೆ.,
86,4,إِن كُلُّ نَفۡسٖ لَّمَّا عَلَيۡهَا حَافِظٞ,ನಿಗಾವಣೆಯಲ್ಲಿರುವ ದೇವದೂತರಿಲ್ಲದ ಯಾವುದೇ ವ್ಯಕ್ತಿಯೂ ಇಲ್ಲ.[1],[1] ಅಂದರೆ ಅಲ್ಲಾಹು ಪ್ರತಿಯೊಬ್ಬ ಮನುಷ್ಯನಿಗೂ ಅವನ ಒಳಿತು ಮತ್ತು ಕೆಡುಕುಗಳನ್ನು ದಾಖಲಿಸುವ ದೇವದೂತರುಗಳನ್ನು ನೇಮಿಸಿದ್ದಾನೆ.
86,5,فَلۡيَنظُرِ ٱلۡإِنسَٰنُ مِمَّ خُلِقَ,ತನ್ನನ್ನು ಯಾವುದರಿಂದ ಸೃಷ್ಟಿಸಲಾಗಿದೆ ಎಂದು ಮನುಷ್ಯನು ನೋಡಿಕೊಳ್ಳಲಿ.,
86,6,خُلِقَ مِن مَّآءٖ دَافِقٖ,ಅವನನ್ನು ಚಿಮ್ಮುವ ದ್ರವದಿಂದ ಸೃಷ್ಟಿಸಲಾಗಿದೆ.,
86,7,يَخۡرُجُ مِنۢ بَيۡنِ ٱلصُّلۡبِ وَٱلتَّرَآئِبِ,ಅದು ಬೆನ್ನು ಮತ್ತು ಪಕ್ಕೆಲುಬುಗಳ ನಡುವಿನಿಂದ ಹೊರಬರುತ್ತದೆ.,
86,8,إِنَّهُۥ عَلَىٰ رَجۡعِهِۦ لَقَادِرٞ,ನಿಶ್ಚಯವಾಗಿಯೂ ಅವನನ್ನು ಮರಳಿ ತರಲು (ಮರಳಿ ಸೃಷ್ಟಿಸಲು) ಅಲ್ಲಾಹನಿಗೆ ಸಾಮರ್ಥ್ಯವಿದೆ.,
86,9,يَوۡمَ تُبۡلَى ٱلسَّرَآئِرُ,ಮರೆಯಾಗಿರುವ ರಹಸ್ಯಗಳನ್ನು ತನಿಖೆ ಮಾಡಲಾಗುವ ದಿನ![1],[1] ಅಂದರೆ ಪುನರುತ್ಥಾನ ದಿನ.
86,10,فَمَا لَهُۥ مِن قُوَّةٖ وَلَا نَاصِرٖ,ಆಗ ಮನುಷ್ಯನ ಬಳಿ ಯಾವುದೇ ಶಕ್ತಿ ಅಥವಾ ಸಹಾಯಕರು ಇರುವುದಿಲ್ಲ.,
86,11,وَٱلسَّمَآءِ ذَاتِ ٱلرَّجۡعِ,ಮಳೆಯನ್ನು ಸುರಿಸುವ ಆಕಾಶದ ಮೇಲಾಣೆ!,
86,12,وَٱلۡأَرۡضِ ذَاتِ ٱلصَّدۡعِ,ಸೀಳುವ ಭೂಮಿಯ ಮೇಲಾಣೆ!,
86,13,إِنَّهُۥ لَقَوۡلٞ فَصۡلٞ,ನಿಶ್ಚಯವಾಗಿಯೂ ಇದು (ಕುರ್‌ಆನ್) ನಿರ್ಣಾಯಕ ಮಾತಾಗಿದೆ.,
86,14,وَمَا هُوَ بِٱلۡهَزۡلِ,ಇದು ಹಾಸ್ಯದ ಮಾತುಗಳಲ್ಲ.,
86,15,إِنَّهُمۡ يَكِيدُونَ كَيۡدٗا,ನಿಶ್ಚಯವಾಗಿಯೂ ಅವರು ತಂತ್ರಗಾರಿಕೆ ಮಾಡುತ್ತಿದ್ದಾರೆ.,
86,16,وَأَكِيدُ كَيۡدٗا,ನಾನು ಕೂಡ ತಂತ್ರಗಾರಿಕೆ ಮಾಡುತ್ತಿದ್ದೇನೆ.,
86,17,فَمَهِّلِ ٱلۡكَٰفِرِينَ أَمۡهِلۡهُمۡ رُوَيۡدَۢا,ಸತ್ಯನಿಷೇಧಿಗಳಿಗೆ ಕಾಲಾವಕಾಶ ನೀಡಿರಿ. ಅವರನ್ನು ಸ್ವಲ್ಪ ಹೊತ್ತು ಹಾಗೆಯೇ ಬಿಟ್ಟುಬಿಡಿ.,
