surah,ayah,arabic_text,translation,footnotes
79,1,وَٱلنَّٰزِعَٰتِ غَرۡقٗا,(ದೇಹದೊಳಗೆ) ಧುಮುಕಿ (ಸತ್ಯನಿಷೇಧಿಗಳ ಆತ್ಮಗಳನ್ನು) ಕಠೋರವಾಗಿ ಎಳೆಯುವ ದೇವದೂತರ ಮೇಲಾಣೆ!,
79,2,وَٱلنَّٰشِطَٰتِ نَشۡطٗا,(ಸತ್ಯವಿಶ್ವಾಸಿಗಳ ಆತ್ಮಗಳನ್ನು) ಸೌಮ್ಯವಾಗಿ ಎಳೆಯುವ ದೇವದೂತರ ಮೇಲಾಣೆ!,
79,3,وَٱلسَّٰبِحَٰتِ سَبۡحٗا,ಈಜುತ್ತಾ ಚಲಿಸುವ ದೇವದೂತರ ಮೇಲಾಣೆ!,
79,4,فَٱلسَّٰبِقَٰتِ سَبۡقٗا,ನಂತರ ದೌಡಾಯಿಸುತ್ತಾ ಮುಂದಕ್ಕೆ ಸಾಗುವ ದೇವದೂತರ ಮೇಲಾಣೆ!,
79,5,فَٱلۡمُدَبِّرَٰتِ أَمۡرٗا,ಕಾರ್ಯಗಳನ್ನು ನಿಯಂತ್ರಿಸುವ ದೇವದೂತರ ಮೇಲಾಣೆ!,
79,6,يَوۡمَ تَرۡجُفُ ٱلرَّاجِفَةُ,ನಡುಗಿಸುವಂತದ್ದು (ಪ್ರಥಮ ಊದುವಿಕೆ) ನಡುಗಿಸುವ ದಿನ!,
79,7,تَتۡبَعُهَا ٱلرَّادِفَةُ,ಹಿಂಬಾಲಿಸಿ ಬರುವಂತದ್ದು (ಎರಡನೇ ಊದುವಿಕೆ) ಅದರ ಹಿಂದೆಯೇ ಬರುವುದು.,
79,8,قُلُوبٞ يَوۡمَئِذٖ وَاجِفَةٌ,ಅಂದು ಬಹಳಷ್ಟು ಹೃದಯಗಳು ಢವಗುಡುತ್ತಿರುವುವು.,
79,9,أَبۡصَٰرُهَا خَٰشِعَةٞ,ಅವರ ಕಣ್ಣುಗಳು ಕೆಳಭಾಗಕ್ಕೆ ತಗ್ಗಿರುವುವು.,
79,10,يَقُولُونَ أَءِنَّا لَمَرۡدُودُونَ فِي ٱلۡحَافِرَةِ,ಅವರು ಕೇಳುವರು: “ನಮ್ಮನ್ನು ನಮ್ಮ ಪೂರ್ವಸ್ಥಿತಿಗೆ ಮರಳಿಸಲಾಗುವುದೇ?,
79,11,أَءِذَا كُنَّا عِظَٰمٗا نَّخِرَةٗ,ನಾವು ಕೊಳೆತ ಮೂಳೆಗಳಾಗಿ ಬಿಟ್ಟ ಬಳಿಕ!”,
79,12,قَالُواْ تِلۡكَ إِذٗا كَرَّةٌ خَاسِرَةٞ,ಅವರು ಹೇಳುವರು: “ಹಾಗಿದ್ದರೆ ಅದು ನಷ್ಟಭರಿತ ಮರಳುವಿಕೆಯಾಗಿದೆ.”,
79,13,فَإِنَّمَا هِيَ زَجۡرَةٞ وَٰحِدَةٞ,ಅದು ಕೇವಲ ಒಂದು (ಭಯಾನಕ) ಗದರಿಕೆಯಾಗಿದೆ.,
79,14,فَإِذَا هُم بِٱلسَّاهِرَةِ,ಆಗ ಅಗೋ ಅವರು ಒಂದು ಮೈದಾನದಲ್ಲಿ ಒಟ್ಟುಗೂಡುವರು!,
79,15,هَلۡ أَتَىٰكَ حَدِيثُ مُوسَىٰٓ,ಮೂಸಾರ ಸಮಾಚಾರವು ನಿಮಗೆ ತಲುಪಿದೆಯೇ?,
79,16,إِذۡ نَادَىٰهُ رَبُّهُۥ بِٱلۡوَادِ ٱلۡمُقَدَّسِ طُوًى,ಪವಿತ್ರ ತುವಾ ಕಣಿವೆಯಲ್ಲಿ ಅವರ ಪರಿಪಾಲಕನು (ಅಲ್ಲಾಹು) ಅವರನ್ನು ಕರೆದು ಹೇಳಿದ ಸಂದರ್ಭ:,
79,17,ٱذۡهَبۡ إِلَىٰ فِرۡعَوۡنَ إِنَّهُۥ طَغَىٰ,“ಫರೋಹನ ಬಳಿಗೆ ಹೋಗಿರಿ. ನಿಶ್ಚಯವಾಗಿಯೂ ಅವನು ಎಲ್ಲೆ ಮೀರಿ ವರ್ತಿಸಿದ್ದಾನೆ.,
79,18,فَقُلۡ هَل لَّكَ إِلَىٰٓ أَن تَزَكَّىٰ,ಅವನೊಡನೆ ಕೇಳಿರಿ: ನೀನು ಸ್ವಯಂ ಸಂಸ್ಕರಿಸಲು ಬಯಸುವೆಯಾ?,
79,19,وَأَهۡدِيَكَ إِلَىٰ رَبِّكَ فَتَخۡشَىٰ,ನಾನು ನಿನಗೆ ನಿನ್ನ ಪರಿಪಾಲಕನ (ಅಲ್ಲಾಹನ) ಮಾರ್ಗವನ್ನು ತೋರಿಸಿಕೊಡುವೆನು. ಅದರಿಂದ ನೀನು ದೇವಭಯವುಳ್ಳವನಾಗಬಹುದು.”,
79,20,فَأَرَىٰهُ ٱلۡأٓيَةَ ٱلۡكُبۡرَىٰ,ಮೂಸಾ ಅವನಿಗೆ ಮಹಾ ದೃಷ್ಟಾಂತವನ್ನು ತೋರಿಸಿದರು.,
79,21,فَكَذَّبَ وَعَصَىٰ,ಆದರೆ ಅವನು ನಿಷೇಧಿಸಿದನು ಮತ್ತು ಅವಿಧೇಯತೆ ತೋರಿದನು.,
79,22,ثُمَّ أَدۡبَرَ يَسۡعَىٰ,ನಂತರ ಅವನು (ತಂತ್ರಗಾರಿಕೆ ಮಾಡಲು) ಪರಿಶ್ರಮಿಸುತ್ತಾ ಹಿಂದಿರುಗಿ ಹೋದನು.,
79,23,فَحَشَرَ فَنَادَىٰ,ನಂತರ ಎಲ್ಲರನ್ನೂ ಜಮಾವಣೆಗೊಳಿಸಿ ಘೋಷಿಸಿದನು.,
79,24,فَقَالَ أَنَا۠ رَبُّكُمُ ٱلۡأَعۡلَىٰ,ಅವನು ಹೇಳಿದನು: “ನಾನು ನಿಮ್ಮ ಪರಮೋಚ್ಛ ದೇವನಾಗಿದ್ದೇನೆ.”,
79,25,فَأَخَذَهُ ٱللَّهُ نَكَالَ ٱلۡأٓخِرَةِ وَٱلۡأُولَىٰٓ,ಆಗ ಅಲ್ಲಾಹು ಅವನನ್ನು ಪರಲೋಕ ಮತ್ತು ಇಹಲೋಕದ ಶಿಕ್ಷೆಗಾಗಿ ಹಿಡಿದನು.,
79,26,إِنَّ فِي ذَٰلِكَ لَعِبۡرَةٗ لِّمَن يَخۡشَىٰٓ,ನಿಶ್ಚಯವಾಗಿಯೂ ಭಯಪಡುವವರಿಗೆ ಅದರಲ್ಲಿ ನೀತಿಪಾಠವಿದೆ.,
