surah,ayah,arabic_text,translation,footnotes
96,1,ٱقۡرَأۡ بِٱسۡمِ رَبِّكَ ٱلَّذِي خَلَقَ,ಸೃಷ್ಟಿಸಿದ ನಿಮ್ಮ ಪರಿಪಾಲಕನ (ಅಲ್ಲಾಹನ) ಹೆಸರಿನಿಂದ ಓದಿರಿ.,
96,2,خَلَقَ ٱلۡإِنسَٰنَ مِنۡ عَلَقٍ,ಅವನು ಮನುಷ್ಯನನ್ನು ರಕ್ತಪಿಂಡದಿಂದ ಸೃಷ್ಟಿಸಿದನು.,
96,3,ٱقۡرَأۡ وَرَبُّكَ ٱلۡأَكۡرَمُ,ಓದಿರಿ. ನಿಮ್ಮ ಪರಿಪಾಲಕ (ಅಲ್ಲಾಹು) ಅತ್ಯುದಾರಿಯಾಗಿದ್ದಾನೆ.,
96,4,ٱلَّذِي عَلَّمَ بِٱلۡقَلَمِ,ಅವನು ಯಾರೆಂದರೆ ಲೇಖನಿಯ ಮೂಲಕ ಕಲಿಸಿದವನು.,
96,5,عَلَّمَ ٱلۡإِنسَٰنَ مَا لَمۡ يَعۡلَمۡ,ಮನುಷ್ಯನಿಗೆ ತಿಳಿಯದೇ ಇರುವುದನ್ನು ಅವನು ಕಲಿಸಿದನು.[1],[1] ಇವು ಪ್ರವಾದಿಯವರಿಗೆ (ಅವರ ಮೇಲೆ ಅಲ್ಲಾಹನ ಕೃಪೆ ಮತ್ತು ಶಾಂತಿಯಿರಲಿ) ಪ್ರಪ್ರಥಮವಾಗಿ ಅವತೀರ್ಣವಾದ ಐದು ವಚನಗಳು. ಅವರು ಹಿರಾ ಗುಹೆಯಲ್ಲಿದ್ದಾಗ ಜಿಬ್ರೀಲ್ (ಅವರ ಮೇಲೆ ಶಾಂತಿಯಿರಲಿ) ಈ ವಚನಗಳನ್ನು ಅವರಿಗೆ ಓದಿಕೊಟ್ಟರು.
96,6,كَلَّآ إِنَّ ٱلۡإِنسَٰنَ لَيَطۡغَىٰٓ,ನಿಸ್ಸಂದೇಹವಾಗಿಯೂ ಮನುಷ್ಯನು ಎಲ್ಲೆ ಮೀರಿ ನಡೆಯುತ್ತಾನೆ.,
96,7,أَن رَّءَاهُ ٱسۡتَغۡنَىٰٓ,"ಅದೇಕೆಂದರೆ, ಅವನು ಅವನನ್ನೇ ಸ್ವಯಂ-ಪರ್ಯಾಪ್ತನಾಗಿ ಕಾಣುತ್ತಾನೆ.",
96,8,إِنَّ إِلَىٰ رَبِّكَ ٱلرُّجۡعَىٰٓ,ನಿಶ್ಚಯವಾಗಿಯೂ ನಿಮ್ಮ ಪರಿಪಾಲಕನ (ಅಲ್ಲಾಹನ) ಬಳಿಗೆ ಮರಳಿ ಹೋಗಬೇಕಾಗಿದೆ.,
96,9,أَرَءَيۡتَ ٱلَّذِي يَنۡهَىٰ,ತಡೆಯುವವನನ್ನು ನೀವು ನೋಡಿದ್ದೀರಾ?[1],[1] ತಡೆಯುವವನು ಎಂದರೆ ಪ್ರವಾದಿಯ ಬದ್ಧ ವೈರಿಯಾಗಿದ್ದ ಸತ್ಯನಿಷೇಧಿಗಳ ಮುಖಂಡ ಅಬೂಜಹಲ್. ದಾಸನು ಎಂದರೆ ಪ್ರವಾದಿ ಮುಹಮ್ಮದ್ (ಅವರ ಮೇಲೆ ಅಲ್ಲಾಹನ ಕೃಪೆ ಮತ್ತು ಶಾಂತಿಯಿರಲಿ). ಪ್ರವಾದಿಯವರು (ಅವರ ಮೇಲೆ ಅಲ್ಲಾಹನ ಕೃಪೆ ಮತ್ತು ಶಾಂತಿಯಿರಲಿ) ನಮಾಝ್ ಮಾಡುತ್ತಿದ್ದಾಗ ಅಬೂಜಹಲ್ ತಡೆಯಲು ಪ್ರಯತ್ನಿಸಿದ್ದನು.
96,10,عَبۡدًا إِذَا صَلَّىٰٓ,ದಾಸನನ್ನು—ಅವನು ನಮಾಝ್ ಮಾಡುವಾಗ.,
96,11,أَرَءَيۡتَ إِن كَانَ عَلَى ٱلۡهُدَىٰٓ,ನೀವು ನೋಡಿದ್ದೀರಾ—ಒಂದು ವೇಳೆ ಅವನು (ದಾಸನು) ಸನ್ಮಾರ್ಗದಲ್ಲಿದ್ದರೆ.,
96,12,أَوۡ أَمَرَ بِٱلتَّقۡوَىٰٓ,ಅಥವಾ ಅವನು ದೇವಭಯವಿಟ್ಟುಕೊಳ್ಳಲು ಆದೇಶಿಸಿದ್ದರೆ.,
96,13,أَرَءَيۡتَ إِن كَذَّبَ وَتَوَلَّىٰٓ,ನೀವು ನೋಡಿದ್ದೀರಾ—ಒಂದು ವೇಳೆ ಅವನು (ತಡೆಯುವವನು) ನಿಷೇಧಿಸಿದ್ದರೆ ಮತ್ತು ವಿಮುಖನಾಗಿದ್ದರೆ.,
96,14,أَلَمۡ يَعۡلَم بِأَنَّ ٱللَّهَ يَرَىٰ,ಅಲ್ಲಾಹು ಅವನನ್ನು ನೋಡುತ್ತಿದ್ದಾನೆಂದು ಅವನಿಗೆ ತಿಳಿದಿಲ್ಲವೇ?,
96,15,كَلَّا لَئِن لَّمۡ يَنتَهِ لَنَسۡفَعَۢا بِٱلنَّاصِيَةِ,ಅವನು ದೂರ ಸರಿಯದಿದ್ದರೆ ನಾವು ಖಂಡಿತವಾಗಿಯೂ ಅವನ ಮುಂದಲೆಯನ್ನು ಹಿಡಿದು ಎಳೆಯುವೆವು.,
96,16,نَاصِيَةٖ كَٰذِبَةٍ خَاطِئَةٖ,"ಸುಳ್ಳು ಹೇಳುವ, ಪಾಪವೆಸಗುವ ಮುಂದಲೆ.",
96,17,فَلۡيَدۡعُ نَادِيَهُۥ,ಅವನು ತನ್ನ ಸಭಾ ಸದಸ್ಯರನ್ನು ಕರೆಯಲಿ.,
96,18,سَنَدۡعُ ٱلزَّبَانِيَةَ,ನಾವು (ನರಕದಲ್ಲಿ) ಶಿಕ್ಷೆ ನೀಡುವ ದೇವದೂತರನ್ನು ಕರೆಯುವೆವು.,
96,19,كَلَّا لَا تُطِعۡهُ وَٱسۡجُدۡۤ وَٱقۡتَرِب۩,ಎಚ್ಚರಾ! ಅವನ ಮಾತನ್ನು ಎಂದಿಗೂ ಕೇಳಬೇಡಿ. (ಅಲ್ಲಾಹನಿಗೆ) ಸಾಷ್ಟಾಂಗ ಮಾಡಿರಿ ಮತ್ತು ಅವನಿಗೆ ಸಮೀಪವಾಗಿರಿ.,
