surah,ayah,arabic_text,translation,footnotes
85,1,وَٱلسَّمَآءِ ذَاتِ ٱلۡبُرُوجِ,بۇرۇجلارنىڭ ئىگىسى بولغان ئاسمان بىلەن، قىيامەت كۈنى بىلەن، جۈمە كۈنى بىلەن، ھارپا كۈنى بىلەن قەسەمكى[1ـ3]،,
85,2,وَٱلۡيَوۡمِ ٱلۡمَوۡعُودِ,بۇرۇجلارنىڭ ئىگىسى بولغان ئاسمان بىلەن، قىيامەت كۈنى بىلەن، جۈمە كۈنى بىلەن، ھارپا كۈنى بىلەن قەسەمكى[1ـ3]،,
85,3,وَشَاهِدٖ وَمَشۡهُودٖ,بۇرۇجلارنىڭ ئىگىسى بولغان ئاسمان بىلەن، قىيامەت كۈنى بىلەن، جۈمە كۈنى بىلەن، ھارپا كۈنى بىلەن قەسەمكى[1ـ3]،,
85,4,قُتِلَ أَصۡحَٰبُ ٱلۡأُخۡدُودِ,ئورەكلەرنىڭ ئىگىللىرىگە لەنەت بولسۇن.4,
85,5,ٱلنَّارِ ذَاتِ ٱلۡوَقُودِ, ئۇ ئورەكلەر لاۋۇلداپ تۇرغان ئوتلار بىلەن تولدۇرۇلغان ئىدى[5]. ,
85,6,إِذۡ هُمۡ عَلَيۡهَا قُعُودٞ, ئەينى ۋاقىتتا ئۇلار ئورەكلەر ئۈستىدە ئولتۇرۇپ ئۆزلىرىنىڭ مۆمىنلەرگە قىلىۋاتقان ئىشلىرىنى كۆرۈپ تۇراتتى[6ـ7]،,
85,7,وَهُمۡ عَلَىٰ مَا يَفۡعَلُونَ بِٱلۡمُؤۡمِنِينَ شُهُودٞ, ئەينى ۋاقىتتا ئۇلار ئورەكلەر ئۈستىدە ئولتۇرۇپ ئۆزلىرىنىڭ مۆمىنلەرگە قىلىۋاتقان ئىشلىرىنى كۆرۈپ تۇراتتى[6ـ7]،,
85,8,وَمَا نَقَمُواْ مِنۡهُمۡ إِلَّآ أَن يُؤۡمِنُواْ بِٱللَّهِ ٱلۡعَزِيزِ ٱلۡحَمِيدِ, ئۇلار مۆمىنلەرنى پەقەت غالىب، مەدھىيەگە لايىق ئاللاھقا ئىمان ئېيتقانلىقلىرى ئۈچۈنلا يامان كۆردى. ئاسمانلارنىڭ ۋە زېمىننىڭ پادىشاھلىقى ئاللاھقا خاستۇر. ئاللاھ ھەممە نەرسىنى كۆرۈپ تۇرغۇچىدۇر[8ـ9].,
85,9,ٱلَّذِي لَهُۥ مُلۡكُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۚ وَٱللَّهُ عَلَىٰ كُلِّ شَيۡءٖ شَهِيدٌ, ئۇلار مۆمىنلەرنى پەقەت غالىب، مەدھىيەگە لايىق ئاللاھقا ئىمان ئېيتقانلىقلىرى ئۈچۈنلا يامان كۆردى. ئاسمانلارنىڭ ۋە زېمىننىڭ پادىشاھلىقى ئاللاھقا خاستۇر. ئاللاھ ھەممە نەرسىنى كۆرۈپ تۇرغۇچىدۇر[8ـ9].,
85,10,إِنَّ ٱلَّذِينَ فَتَنُواْ ٱلۡمُؤۡمِنِينَ وَٱلۡمُؤۡمِنَٰتِ ثُمَّ لَمۡ يَتُوبُواْ فَلَهُمۡ عَذَابُ جَهَنَّمَ وَلَهُمۡ عَذَابُ ٱلۡحَرِيقِ, مۆمىن ئەر ۋە مۆمىن ئاياللارغا زىيانكەشلىك قىلغاندىن كېيىن كۇفرىدىن قايتمىغانلار، شۈبھىسىزكى، جەھەننەمنىڭ ئازابىغا دۇچار بولىدۇ، ئۇلارغا ئوت بىلەن ئازاب قىلىنىدۇ[10].,
85,11,إِنَّ ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ لَهُمۡ جَنَّٰتٞ تَجۡرِي مِن تَحۡتِهَا ٱلۡأَنۡهَٰرُۚ ذَٰلِكَ ٱلۡفَوۡزُ ٱلۡكَبِيرُ, ئىمان ئېيتقان ۋە ياخشى ئەمەللەرنى قىلغانلار، شۈبھىسىزكى، ئاستىدىن ئۆستەڭلار ئېقىپ تۇرىدىغان جەننەتلەرگە سازاۋەر بولىدۇ. بۇ چوڭ بەختتۇر[11].,
85,12,إِنَّ بَطۡشَ رَبِّكَ لَشَدِيدٌ,پەرۋەردىگارىڭنىڭ جازاسى شەك ـ شۈبھىسىز قاتتىقتۇر[12].,
85,13,إِنَّهُۥ هُوَ يُبۡدِئُ وَيُعِيدُ, ئاللاھ (خالايىقنى) ھەقىقەتەن يوقتىن بار قىلىدۇ (يەنى ئۆلگەندىن كېيىن ئۇلارنى) تىرىلدۈرىدۇ[13].,
85,14,وَهُوَ ٱلۡغَفُورُ ٱلۡوَدُودُ,ئاللاھ (مۆمىن بەندىلەرنىڭ گۇناھىنى) مەغپىرەت قىلغۇچىدۇر. (ئۇلارنى) دوست تۇتقۇچىدۇر[14]، ,
85,15,ذُو ٱلۡعَرۡشِ ٱلۡمَجِيدُ,ئەرشنىڭ ئىگىسىدۇر، ناھايىتى ئۇلۇغدۇر[15]،,
85,16,فَعَّالٞ لِّمَا يُرِيدُ, خالىغىنىنى قىلغۇچىدۇر[16].,
85,17,هَلۡ أَتَىٰكَ حَدِيثُ ٱلۡجُنُودِ,(ئى مۇھەممەد!) سەن لەشكەرلەرنىڭ ـ پىرئەۋن ۋە سەمۇدنىڭ قىسسەسىدىن خەۋەر تاپتىڭمۇ؟[17ـ18],
85,18,فِرۡعَوۡنَ وَثَمُودَ,(ئى مۇھەممەد!) سەن لەشكەرلەرنىڭ ـ پىرئەۋن ۋە سەمۇدنىڭ قىسسەسىدىن خەۋەر تاپتىڭمۇ؟[17ـ18],
85,19,بَلِ ٱلَّذِينَ كَفَرُواْ فِي تَكۡذِيبٖ, (قۇرەيش مۇشرىكلىرى ئاشۇ كاپىرلارغا نازىل بولغان ئازابتىن ئىبرەت ئالماي) داۋاملىق ئىنكار قىلىشىۋاتىدۇ[19].,
85,20,وَٱللَّهُ مِن وَرَآئِهِم مُّحِيطُۢ, ئاللاھ كاپىرلارنىڭ ئەتراپىنى قورشاپ تۇرغۇچىدۇر[20].,
85,21,بَلۡ هُوَ قُرۡءَانٞ مَّجِيدٞ,بەلكى (ئۇلار ئىنكار قىلغان نەرسە) لەۋھۇلمەھپۇزدا ساقلانغان ئۇلۇغ قۇرئاندۇر[21ـ22].,
85,22,فِي لَوۡحٖ مَّحۡفُوظِۭ,بەلكى (ئۇلار ئىنكار قىلغان نەرسە) لەۋھۇلمەھپۇزدا ساقلانغان ئۇلۇغ قۇرئاندۇر[21ـ22].,
