surah,ayah,arabic_text,translation,footnotes
90,1,لَآ أُقۡسِمُ بِهَٰذَا ٱلۡبَلَدِ,بۇ شەھەر (يەنى مەككە) بىلەن قەسەم قىلىمەن[1].,
90,2,وَأَنتَ حِلُّۢ بِهَٰذَا ٱلۡبَلَدِ,(ئى مۇھەممەد!) بۇ شەھەردە (ئۇرۇش قىلىش) ساڭا ھالالدۇر[2].,
90,3,وَوَالِدٖ وَمَا وَلَدَ,ئادەم (ئەلەيھىسسالام) ۋە (ئۇنىڭ ياخشى) پەرزەنتلىرى بىلەن قەسەم قىلىمەن[3]. ,
90,4,لَقَدۡ خَلَقۡنَا ٱلۡإِنسَٰنَ فِي كَبَدٍ, بىز ئىنساننى ھەقىقەتەن جاپا ـ مۇشەققەت ئىچىدە قىلىپ ياراتتۇق[4].,
90,5,أَيَحۡسَبُ أَن لَّن يَقۡدِرَ عَلَيۡهِ أَحَدٞ,ئۇ ئۆزىگە ھېچ كىشىنىڭ كۈچى يەتمەيدۇ دەپ ئويلامدۇ؟[5],
90,6,يَقُولُ أَهۡلَكۡتُ مَالٗا لُّبَدًا,ئۇ: «كۆپ مال سەرپ قىلدىم» دەيدۇ[6].,
90,7,أَيَحۡسَبُ أَن لَّمۡ يَرَهُۥٓ أَحَدٌ, ئۇ ئۆزىنىڭ (مال) سەرپ قىلغانلىقىنى ھېچ كىشى كۆرمىدى دەپ ئويلامدۇ؟[7],
90,8,أَلَمۡ نَجۡعَل لَّهُۥ عَيۡنَيۡنِ,ئىنسان ئۈچۈن ئىككى كۆز، بىر تىل، ئىككى كالپۇك ياراتمىدۇقمۇ؟ ئۇنىڭغا ياخشى يول بىلەن يامان يولنى كۆرسەتمىدۇقمۇ؟[8ـ10] ,
90,9,وَلِسَانٗا وَشَفَتَيۡنِ,ئىنسان ئۈچۈن ئىككى كۆز، بىر تىل، ئىككى كالپۇك ياراتمىدۇقمۇ؟ ئۇنىڭغا ياخشى يول بىلەن يامان يولنى كۆرسەتمىدۇقمۇ؟[8ـ10] ,
90,10,وَهَدَيۡنَٰهُ ٱلنَّجۡدَيۡنِ,ئىنسان ئۈچۈن ئىككى كۆز، بىر تىل، ئىككى كالپۇك ياراتمىدۇقمۇ؟ ئۇنىڭغا ياخشى يول بىلەن يامان يولنى كۆرسەتمىدۇقمۇ؟[8ـ10] ,
90,11,فَلَا ٱقۡتَحَمَ ٱلۡعَقَبَةَ, ئۇ داۋان ئاشمىدى[11].,
90,12,وَمَآ أَدۡرَىٰكَ مَا ٱلۡعَقَبَةُ,داۋان ئېشىشىنىڭ نېمىلىكىنى قانداق بىلەتتىڭ؟[12],
90,13,فَكُّ رَقَبَةٍ,(داۋان ئېشىش دېگەن) قۇل ئازاد قىلماقتۇر[13]،,
90,14,أَوۡ إِطۡعَٰمٞ فِي يَوۡمٖ ذِي مَسۡغَبَةٖ,ياكى ئاچارچىلىق كۈندە تۇغقانچىلىقى بولغان يېتىمگە ياكى توپىدا ياتقان مىسكىن (يەنى ھالى ناچار كەمبەغەل) گە تاماق بەرمەكتۇر[14ـ16].,
90,15,يَتِيمٗا ذَا مَقۡرَبَةٍ,ياكى ئاچارچىلىق كۈندە تۇغقانچىلىقى بولغان يېتىمگە ياكى توپىدا ياتقان مىسكىن (يەنى ھالى ناچار كەمبەغەل) گە تاماق بەرمەكتۇر[14ـ16].,
90,16,أَوۡ مِسۡكِينٗا ذَا مَتۡرَبَةٖ,ياكى ئاچارچىلىق كۈندە تۇغقانچىلىقى بولغان يېتىمگە ياكى توپىدا ياتقان مىسكىن (يەنى ھالى ناچار كەمبەغەل) گە تاماق بەرمەكتۇر[14ـ16].,
90,17,ثُمَّ كَانَ مِنَ ٱلَّذِينَ ءَامَنُواْ وَتَوَاصَوۡاْ بِٱلصَّبۡرِ وَتَوَاصَوۡاْ بِٱلۡمَرۡحَمَةِ,شۇنىڭ بىلەن بىللە (يەنى يۇقىرىقىلارنى قىلىش بىلەن بىللە) ئىمان ئېيتقانلاردىن، ئۆزئارا سەۋر قىلىشقا تەۋسىيە قىلىشقانلاردىن، ئۆزئارا مەرھەمەت قىلىشقا تەۋسىيە قىلىشقانلاردىن بولماقتۇر[17].,
90,18,أُوْلَٰٓئِكَ أَصۡحَٰبُ ٱلۡمَيۡمَنَةِ,ئەنە شۇلار (يەنى يۇقىرىدىكى ئىشلارنى قىلغان كىشىلەر) سائادەتمەن كىشىلەردۇر[18].,
90,19,وَٱلَّذِينَ كَفَرُواْ بِـَٔايَٰتِنَا هُمۡ أَصۡحَٰبُ ٱلۡمَشۡـَٔمَةِ,بىزنىڭ ئايەتلىرىمىزنى ئىنكار قىلغانلار بەتبەختلەردۇر[19].,
90,20,عَلَيۡهِمۡ نَارٞ مُّؤۡصَدَةُۢ,ئۇلار دوزاخقا سولىنىدۇ[20]. ,
