surah,ayah,arabic_text,translation,footnotes
51,1,وَٱلذَّٰرِيَٰتِ ذَرۡوٗا,(تۇپراقنى) سورىغۇچى شاماللار بىلەن قەسەمكى[1]،,
51,2,فَٱلۡحَٰمِلَٰتِ وِقۡرٗا, (يامغۇرلارنىڭ) ئېغىرلىقىنى كۆتۈرگۈچى بۇلۇتلار بىلەن قەسەمكى[2]، ,
51,3,فَٱلۡجَٰرِيَٰتِ يُسۡرٗا, (سۇ ئۈستىدە) يىنىك ماڭغۇچى كېمىلەر بىلەن قەسەمكى[3]،,
51,4,فَٱلۡمُقَسِّمَٰتِ أَمۡرًا, ئىشنى (يەنى بەندىلەر ئارىسىدا رىزىقلارنى، يۇرتلار ئارىسىدا يامغۇرنى) تەقسىم قىلغۇچى پەرىشتىلەر بىلەن قەسەمكى[4]،,
51,5,إِنَّمَا تُوعَدُونَ لَصَادِقٞ, سىلەرگە ۋەدە قىلىنغان (ساۋاب، ئازاب، قىيامەت قاتارلىق) لار ئەلۋەتتە راستتۇر[5]. ,
51,6,وَإِنَّ ٱلدِّينَ لَوَٰقِعٞ,(ياخشى ئەمەللەرنى) مۇكاپاتلاش، (يامان ئەمەللەرنى) جازالاش چوقۇم بولىدىغان ئىشتۇر[6].,
51,7,وَٱلسَّمَآءِ ذَاتِ ٱلۡحُبُكِ, يوللىرى بار ئاسمان بىلەن قەسەمكى، [7],
51,8,إِنَّكُمۡ لَفِي قَوۡلٖ مُّخۡتَلِفٖ, (پەيغەمبەر ھەققىدە) سىلەرنىڭ سۆزۈڭلار ھەقىقەتەن خىلمۇخىلدۇر[ـ8].,
51,9,يُؤۡفَكُ عَنۡهُ مَنۡ أُفِكَ,(ئاللاھتائالانىڭ ئىلمىي ئەزەلىسىدە ھىدايەتتىن) بۇرۇۋېتىلگەن ئادەم (قۇرئانغا ۋە مۇھەممەد ئەلەيھىسسالامغا ئىمان كەلتۈرۈشتىن) بۇرۇۋېتىلىدۇ[9].,
51,10,قُتِلَ ٱلۡخَرَّٰصُونَ, كاززاپلارغا لەنەت بولسۇنكى، [10],
51,11,ٱلَّذِينَ هُمۡ فِي غَمۡرَةٖ سَاهُونَ,ئۇلار جاھالەتكە چۆمگەن بولۇپ (ئاخىرەت ئىشىدىن) غەپلەتتىدۇر[ـ11].,
51,12,يَسۡـَٔلُونَ أَيَّانَ يَوۡمُ ٱلدِّينِ,ئۇلار رەسۇلۇللاھتىن: «قىيامەت قاچان بولىدۇ؟» دەپ سورايدۇ[12].,
