surah,ayah,arabic_text,translation,footnotes
38,1,صٓۚ وَٱلۡقُرۡءَانِ ذِي ٱلذِّكۡرِ,ساد. شانلىق قۇرئان بىلەن قەسەمكى، (بۇ قۇرئان ھەقىقەتەن مۆجىزىدۇر)[1].,
38,2,بَلِ ٱلَّذِينَ كَفَرُواْ فِي عِزَّةٖ وَشِقَاقٖ, بەلكى كاپىرلار ئىماندىن باش تارتماقتا ۋە (رەسۇلۇللاھقا) مۇخالىپەتچىلىك قىلماقتا[2].,
38,3,كَمۡ أَهۡلَكۡنَا مِن قَبۡلِهِم مِّن قَرۡنٖ فَنَادَواْ وَّلَاتَ حِينَ مَنَاصٖ,ئۇلاردىن ئىلگىرى (كۇفرى تۈپەيلىدىن) نۇرغۇن ئۈممەتلەرنى ھالاك قىلدۇق، ئۇلار (ئازابنى كۆرگەندە) پەرياد قىلدى، ھالبۇكى، (بۇ) قاچىدىغان ۋاقىت ئەمەس[3].,
38,4,وَعَجِبُوٓاْ أَن جَآءَهُم مُّنذِرٞ مِّنۡهُمۡۖ وَقَالَ ٱلۡكَٰفِرُونَ هَٰذَا سَٰحِرٞ كَذَّابٌ,ئۇلارغا ئۆزلىرىنىڭ ئىچىدىن بىر ئاگاھلاندۇرغۇچى (يەنى پەيغەمبەر) كەلگەنلىكىگە ئۇلار ھەيران قېلىشتى، كاپىرلار ئېيتتى: «بۇ بىر يالغانچى سېھىرگەردۇر[4].,
38,5,أَجَعَلَ ٱلۡأٓلِهَةَ إِلَٰهٗا وَٰحِدًاۖ إِنَّ هَٰذَا لَشَيۡءٌ عُجَابٞ, ئۇ نۇرغۇن ئىلاھلارنى بىر ئىلاھ قىلماقچىمۇ؟ بۇ ھەقىقەتەن غەلىتە ئىش»[5].,
38,6,وَٱنطَلَقَ ٱلۡمَلَأُ مِنۡهُمۡ أَنِ ٱمۡشُواْ وَٱصۡبِرُواْ عَلَىٰٓ ءَالِهَتِكُمۡۖ إِنَّ هَٰذَا لَشَيۡءٞ يُرَادُ, ئۇلارنىڭ (يەنى قۇرەيشنىڭ) كاتتىلىرى (سورۇنلىرىدىن) قوزغىلىپ چىقىپ ئېيتتى: «سىلەر مېڭىڭلار، مەبۇدلىرىڭلارغا ئىبادەت قىلىشتا چىڭ تۇرۇڭلار، بۇ ھەقىقەتەن (بىزدىن) ئىرادە قىلىنىدىغان بىر ئىش (يەنى مۇھەممەد سىلەرنى دىنىڭلاردىن تاندۇرۇپ، سىلەرگە ئۆزىنىڭ ئۈستۈنلۈك قازىنىشىنى ئىرادە قىلىدۇ)[6].,
38,7,مَا سَمِعۡنَا بِهَٰذَا فِي ٱلۡمِلَّةِ ٱلۡأٓخِرَةِ إِنۡ هَٰذَآ إِلَّا ٱخۡتِلَٰقٌ, بۇنى بىز باشقا بىر دىندىن (يەنى ناسارا دىنىدىكىلەردىن) ئاڭلىمىدۇق، بۇ پەقەت ئويدۇرمىدۇر[7].,
38,8,أَءُنزِلَ عَلَيۡهِ ٱلذِّكۡرُ مِنۢ بَيۡنِنَاۚ بَلۡ هُمۡ فِي شَكّٖ مِّن ذِكۡرِيۚ بَل لَّمَّا يَذُوقُواْ عَذَابِ, قۇرئان بىزگە نازىل بولماي ئۇنىڭغا نازىل بولدىمۇ؟» بەلكى ئۇلار مېنىڭ زىكرىم (يەنى قۇرئان) دىن شەكتىدۇر، بەلكى ئۇلار تېخى مېنىڭ ئازابىمنى تېتىغىنى يوق[8].,
38,9,أَمۡ عِندَهُمۡ خَزَآئِنُ رَحۡمَةِ رَبِّكَ ٱلۡعَزِيزِ ٱلۡوَهَّابِ, ياكى ئۇلاردا غالىب، ناھايىتى كەرەملىك پەرۋەردىگارىڭنىڭ رەھمىتىنىڭ خەزىنىلىرى بارمۇ؟[9].,
38,10,أَمۡ لَهُم مُّلۡكُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَمَا بَيۡنَهُمَاۖ فَلۡيَرۡتَقُواْ فِي ٱلۡأَسۡبَٰبِ, ياكى ئۇلار ئاسمانلارنىڭ، زېمىننىڭ ۋە ئۇلارنىڭ ئارىسىدىكى نەرسىلەرنىڭ پادىشاھلىقىغا ئىگىمۇ؟ (ئەگەر ئۇلار ئىگە بولسا، ئۇلار ئۆزلىرىنى ئاسمانغا ئېلىپ چىقىدىغان) شوتىلارغا چىقسۇن[10].,
