surah,ayah,arabic_text,translation,footnotes
55,1,ٱلرَّحۡمَٰنُ,مېھرىبان ئاللاھ[1] ,
55,2,عَلَّمَ ٱلۡقُرۡءَانَ,قۇرئاننى تەلىم بەردى (ئۇنى ھىپزى قىلىشنى ۋە چۈشىنىشنى ئاسانلاشتۇرۇپ بەردى)[2]،,
55,3,خَلَقَ ٱلۡإِنسَٰنَ,ئىنساننى ياراتتى[3].,
55,4,عَلَّمَهُ ٱلۡبَيَانَ,ئۇنىڭغا (مەقسىتىنى ئۇقتۇرۇش ئۈچۈن) سۆزلەشنى ئۆگەتتى[4].,
55,5,ٱلشَّمۡسُ وَٱلۡقَمَرُ بِحُسۡبَانٖ,كۈن بىلەن ئاي (ئۆز بۇرجلىرىدا) مۇئەييەن ھېساب بويىچە سەير قىلىدۇ[5].,
55,6,وَٱلنَّجۡمُ وَٱلشَّجَرُ يَسۡجُدَانِ,ئوت ـ چۆپلەر، دەل ـ دەرەخلەر سەجدە قىلىدۇ (يەنى ئاللاھنىڭ ئىرادىسىگە بويسۇنىدۇ)[6].,
55,7,وَٱلسَّمَآءَ رَفَعَهَا وَوَضَعَ ٱلۡمِيزَانَ,ئاللاھ ئاسماننى ئېگىز ياراتتى. ئۆلچەمدە زۇلۇم قىلماسلىقىڭلار ئۈچۈن، ئاللاھ تارازىنى بېكىتتى[7ـ8]،,
55,8,أَلَّا تَطۡغَوۡاْ فِي ٱلۡمِيزَانِ,ئاللاھ ئاسماننى ئېگىز ياراتتى. ئۆلچەمدە زۇلۇم قىلماسلىقىڭلار ئۈچۈن، ئاللاھ تارازىنى بېكىتتى[7ـ8]،,
55,9,وَأَقِيمُواْ ٱلۡوَزۡنَ بِٱلۡقِسۡطِ وَلَا تُخۡسِرُواْ ٱلۡمِيزَانَ,ئۆلچەمدە ئادىل بولۇڭلار، تارازىدا كەم بەرمەڭلار[9].,
55,10,وَٱلۡأَرۡضَ وَضَعَهَا لِلۡأَنَامِ,زېمىننى كىشىلەرنىڭ (پايدىلىنىشى) ئۈچۈن (يايپاڭ) قىلدى[10].,
55,11,فِيهَا فَٰكِهَةٞ وَٱلنَّخۡلُ ذَاتُ ٱلۡأَكۡمَامِ,زېمىندا مېۋىلەر، بوغۇنلۇق خورمىلار بار[11].,
55,12,وَٱلۡحَبُّ ذُو ٱلۡعَصۡفِ وَٱلرَّيۡحَانُ,سامىنى بار دانلىق زىرائەتلەر، خۇش بۇي ئۆسۈملۈكلەر بار[12].,
55,13,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, (ئى ئىنسانلار! جىنلار!) پەرۋەردىگارىڭلارنىڭ قايسى نېمەتلىرىنى ئىنكار قىلىسىلەر؟[13],
55,14,خَلَقَ ٱلۡإِنسَٰنَ مِن صَلۡصَٰلٖ كَٱلۡفَخَّارِ,(ئاللاھ) ئىنساننى (يەنى ئاتاڭلار ئادەمنى) (چەكسە جاراڭلايدىغان) ساپالدەك قۇرۇق لايدىن ياراتتى[14].,
55,15,وَخَلَقَ ٱلۡجَآنَّ مِن مَّارِجٖ مِّن نَّارٖ, جىنلارنى ئوتنىڭ يالقۇنىدىن ياراتتى[15].,
55,16,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, (ئى ئىنسانلار! جىنلار!) پەرۋەردىگارىڭلارنىڭ قايسى نېمەتلىرىنى ئىنكار قىلىسىلەر؟[16],
55,17,رَبُّ ٱلۡمَشۡرِقَيۡنِ وَرَبُّ ٱلۡمَغۡرِبَيۡنِ, ئۇ ئىككى مەشرىق (يەنى كۈن بىلەن ئاينىڭ چىقىدىغان ئىككى جايى) نىڭ پەرۋەردىگارىدۇر، ئىككى مەغرىب (يەنى كۈن بىلەن ئاينىڭ پاتىدىغان ئىككى جايى) نىڭ پەرۋەردىگارىدۇر[17].,
55,18,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, (ئى ئىنسانلار! جىنلار!) پەرۋەردىگارىڭلارنىڭ قايسى نېمەتلىرىنى ئىنكار قىلىسىلەر؟[18] ,
55,19,مَرَجَ ٱلۡبَحۡرَيۡنِ يَلۡتَقِيَانِ,ئۇ ئىككى دېڭىزنى (بىرى تاتلىق، بىرى ئاچچىق) ئاققۇزدى، ئۇلار ئۇچرىشىدۇ[19].,
55,20,بَيۡنَهُمَا بَرۡزَخٞ لَّا يَبۡغِيَانِ, ئۇلارنىڭ ئارىسىدا توسما بولۇپ، بىر ـ بىرىگە قوشۇلۇپ كەتمەيدۇ[20].,
55,21,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, (ئى ئىنسانلار! جىنلار!) پەرۋەردىگارىڭلارنىڭ قايسى نېمەتلىرىنى ئىنكار قىلىسىلەر؟[21],
55,22,يَخۡرُجُ مِنۡهُمَا ٱللُّؤۡلُؤُ وَٱلۡمَرۡجَانُ,ئۇلاردىن مەرۋايىت بىلەن مارجان چىقىدۇ[22]. ,
55,23,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, (ئى ئىنسانلار! جىنلار!) پەرۋەردىگارىڭلارنىڭ قايسى نېمەتلىرىنى ئىنكار قىلىسىلەر؟[23] ,
55,24,وَلَهُ ٱلۡجَوَارِ ٱلۡمُنشَـَٔاتُ فِي ٱلۡبَحۡرِ كَٱلۡأَعۡلَٰمِ, دېڭىزلاردا قاتناۋاتقان تاغدەك كېمىلەر ئاللاھنىڭ ئىلكىدىدۇر[24]. ,
55,25,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, (ئى ئىنسانلار! جىنلار!) پەرۋەردىگارىڭلارنىڭ قايسى نېمەتلىرىنى ئىنكار قىلىسىلەر؟[25],
55,26,كُلُّ مَنۡ عَلَيۡهَا فَانٖ, زېمىننىڭ ئۈستىدىكى ھەممە يوقىلىدۇ[26].,
55,27,وَيَبۡقَىٰ وَجۡهُ رَبِّكَ ذُو ٱلۡجَلَٰلِ وَٱلۡإِكۡرَامِ, ئەزىمەتلىك ۋە كەرەملىك پەرۋەردىگارىڭنىڭ زاتى مەڭگۈ قالىدۇ[27].,
55,28,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,(ئى ئىنسانلار! جىنلار!) پەرۋەردىگارىڭلارنىڭ قايسى نېمەتلىرىنى ئىنكار قىلىسىلەر؟[28],
