surah,ayah,arabic_text,translation,footnotes
101,1,ٱلۡقَارِعَةُ,قىيامەت[1]، ,
101,2,مَا ٱلۡقَارِعَةُ,قىيامەت نېمىدۇر[2].,
101,3,وَمَآ أَدۡرَىٰكَ مَا ٱلۡقَارِعَةُ, قىيامەتنىڭ نېمە ئىكەنلىكىنى قانداق بىلەلەيسەن؟[3],
101,4,يَوۡمَ يَكُونُ ٱلنَّاسُ كَٱلۡفَرَاشِ ٱلۡمَبۡثُوثِ,شۇ كۈندە ئىنسانلار تارىلىپ كەتكەن پەرۋانىدەك بولۇپ كېتىدۇ[4].,
101,5,وَتَكُونُ ٱلۡجِبَالُ كَٱلۡعِهۡنِ ٱلۡمَنفُوشِ,تاغلار ئېتىلغان يۇڭدەك بولۇپ كېتىدۇ[5].,
101,6,فَأَمَّا مَن ثَقُلَتۡ مَوَٰزِينُهُۥ,تارازىسى ئېغىر كەلگەن (يەنى ياخشىلىقلىرى يامانلىقلىرىنى بېسىپ چۈشكەن) ئادەمگە كەلسەك، ئۇ كۆڭۈللۈك تۇرمۇشتا (يەنى نازۇنېمەتلىك جەننەتتە) بولىدۇ[6ـ7]. ,
101,7,فَهُوَ فِي عِيشَةٖ رَّاضِيَةٖ,تارازىسى ئېغىر كەلگەن (يەنى ياخشىلىقلىرى يامانلىقلىرىنى بېسىپ چۈشكەن) ئادەمگە كەلسەك، ئۇ كۆڭۈللۈك تۇرمۇشتا (يەنى نازۇنېمەتلىك جەننەتتە) بولىدۇ[6ـ7]. ,
101,8,وَأَمَّا مَنۡ خَفَّتۡ مَوَٰزِينُهُۥ, تارازىسى يېنىك كەلگەن (يەنى يامانلىقلىرى ياخشىلىقلىرىنى بېسىپ كەتكەن، يا ياخشىلىقى بولمىغان) ئادەمگە كەلسەك، ئۇنىڭ جايى ھاۋىيە بولىدۇ[8ـ9].,
101,9,فَأُمُّهُۥ هَاوِيَةٞ, تارازىسى يېنىك كەلگەن (يەنى يامانلىقلىرى ياخشىلىقلىرىنى بېسىپ كەتكەن، يا ياخشىلىقى بولمىغان) ئادەمگە كەلسەك، ئۇنىڭ جايى ھاۋىيە بولىدۇ[8ـ9].,
101,10,وَمَآ أَدۡرَىٰكَ مَا هِيَهۡ,ھاۋىيەنىڭ نېمە ئىكەنلىكىنى سەن قانداق بىلەلەيسەن؟[10],
101,11,نَارٌ حَامِيَةُۢ,ھاۋىيە قىزىق ئوتتۇر[11]. ,
