surah,ayah,arabic_text,translation,footnotes
89,1,وَٱلۡفَجۡرِ,سۈبھى بىلەن، [1],
89,2,وَلَيَالٍ عَشۡرٖ,[2](زۇلھەججىنىڭ دەسلەپكى) ئون كېچىسى بىلەن، ,
89,3,وَٱلشَّفۡعِ وَٱلۡوَتۡرِ,قۇربانلىق كۈنى بىلەن، ھارپا كۈنى بىلەن، [3],
89,4,وَٱلَّيۡلِ إِذَا يَسۡرِ,(كائىناتنىڭ ئاجايىپ ھەرىكىتى بىلەن) ئۆتكەن كېچە بىلەن قەسەمكى، (كاپىرلارغا چوقۇم ئازاب قىلىمىز) [4],
89,5,هَلۡ فِي ذَٰلِكَ قَسَمٞ لِّذِي حِجۡرٍ,ئەقىل ئىگىسىگە بۇنىڭدا (يەنى يۇقىرقى نەرسىلەردە قانائەتلىنەرلىك)قەسەم بارمۇ؟. [5],
89,6,أَلَمۡ تَرَ كَيۡفَ فَعَلَ رَبُّكَ بِعَادٍ,پەرۋەردىگارىڭنىڭ ئاد ـ كۈچلۈك ئىرەمنى قانداق جازالىغانلىقىنى كۆرمىدىڭمۇ؟[6ـ7].,
89,7,إِرَمَ ذَاتِ ٱلۡعِمَادِ,پەرۋەردىگارىڭنىڭ ئاد ـ كۈچلۈك ئىرەمنى قانداق جازالىغانلىقىنى كۆرمىدىڭمۇ؟[6ـ7].,
89,8,ٱلَّتِي لَمۡ يُخۡلَقۡ مِثۡلُهَا فِي ٱلۡبِلَٰدِ,بۇنداق ئادەملەر باشقا شەھەرلەردە يارىتىلمىغان ئىدى[8].,
89,9,وَثَمُودَ ٱلَّذِينَ جَابُواْ ٱلصَّخۡرَ بِٱلۡوَادِ,شۇنىڭدەك ۋادىقورادا تاشلارنى كېسىپ (ئۆيلەرنى بىنا قىلغان) سەمۇدنى ئاللاھ قانداق جازالىدى[9].,
89,10,وَفِرۡعَوۡنَ ذِي ٱلۡأَوۡتَادِ,شۇنىڭدەك قۇزۇقلار ئىگىسى پىرئەۋننى قانداق جازالىدى[10].,
89,11,ٱلَّذِينَ طَغَوۡاْ فِي ٱلۡبِلَٰدِ,ئۇلار شەھەرلەردە (زۇلۇم قىلىشتا) ھەددىدىن ئاشتى[11].,
89,12,فَأَكۡثَرُواْ فِيهَا ٱلۡفَسَادَ,ئۇ يەرلەردە بۇزغۇنچىلىقنى كۆپ قىلدى[12].,
89,13,فَصَبَّ عَلَيۡهِمۡ رَبُّكَ سَوۡطَ عَذَابٍ,پەرۋەردىگارىڭ ئۇلارغا قاتتىق ئازابنى نازىل قىلدى[13].,
89,14,إِنَّ رَبَّكَ لَبِٱلۡمِرۡصَادِ,پەرۋەردىگارىڭ (بەندىلەرنى) ئەلۋەتتە كۆزىتىپ تۇرغۇچىدۇر[14].,
89,15,فَأَمَّا ٱلۡإِنسَٰنُ إِذَا مَا ٱبۡتَلَىٰهُ رَبُّهُۥ فَأَكۡرَمَهُۥ وَنَعَّمَهُۥ فَيَقُولُ رَبِّيٓ أَكۡرَمَنِ,پەرۋەردىگارى ئىنساننى سىناپ ئەزىز قىلسا ۋە ئۇنىڭغا نېمەت بەرسە، ئۇ: «پەرۋەردىگارىم مېنى ئەزىز قىلدى» دەيدۇ[15].,
89,16,وَأَمَّآ إِذَا مَا ٱبۡتَلَىٰهُ فَقَدَرَ عَلَيۡهِ رِزۡقَهُۥ فَيَقُولُ رَبِّيٓ أَهَٰنَنِ,پەرۋەردىگارى ئىنساننى سىناپ رىزقىنى تار قىلسا، ئۇ: «پەرۋەردىگارىم مېنى خار قىلدى» دەيدۇ[16].,
89,17,كَلَّاۖ بَل لَّا تُكۡرِمُونَ ٱلۡيَتِيمَ,ھەرگىز ئۇنداق ئەمەس، سىلەر يېتىمنى ھۆرمەت قىلمايسىلەر[17].,
89,18,وَلَا تَحَٰٓضُّونَ عَلَىٰ طَعَامِ ٱلۡمِسۡكِينِ, بىر ـ بىرىڭلارنى مىسكىنگە ئاش، نان بېرىشكە تەرغىب قىلمايسىلەر[18].,
89,19,وَتَأۡكُلُونَ ٱلتُّرَاثَ أَكۡلٗا لَّمّٗا, مىراسنى (ھالال- ھارام دېمەستىن) ھە دەپ يەيسىلەر[19].,
89,20,وَتُحِبُّونَ ٱلۡمَالَ حُبّٗا جَمّٗا,مالنى (ھېرىسلىق بىلەن) ناھايىتى دوست تۇتىسىلەر[20].,
89,21,كَلَّآۖ إِذَا دُكَّتِ ٱلۡأَرۡضُ دَكّٗا دَكّٗا, (ئى غاپىللار!) بۇنىڭدىن يېنىڭلار، زېمىن ئارقىمۇئارقا تەۋرىتىلگەن چاغدا[21].,
89,22,وَجَآءَ رَبُّكَ وَٱلۡمَلَكُ صَفّٗا صَفّٗا, پەرۋەردىگارىڭ كەلگەن ۋە پەرىشتىلەر سەپ ـ سەپ بولۇپ كەلگەن چاغدا[22].,
89,23,وَجِاْيٓءَ يَوۡمَئِذِۭ بِجَهَنَّمَۚ يَوۡمَئِذٖ يَتَذَكَّرُ ٱلۡإِنسَٰنُ وَأَنَّىٰ لَهُ ٱلذِّكۡرَىٰ, (گۇناھكارلارنى كۆرۈش ئۈچۈن) جەھەننەم كەلتۈرۈلگەن چاغدا، شۇ كۈندە ئىنسان (يەنى كاپىر) (دۇنيادىكى قىلمىشلىرىنى) ئەسلەيدۇ، (بۇ چاغدا) ئەسلىگەننىڭ ئۇنىڭغا نېمە پايدىسى بولسۇن[23].,
89,24,يَقُولُ يَٰلَيۡتَنِي قَدَّمۡتُ لِحَيَاتِي,ئۇ ئېيتىدۇكى: «كاشكى مەن (دۇنيادىكى) ھايات ۋاقتىمدا ياخشى ئىشلارنى قىلغان بولسامچۇ!»[24] ,
