surah,ayah,arabic_text,translation,footnotes
15,1,الٓرۚ تِلۡكَ ءَايَٰتُ ٱلۡكِتَٰبِ وَقُرۡءَانٖ مُّبِينٖ,ئەلىف، لام، را. بۇ، كىتابنىڭ ـ روشەن قۇرئاننىڭ ئايەتلىرىدۇر[1].,
15,2,رُّبَمَا يَوَدُّ ٱلَّذِينَ كَفَرُواْ لَوۡ كَانُواْ مُسۡلِمِينَ,كاپىرلار (قىيامەتنىڭ دەھشىتىنى كۆرگەندە، دۇنيادىكى چېغىمىزدا) مۇسۇلمان بولغان بولساقچۇ، دەپ ئارمان قىلىدۇ[2].,
15,3,ذَرۡهُمۡ يَأۡكُلُواْ وَيَتَمَتَّعُواْ وَيُلۡهِهِمُ ٱلۡأَمَلُۖ فَسَوۡفَ يَعۡلَمُونَ,(ئى مۇھەممەد!) ئۇلارنى (يەنى كۇففارلارنى مەيلىگە) قويۇۋەت، يەپ ـ ئىچىپ، ئويناپ ـ كۈلۈپ يۈرسۇن، ئۇلار بىھۇدە ئارزۇلار بىلەن بولىۋەرسۇن، ئۇلار ئۇزاققا قالماي (ئۆز قىلمىشلىرىنىڭ يامانلىقىنى) بىلىدۇ[3].,
15,4,وَمَآ أَهۡلَكۡنَا مِن قَرۡيَةٍ إِلَّا وَلَهَا كِتَابٞ مَّعۡلُومٞ,بىز قانداق بىر شەھەرنى ھالاك قىلمايلى، پەقەت ئۇنىڭ (ھالاك بولىدىغان) مۇئەييەن ۋاقتى بولىدۇ[4].,
15,5,مَّا تَسۡبِقُ مِنۡ أُمَّةٍ أَجَلَهَا وَمَا يَسۡتَـٔۡخِرُونَ,ھەرقانداق ئۈممەتنىڭ (ھالاك بولىدىغان ۋاقتى) ئىلگىرى سۈرۈلمەيدۇ، ھەم كېچىكتۈرۈلمەيدۇ[5].,
15,6,وَقَالُواْ يَٰٓأَيُّهَا ٱلَّذِي نُزِّلَ عَلَيۡهِ ٱلذِّكۡرُ إِنَّكَ لَمَجۡنُونٞ,ئۇلار ئېيتتى: «ئى قۇرئان نازىل قىلىنغان ئادەم! سەن ھەقىقەتەن مەجنۇنسەن[6].,
15,7,لَّوۡمَا تَأۡتِينَا بِٱلۡمَلَٰٓئِكَةِ إِن كُنتَ مِنَ ٱلصَّٰدِقِينَ,ئەگەر سەن (مەن رەسۇلۇللاھ دېگەن سۆزۈڭدە) راستچىللاردىن بولساڭ، (پەيغەمبەرلىكىڭگە گۇۋاھلىق بېرىدىغان) پەرىشتىلەرنى ئالدىمىزغا ئېلىپ كەلسەڭچۇ؟»[7],
15,8,مَا نُنَزِّلُ ٱلۡمَلَٰٓئِكَةَ إِلَّا بِٱلۡحَقِّ وَمَا كَانُوٓاْ إِذٗا مُّنظَرِينَ,پەرىشتىلەرنى پەقەت ھەق ئاساسىدا (يەنى ئازاب نازىل قىلىشىمىز مۇقەررەر بولغان چاغدىلا) نازىل قىلىمىز، بۇ چاغدا ئۇلارغا مۆھلەت بېرىلمەيدۇ (يەنى ئۇلارنىڭ ئازابى كېچىكتۈرۈلمەيدۇ)[8].,
15,9,إِنَّا نَحۡنُ نَزَّلۡنَا ٱلذِّكۡرَ وَإِنَّا لَهُۥ لَحَٰفِظُونَ,قۇرئاننى ھەقىقەتەن بىز نازىل قىلدۇق ۋە چوقۇم ئۇنى قوغدايمىز[9].,
15,10,وَلَقَدۡ أَرۡسَلۡنَا مِن قَبۡلِكَ فِي شِيَعِ ٱلۡأَوَّلِينَ,شۈبھىسىزكى، سېنىڭدىن ئىلگىرى بۇرۇنقى ھەرقايسى تائىپىلەرگە نۇرغۇن پەيغەمبەرلەرنى ئەۋەتتۇق[10].,
