surah,ayah,arabic_text,translation,footnotes
88,1,هَلۡ أَتَىٰكَ حَدِيثُ ٱلۡغَٰشِيَةِ,(ئى مۇھەممەد!) ساڭا ھەقىقەتەن قىيامەتنىڭ خەۋىرى كەلدى[1].,
88,2,وُجُوهٞ يَوۡمَئِذٍ خَٰشِعَةٌ,بۇ كۈندە نۇرغۇن ئادەملەر خار بولغۇچىدۇر[2].,
88,3,عَامِلَةٞ نَّاصِبَةٞ,ئۇلار دۇنيادا گۇناھ قىلغۇچىلاردۇر، (ئاخىرەتتە) جاپا تارتقۇچىلاردۇر[3].,
88,4,تَصۡلَىٰ نَارًا حَامِيَةٗ,ئۇلار ھارارىتى قاتتىق دوزاخقا كىرىدۇ[4]. ,
88,5,تُسۡقَىٰ مِنۡ عَيۡنٍ ءَانِيَةٖ, (سۇلىرى) قايناپ تۇرغان بۇلاقتىن سۇغىرىلىدۇ[5].,
88,6,لَّيۡسَ لَهُمۡ طَعَامٌ إِلَّا مِن ضَرِيعٖ, ئۇلار ئۈچۈن زەرىدىن (يەنى بەتبۇي، ئاچچىق تىكەندىن) باشقا يېمەكلىك بولمايدۇ[6].,
88,7,لَّا يُسۡمِنُ وَلَا يُغۡنِي مِن جُوعٖ,زەرى كىشىنى سەمرىتمەيدۇ، ئاچلىقنى پەسەيتمەيدۇ[7].,
88,8,وُجُوهٞ يَوۡمَئِذٖ نَّاعِمَةٞ,بۇ كۈندە نۇرغۇن كىشىلەر باركى، ئۇلار نېمەت بىلەن خۇشالدۇر[8]. ,
88,9,لِّسَعۡيِهَا رَاضِيَةٞ,بۇ دۇنيادا قىلغان (سەئيى - ئەمەللىرىدىن) مەمنۇندۇر[9].,
88,10,فِي جَنَّةٍ عَالِيَةٖ, ئۇلار ئالىي جەننەتتىدۇر[10].,
88,11,لَّا تَسۡمَعُ فِيهَا لَٰغِيَةٗ,ئۇ يەردە يامان سۆز ئاڭلىمايدۇ[11].,
88,12,فِيهَا عَيۡنٞ جَارِيَةٞ,ئۇ يەردە بۇلاقلار ئېقىپ تۇرىدۇ[12]. ,
88,13,فِيهَا سُرُرٞ مَّرۡفُوعَةٞ, ئۇ يەردە ئېگىز تەختلەر، قاتار تىزىلغان قەدەھلەر، رەت ـ رەت قويۇلغان ياستۇقلار، سېلىنغان ئېسىل بىساتلار بار[13ـ16].,
88,14,وَأَكۡوَابٞ مَّوۡضُوعَةٞ, ئۇ يەردە ئېگىز تەختلەر، قاتار تىزىلغان قەدەھلەر، رەت ـ رەت قويۇلغان ياستۇقلار، سېلىنغان ئېسىل بىساتلار بار[13ـ16].,
88,15,وَنَمَارِقُ مَصۡفُوفَةٞ, ئۇ يەردە ئېگىز تەختلەر، قاتار تىزىلغان قەدەھلەر، رەت ـ رەت قويۇلغان ياستۇقلار، سېلىنغان ئېسىل بىساتلار بار[13ـ16].,
88,16,وَزَرَابِيُّ مَبۡثُوثَةٌ, ئۇ يەردە ئېگىز تەختلەر، قاتار تىزىلغان قەدەھلەر، رەت ـ رەت قويۇلغان ياستۇقلار، سېلىنغان ئېسىل بىساتلار بار[13ـ16].,
88,17,أَفَلَا يَنظُرُونَ إِلَى ٱلۡإِبِلِ كَيۡفَ خُلِقَتۡ,ئۇلار قارىمامدۇكى، تۆگىلەر قانداق يارىتىلدى[17]،,
88,18,وَإِلَى ٱلسَّمَآءِ كَيۡفَ رُفِعَتۡ,ئاسمان قانداق ئېگىز قىلىندى[18]،,
88,19,وَإِلَى ٱلۡجِبَالِ كَيۡفَ نُصِبَتۡ,تاغلار قانداق تۇرغۇزۇلدى[19]،,
88,20,وَإِلَى ٱلۡأَرۡضِ كَيۡفَ سُطِحَتۡ,زېمىن قانداق يېيىتىلدى[20].,
88,21,فَذَكِّرۡ إِنَّمَآ أَنتَ مُذَكِّرٞ, سەن (ئۇلارغا) ۋەز ـ نەسىھەت قىلغىن، سەن پەقەت (ئۇلارغا) ۋەز ـ نەسىھەت قىلغۇچىسەن[21].,
88,22,لَّسۡتَ عَلَيۡهِم بِمُصَيۡطِرٍ, سەن ئۇلارغا مۇسەللەت (يەنى ئۇلارنى ئىمانغا مەجبۇرلىغۇچى) ئەمەسسەن[22].,
88,23,إِلَّا مَن تَوَلَّىٰ وَكَفَرَ, لېكىن كىمكى (ۋەز ـ نەسىھەتتىن) يۈز ئۆرۈپ (ئاللاھنى) ئىنكار قىلىدىكەن[23]،,
88,24,فَيُعَذِّبُهُ ٱللَّهُ ٱلۡعَذَابَ ٱلۡأَكۡبَرَ,ئاللاھ ئۇنى قاتتىق ئازابلايدۇ[24].,
88,25,إِنَّ إِلَيۡنَآ إِيَابَهُمۡ,ئۇلار (ئۆلگەندىن كېيىن) ھەقىقەتەن بىزنىڭ دەرگاھىمىزغا قايتىدۇ[25].,
88,26,ثُمَّ إِنَّ عَلَيۡنَا حِسَابَهُم,ئاندىن ئۇلاردىن ھېساب ئېلىشقا بىز مەسئۇلمىز[26]. ,
