surah,ayah,arabic_text,translation,footnotes
25,1,تَبَارَكَ ٱلَّذِي نَزَّلَ ٱلۡفُرۡقَانَ عَلَىٰ عَبۡدِهِۦ لِيَكُونَ لِلۡعَٰلَمِينَ نَذِيرًا,پۈتۈن جاھان ئەھلىنى (ئاللاھنىڭ ئازابىدىن) ئاگاھلاندۇرغۇچى بولۇشى ئۈچۈن، بەندىسىگە (يەنى مۇھەممەد ئەلەيھىسسالامغا) ھەق بىلەن باتىلنى ئايرىغۇچى قۇرئاننى نازىل قىلغان ئاللاھنىڭ بەرىكىتى بۈيۈكتۇر[1].,
25,2,ٱلَّذِي لَهُۥ مُلۡكُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَلَمۡ يَتَّخِذۡ وَلَدٗا وَلَمۡ يَكُن لَّهُۥ شَرِيكٞ فِي ٱلۡمُلۡكِ وَخَلَقَ كُلَّ شَيۡءٖ فَقَدَّرَهُۥ تَقۡدِيرٗا, ئاسمانلارنىڭ ۋە زېمىننىڭ پادىشاھلىقى ئاللاھقا خاستۇر، ئاللاھنىڭ بالىسى يوقتۇر، پادىشاھلىقتا شېرىكىمۇ يوقتۇر، ئاللاھ ھەممە نەرسىنى ياراتتى، ئاندىن (ئۆزىنىڭ خاھىشى بويىچە) ئۇنىڭغا مۇناسىپ ئۆلچەمنى بەلگىلىدى[2].,
25,3,وَٱتَّخَذُواْ مِن دُونِهِۦٓ ءَالِهَةٗ لَّا يَخۡلُقُونَ شَيۡـٔٗا وَهُمۡ يُخۡلَقُونَ وَلَا يَمۡلِكُونَ لِأَنفُسِهِمۡ ضَرّٗا وَلَا نَفۡعٗا وَلَا يَمۡلِكُونَ مَوۡتٗا وَلَا حَيَوٰةٗ وَلَا نُشُورٗا, مۇشرىكلار ئاللاھنى قويۇپ، ھېچ نەرسىنى يارىتالمايدىغان ۋە ئۆزلىرى يارىتىلغان ئىلاھلار (يەنى بۇتلار) غا ئىبادەت قىلدى. ئۇلار (يەنى بۇتلار) ئۆزلىرىدىن بىرەر زىياننى دەپئى قىلالمايدۇ. ئۆزلىرىگە بىرەر پايدىنى كەلتۈرەلمەيدۇ، (باشقىلارنىڭ) جېنىنى ئېلىشقا، (باشقىلارغا) ھايات بېغىشلاشقا ياكى (ئۆلۈكلەرنى) تىرىلدۈرۈشكە قادىر بولالمايدۇ[3].,
25,4,وَقَالَ ٱلَّذِينَ كَفَرُوٓاْ إِنۡ هَٰذَآ إِلَّآ إِفۡكٌ ٱفۡتَرَىٰهُ وَأَعَانَهُۥ عَلَيۡهِ قَوۡمٌ ءَاخَرُونَۖ فَقَدۡ جَآءُو ظُلۡمٗا وَزُورٗا,كاپىرلار: «بۇ (يەنى قۇرئان) پەقەت ئۇ (يەنى مۇھەممەد) ئۆزى توقۇغان يالغاندۇر، ئۇنىڭغا ئۇنى توقۇشقا باشقا بىر قەۋم (يەنى ئەھلى كىتاب) ياردەم بەرگەن» دەيدۇ، ئۇلار (پەيغەمبەر ئەلەيھىسسالامغا بوھتان چاپلاش بىلەن ئۇنىڭغا) زۇلۇم قىلدى ۋە يالغاننى چاپلىدى[4].,
25,5,وَقَالُوٓاْ أَسَٰطِيرُ ٱلۡأَوَّلِينَ ٱكۡتَتَبَهَا فَهِيَ تُمۡلَىٰ عَلَيۡهِ بُكۡرَةٗ وَأَصِيلٗا, ئۇلار ئېيتتى: «(بۇ) بۇرۇنقىلارنىڭ ئەپسانىلىرىدۇركى، ئۇلارنى ئۇ يازدۇرۇۋالغان، (ھىفزى قىلىۋېلىشى ئۈچۈن) ئۇنىڭغا ئەتىگەن - ئاخشامدا ئوقۇپ بېرىلىۋاتىدۇ»[5].,
25,6,قُلۡ أَنزَلَهُ ٱلَّذِي يَعۡلَمُ ٱلسِّرَّ فِي ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۚ إِنَّهُۥ كَانَ غَفُورٗا رَّحِيمٗا,ئېيتقىنكى، «ئۇنى ئاسمانلاردىكى ۋە زېمىندىكى سىرنى بىلىپ تۇرىدىغان ئاللاھ نازىل قىلدى، ئاللاھ ھەقىقەتەن ناھايىتى مەغپىرەت قىلغۇچىدۇر، (بەندىلەرگە) ناھايىتى مېھرىباندۇر»[6].,
25,7,وَقَالُواْ مَالِ هَٰذَا ٱلرَّسُولِ يَأۡكُلُ ٱلطَّعَامَ وَيَمۡشِي فِي ٱلۡأَسۡوَاقِ لَوۡلَآ أُنزِلَ إِلَيۡهِ مَلَكٞ فَيَكُونَ مَعَهُۥ نَذِيرًا,مۇشرىكلار (مۇھەممەد ئەلەيھىسسالامنى مەسخىرە قىلىپ) ئېيتتى: «بازارلاردا (بىز تاماق يېگەندەك) تاماق يەيدىغان، (بىز ماڭغاندەك) مېڭىپ يۈرىدىغان بۇ قانداق پەيغەمبەر؟ ئۇنىڭ بىلەن بىللە ئاگاھلاندۇرغۇچى بولۇش ئۈچۈن ئاللاھ ئۇنىڭغا نېمىشقا بىر پەرىشتە ئەۋەتمىدى[7].,
25,8,أَوۡ يُلۡقَىٰٓ إِلَيۡهِ كَنزٌ أَوۡ تَكُونُ لَهُۥ جَنَّةٞ يَأۡكُلُ مِنۡهَاۚ وَقَالَ ٱلظَّٰلِمُونَ إِن تَتَّبِعُونَ إِلَّا رَجُلٗا مَّسۡحُورًا, يا ئۇنىڭغا بىر خەزىنە بېرىلمىدى، يا ئۇنىڭغا مېۋىلىرىنى يەيدىغان بىر باغ بېرىلمىدى؟» زالىملار (يەنى كاپىرلار): «سىلەر پەقەت سېھىرلەنگەن بىر ئادەمگە ئەگىشىۋاتىسىلەر» دېدى[8].,
25,9,ٱنظُرۡ كَيۡفَ ضَرَبُواْ لَكَ ٱلۡأَمۡثَٰلَ فَضَلُّواْ فَلَا يَسۡتَطِيعُونَ سَبِيلٗا,مۇشرىكلارنىڭ سېنىڭ ئۈچۈن نۇرغۇن مىساللارنى كەلتۈرگەنلىكىگە قارىغىن، ئۇلار ئازدى، توغرا يول تاپالمايدۇ[9].,
25,10,تَبَارَكَ ٱلَّذِيٓ إِن شَآءَ جَعَلَ لَكَ خَيۡرٗا مِّن ذَٰلِكَ جَنَّٰتٖ تَجۡرِي مِن تَحۡتِهَا ٱلۡأَنۡهَٰرُ وَيَجۡعَل لَّكَ قُصُورَۢا,ئاللاھنىڭ بەرىكىتى بۈيۈكتۇركى، ئەگەر ئۇ خالىسا ساڭا ئۇلارنىڭ ئېيتقانلىرىدىنمۇ ياخشى، ئاستىدىن ئۆستەڭلار ئېقىپ تۇرىدىغان باغلارنى ۋە چوڭ سارايلارنى ئاتا قىلاتتى[10].,
25,11,بَلۡ كَذَّبُواْ بِٱلسَّاعَةِۖ وَأَعۡتَدۡنَا لِمَن كَذَّبَ بِٱلسَّاعَةِ سَعِيرًا,ياق، ئۇلار قىيامەتنى ئىنكار قىلدى، قىيامەتنى ئىنكار قىلغانلارغا بىز دوزاخنى تەييارلىدۇق[11]. ,
25,12,إِذَا رَأَتۡهُم مِّن مَّكَانِۭ بَعِيدٖ سَمِعُواْ لَهَا تَغَيُّظٗا وَزَفِيرٗا,دوزاخ ئۇلارنى يىراقتىن كۆرگەن چاغدا، ئۇلار دوزاخنىڭ غەزەپتىن قاينىغان ۋە (ئېشەكتەك) ھاڭرىغان ئاۋازنى ئاڭلايدۇ[12].,
25,13,وَإِذَآ أُلۡقُواْ مِنۡهَا مَكَانٗا ضَيِّقٗا مُّقَرَّنِينَ دَعَوۡاْ هُنَالِكَ ثُبُورٗا, ئۇلار زەنجىر بىلەن باغلانغان ھالدا دوزاخنىڭ تار يېرىگە تاشلانغان چاغدا، بۇ يەردە ئۇلار (ئۆزلىرىنىڭ) ئۆلۈمىنى تىلەيدۇ[13].,
25,14,لَّا تَدۡعُواْ ٱلۡيَوۡمَ ثُبُورٗا وَٰحِدٗا وَٱدۡعُواْ ثُبُورٗا كَثِيرٗا, (ئۇلارغا) بۈگۈن سىلەر بىر ئۆلۈمنى ئەمەس، تالاي ئۆلۈملەرنى تىلەڭلار (دېيىلىدۇ)[14].,
25,15,قُلۡ أَذَٰلِكَ خَيۡرٌ أَمۡ جَنَّةُ ٱلۡخُلۡدِ ٱلَّتِي وُعِدَ ٱلۡمُتَّقُونَۚ كَانَتۡ لَهُمۡ جَزَآءٗ وَمَصِيرٗا,ئۇلارغا ئېيتقىنكى، «شۇ (دوزاخ) ياخشىمۇ يا تەقۋادارلارغا ۋەدە قىلىنغان، (كىرگەن كىشى) مەڭگۈ قالىدىغان جەننەت ياخشىمۇ؟» جەننەت تەقۋادارلارغا بېرىلگەن مۇكاپاتتۇر ۋە ئۇلارنىڭ ئاخىرى بارىدىغان جايىدۇر[15].,
25,16,لَّهُمۡ فِيهَا مَا يَشَآءُونَ خَٰلِدِينَۚ كَانَ عَلَىٰ رَبِّكَ وَعۡدٗا مَّسۡـُٔولٗا,ئۇلار جەننەتتە خالىغان نېمەتلەردىن بەھرىمەن بولىدۇ، جەننەتتە مەڭگۈ قالىدۇ، بۇ پەرۋەردىگارىڭدىن ئىشقا ئاشۇرۇش تىلىنىدىغان ۋەدىدۇر[16].,
25,17,وَيَوۡمَ يَحۡشُرُهُمۡ وَمَا يَعۡبُدُونَ مِن دُونِ ٱللَّهِ فَيَقُولُ ءَأَنتُمۡ أَضۡلَلۡتُمۡ عِبَادِي هَٰٓؤُلَآءِ أَمۡ هُمۡ ضَلُّواْ ٱلسَّبِيلَ, شۇ كۈندە ئاللاھ ئۇلارغا قوشۇپ، ئۇلار ئاللاھنى قويۇپ چوقۇنغان نەرسىلىرىنى يىغىدۇ. ئاندىن ئاللاھ (ئۇلارغا): «مېنىڭ بۇ بەندىلىرىمنى سىلەر ئازدۇردۇڭلارمۇ؟ ياكى (توغرا) يولدىن ئۇلار ئۆزلىرى ئازدىمۇ؟» دەيدۇ[17]. ,
25,18,قَالُواْ سُبۡحَٰنَكَ مَا كَانَ يَنۢبَغِي لَنَآ أَن نَّتَّخِذَ مِن دُونِكَ مِنۡ أَوۡلِيَآءَ وَلَٰكِن مَّتَّعۡتَهُمۡ وَءَابَآءَهُمۡ حَتَّىٰ نَسُواْ ٱلذِّكۡرَ وَكَانُواْ قَوۡمَۢا بُورٗا, (ئىبادەت قىلىنغۇچىلار) ئېيتىدۇ: «ئى ئاللاھ! سەن پاكتۇرسەن، سېنى قويۇپ باشقىلارنى دوست تۇتۇش (يەنى سەندىن باشقىغا چوقۇنۇش) بىزگە (ۋە سېنىڭ مەخلۇقاتىڭدىن ھېچ ئەھەدىگە) لايىق ئەمەس، لېكىن سەن ئۇلارنى ۋە ئۇلارنىڭ ئاتا -بوۋىلىرىنى شۇ قەدەر نېمەتكە چۆمدۈردۇڭكى، ئۇلار سېنى ياد ئېتىشنى ئۇنتۇدى. ئۇلار ھالاك بولغۇچى قەۋم بولدى»[18].,
25,19,فَقَدۡ كَذَّبُوكُم بِمَا تَقُولُونَ فَمَا تَسۡتَطِيعُونَ صَرۡفٗا وَلَا نَصۡرٗاۚ وَمَن يَظۡلِم مِّنكُمۡ نُذِقۡهُ عَذَابٗا كَبِيرٗا,شۈبھىسىزكى، ئىبادەت قىلىنغۇچىلار سىلەرنىڭ (ئۇلارنى مەبۇد دېگەن) سۆزۈڭلارنى ئىنكار قىلدى، (ئى كۇففارلار!) سىلەر (ئۆزۈڭلاردىن ئازابنى) دەپئى قىلىشقىمۇ ۋە (بۇ بالادىن ئۆزۈڭلارنى قۇتۇلدۇرۇشقا) ياردەم بېرىشكىمۇ قادىر بولالمايسىلەر، سىلەردىن كىمكى (ئاللاھقا شېرىك كەلتۈرۈش بىلەن ئۆزىگە) زۇلۇم قىلىدىكەن، ئۇنىڭغا بىز (ئاخىرەتتە) قاتتىق ئازابنى تېتىتىمىز[19].,
25,20,وَمَآ أَرۡسَلۡنَا قَبۡلَكَ مِنَ ٱلۡمُرۡسَلِينَ إِلَّآ إِنَّهُمۡ لَيَأۡكُلُونَ ٱلطَّعَامَ وَيَمۡشُونَ فِي ٱلۡأَسۡوَاقِۗ وَجَعَلۡنَا بَعۡضَكُمۡ لِبَعۡضٖ فِتۡنَةً أَتَصۡبِرُونَۗ وَكَانَ رَبُّكَ بَصِيرٗا,بىز سەندىن ئىلگىرى ئەۋەتكەن پەيغەمبەرلەرنىڭ ھەممىسىلا ئەلۋەتتە تاماق يەيتتى، بازارلاردا مېڭىپ يۈرەتتى، بەزىڭلارنى بەزىڭلار بىلەن سىنىدۇق، سەۋر قىلامسىلەر؟ (يەنى سەۋر قىلىڭلار) پەرۋەردىگارىڭ (سەۋر قىلغۇچىلار بىلەن سەۋر قىلمىغۇچىلارنى) كۆرۈپ تۇرغۇچىدۇر[20].,
