surah,ayah,arabic_text,translation,footnotes
77,1,وَٱلۡمُرۡسَلَٰتِ عُرۡفٗا,ئارقىمۇئارقا چىققۇچى (لەرزان) شاماللار بىلەن قەسەمكى[1]،,
77,2,فَٱلۡعَٰصِفَٰتِ عَصۡفٗا,قاتتىق چىققۇچى بورانلار بىلەن قەسەمكى[2]،,
77,3,وَٱلنَّٰشِرَٰتِ نَشۡرٗا, (بۇلۇتلارنى ئاللاھ خالىغان تەرەپلەرگە) تارقاتقۇچى شاماللار بىلەن قەسەمكى[3]،,
77,4,فَٱلۡفَٰرِقَٰتِ فَرۡقٗا, (ھەق بىلەن باتىلنىڭ، ھارام بىلەن ھالالنىڭ) ئارىسىنى ئايرىغۇچى پەرىشتىلەر بىلەن قەسەمكى[4]، ,
77,5,فَٱلۡمُلۡقِيَٰتِ ذِكۡرًا, (بەندىلەرگە) ئۆزرە (قالدۇرماسلىق) ياكى (ئاللاھنىڭ ئازابىدىن) ئاگاھلاندۇرۇش ئۈچۈن ۋەھىينى (پەيغەمبەرلەرگە) ئېلىپ چۈشكۈچى پەرىشتىلەر بىلەن قەسەمكى[5ـ6]، ,
77,6,عُذۡرًا أَوۡ نُذۡرًا, (بەندىلەرگە) ئۆزرە (قالدۇرماسلىق) ياكى (ئاللاھنىڭ ئازابىدىن) ئاگاھلاندۇرۇش ئۈچۈن ۋەھىينى (پەيغەمبەرلەرگە) ئېلىپ چۈشكۈچى پەرىشتىلەر بىلەن قەسەمكى[5ـ6]، ,
77,7,إِنَّمَا تُوعَدُونَ لَوَٰقِعٞ,سىلەر ئاگاھلاندۇرۇلغان ئىش (يەنى قىيامەت، ھېساب ۋە جازا) چوقۇم مەيدانغا كەلگۈچىدۇر[7].,
77,8,فَإِذَا ٱلنُّجُومُ طُمِسَتۡ,يۇلتۇزلارنىڭ (نۇرى) ئۆچۈرۈلگەن چاغدا[8].,
77,9,وَإِذَا ٱلسَّمَآءُ فُرِجَتۡ, ئاسمان يېرىلغان چاغدا[9]،,
77,10,وَإِذَا ٱلۡجِبَالُ نُسِفَتۡ, تاغلار تىتىلىپ (شامالدا ئۇچۇپ يۈرگەن زەررىلەردەك) ئۇچۇپ يۈرگەن چاغدا[10]،,
77,11,وَإِذَا ٱلرُّسُلُ أُقِّتَتۡ,پەيغەمبەرلەرگە (ئۇلار بىلەن ئۈممەتلىرى ئارىسىدا ھۆكۈم چىقىرىلىشقا) ۋاقىت بەلگىلەنگەن چاغدا (ۋەدە قىلىنغان قىيامەت مەيدانغا كېلىدۇ)[11].,
77,12,لِأَيِّ يَوۡمٍ أُجِّلَتۡ,(پەيغەمبەرلەرنىڭ قەۋملىرىگە ئائىت ئىشلار) قايسى بۈيۈك كۈنگە كېچىكتۈرۈلدى؟[12],
77,13,لِيَوۡمِ ٱلۡفَصۡلِ,خالايىقنىڭ ئارىسىدا ھۆكۈم چىقىرىلىدىغان كۈن ئۈچۈن (تەخىر قىلىندى)[13]. ,
77,14,وَمَآ أَدۡرَىٰكَ مَا يَوۡمُ ٱلۡفَصۡلِ,ھۆكۈم چىقىرىلىدىغان كۈننىڭ نېمىلىكىنى (يەنى ئۇنىڭ دەھشىتىنى) قانداق بىلەلەيسەن؟[14],
77,15,وَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ, بۇ كۈندە (ئۇ كۈننى) ئىنكار قىلغۇچىلارغا ۋاي![15] ,
77,16,أَلَمۡ نُهۡلِكِ ٱلۡأَوَّلِينَ,(پەيغەمبەرلىرىنى ئىنكار قىلغانلىقلىرى ئۈچۈن) ئىلگىرىكىلەرنى ھالاك قىلمىدۇقمۇ؟[16],
