surah,ayah,arabic_text,translation,footnotes
100,1,وَٱلۡعَٰدِيَٰتِ ضَبۡحٗا,(غازىلارنىڭ دۈشمەنگە ھۇجۇم قىلىشىدا) ھاسىراپ يۈگۈرگۈچى، (قاتتىق يۈگۈرگەنلىكتىن) تۇۋاقلىرىدىن ئوت چىقارغۇچى، ئەتىگەندە (دۈشمەن ئۈستىگە) باستۇرۇپ كىرگۈچى، (قاتتىق چاپقانلىقتىن) توپا ـ چاڭ چىقارغۇچى، شۇ توپا ـ چاڭ بىلەن دۈشمەن توپى ئىچىگە كىرىپ كەتكۈچى ئاتلار بىلەن قەسەمكى[1ـ5]،,
100,2,فَٱلۡمُورِيَٰتِ قَدۡحٗا,(غازىلارنىڭ دۈشمەنگە ھۇجۇم قىلىشىدا) ھاسىراپ يۈگۈرگۈچى، (قاتتىق يۈگۈرگەنلىكتىن) تۇۋاقلىرىدىن ئوت چىقارغۇچى، ئەتىگەندە (دۈشمەن ئۈستىگە) باستۇرۇپ كىرگۈچى، (قاتتىق چاپقانلىقتىن) توپا ـ چاڭ چىقارغۇچى، شۇ توپا ـ چاڭ بىلەن دۈشمەن توپى ئىچىگە كىرىپ كەتكۈچى ئاتلار بىلەن قەسەمكى[1ـ5]،,
100,3,فَٱلۡمُغِيرَٰتِ صُبۡحٗا,(غازىلارنىڭ دۈشمەنگە ھۇجۇم قىلىشىدا) ھاسىراپ يۈگۈرگۈچى، (قاتتىق يۈگۈرگەنلىكتىن) تۇۋاقلىرىدىن ئوت چىقارغۇچى، ئەتىگەندە (دۈشمەن ئۈستىگە) باستۇرۇپ كىرگۈچى، (قاتتىق چاپقانلىقتىن) توپا ـ چاڭ چىقارغۇچى، شۇ توپا ـ چاڭ بىلەن دۈشمەن توپى ئىچىگە كىرىپ كەتكۈچى ئاتلار بىلەن قەسەمكى[1ـ5]،,
100,4,فَأَثَرۡنَ بِهِۦ نَقۡعٗا,(غازىلارنىڭ دۈشمەنگە ھۇجۇم قىلىشىدا) ھاسىراپ يۈگۈرگۈچى، (قاتتىق يۈگۈرگەنلىكتىن) تۇۋاقلىرىدىن ئوت چىقارغۇچى، ئەتىگەندە (دۈشمەن ئۈستىگە) باستۇرۇپ كىرگۈچى، (قاتتىق چاپقانلىقتىن) توپا ـ چاڭ چىقارغۇچى، شۇ توپا ـ چاڭ بىلەن دۈشمەن توپى ئىچىگە كىرىپ كەتكۈچى ئاتلار بىلەن قەسەمكى[1ـ5]،,
100,5,فَوَسَطۡنَ بِهِۦ جَمۡعًا,(غازىلارنىڭ دۈشمەنگە ھۇجۇم قىلىشىدا) ھاسىراپ يۈگۈرگۈچى، (قاتتىق يۈگۈرگەنلىكتىن) تۇۋاقلىرىدىن ئوت چىقارغۇچى، ئەتىگەندە (دۈشمەن ئۈستىگە) باستۇرۇپ كىرگۈچى، (قاتتىق چاپقانلىقتىن) توپا ـ چاڭ چىقارغۇچى، شۇ توپا ـ چاڭ بىلەن دۈشمەن توپى ئىچىگە كىرىپ كەتكۈچى ئاتلار بىلەن قەسەمكى[1ـ5]،,
100,6,إِنَّ ٱلۡإِنسَٰنَ لِرَبِّهِۦ لَكَنُودٞ, ئىنسان ھەقىقەتەن پەرۋەردىگارىنىڭ (نېمەتلىرىنى) شەكسىز ئىنكار قىلغۇچىدۇر[6].,
100,7,وَإِنَّهُۥ عَلَىٰ ذَٰلِكَ لَشَهِيدٞ,ئىنسان ھەقىقەتەن ئۇنىڭغا (يەنى ئاللاھنىڭ نېمىتىنى ئىنكار قىلغانلىقىغا) ئەلۋەتتە ئۆزى گۇۋاھتۇر[7].,
100,8,وَإِنَّهُۥ لِحُبِّ ٱلۡخَيۡرِ لَشَدِيدٌ, ئىنسان پۇل ـ مالغا ئىنتايىن ھېرىستۇر[8].,
100,9,۞ أَفَلَا يَعۡلَمُ إِذَا بُعۡثِرَ مَا فِي ٱلۡقُبُورِ, قەبرىلەردىكى ئۆلۈكلەر (سىرتقا) چىقىرىلغان، دىللاردىكى سىرلار ئاشكارا قىلىنغان چاغدا، ئۇلارنىڭ ھەممە ئەھۋالىدىن پەرۋەردىگارىنىڭ ھەقىقەتەن خەۋەردار ئىكەنلىكىنى (بۇ نادان ئىنسان) بىلمەمدۇ؟[9ـ11],
100,10,وَحُصِّلَ مَا فِي ٱلصُّدُورِ, قەبرىلەردىكى ئۆلۈكلەر (سىرتقا) چىقىرىلغان، دىللاردىكى سىرلار ئاشكارا قىلىنغان چاغدا، ئۇلارنىڭ ھەممە ئەھۋالىدىن پەرۋەردىگارىنىڭ ھەقىقەتەن خەۋەردار ئىكەنلىكىنى (بۇ نادان ئىنسان) بىلمەمدۇ؟[9ـ11],
100,11,إِنَّ رَبَّهُم بِهِمۡ يَوۡمَئِذٖ لَّخَبِيرُۢ, قەبرىلەردىكى ئۆلۈكلەر (سىرتقا) چىقىرىلغان، دىللاردىكى سىرلار ئاشكارا قىلىنغان چاغدا، ئۇلارنىڭ ھەممە ئەھۋالىدىن پەرۋەردىگارىنىڭ ھەقىقەتەن خەۋەردار ئىكەنلىكىنى (بۇ نادان ئىنسان) بىلمەمدۇ؟[9ـ11],
