surah,ayah,arabic_text,translation,footnotes
96,1,ٱقۡرَأۡ بِٱسۡمِ رَبِّكَ ٱلَّذِي خَلَقَ,ياراتقان پەرۋەردىگارىڭنىڭ ئىسمى بىلەن ئوقۇغىن[1].,
96,2,خَلَقَ ٱلۡإِنسَٰنَ مِنۡ عَلَقٍ, ئۇ ئىنساننى لەختە قاندىن ياراتتى[2].,
96,3,ٱقۡرَأۡ وَرَبُّكَ ٱلۡأَكۡرَمُ,ئوقۇغىن، پەرۋەردىگارىڭ ئەڭ كەرەملىكتۇر[3].,
96,4,ٱلَّذِي عَلَّمَ بِٱلۡقَلَمِ, ئۇ قەلەم بىلەن (خەت يېزىشنى) ئۆگەتتى[4].,
96,5,عَلَّمَ ٱلۡإِنسَٰنَ مَا لَمۡ يَعۡلَمۡ,ئىنسانغا بىلمىگەن نەرسىلەرنى بىلدۈردى[5].,
96,6,كَلَّآ إِنَّ ٱلۡإِنسَٰنَ لَيَطۡغَىٰٓ,شەك ـ شۈبھىسىز ئىنسان ئۆزىنى باي ساناپ (ئاللاھقا بويسۇنۇشتىن باش تارتىپ)، راستىنلا ھەددىدىن ئاشىدۇ[6ـ7].,
96,7,أَن رَّءَاهُ ٱسۡتَغۡنَىٰٓ,شەك ـ شۈبھىسىز ئىنسان ئۆزىنى باي ساناپ (ئاللاھقا بويسۇنۇشتىن باش تارتىپ)، راستىنلا ھەددىدىن ئاشىدۇ[6ـ7].,
96,8,إِنَّ إِلَىٰ رَبِّكَ ٱلرُّجۡعَىٰٓ, (ئى ئىنسان!) بارىدىغان يېرىڭ پەرۋەردىگارىڭنىڭ دەرگاھىدۇر (قىلمىشىڭغا قاراپ جازاغا ياكى مۇكاپاتقا ئېرىشىسەن)[8].,
96,9,أَرَءَيۡتَ ٱلَّذِي يَنۡهَىٰ, ناماز ئوقۇۋاتقان بەندىنى (يەنى مۇھەممەد ئەلەيھىسسالامنى) توسقان ئادەمنىڭ (ھالىنى) ماڭا ئېيتىپ بەرسەڭچۇ؟[9ـ10],
96,10,عَبۡدًا إِذَا صَلَّىٰٓ, ناماز ئوقۇۋاتقان بەندىنى (يەنى مۇھەممەد ئەلەيھىسسالامنى) توسقان ئادەمنىڭ (ھالىنى) ماڭا ئېيتىپ بەرسەڭچۇ؟[9ـ10],
96,11,أَرَءَيۡتَ إِن كَانَ عَلَى ٱلۡهُدَىٰٓ,ماڭا (ئۇنىڭ ھالىنى) ئېيتىپ بەرسەڭچۇ؟ ئەگەر ئۇ (ھەددىدىن ئاشقۇچى) (نامازنى توسۇشنىڭ ئورنىغا) توغرا يولدا بولغان بولسا[11]،,
96,12,أَوۡ أَمَرَ بِٱلتَّقۡوَىٰٓ, ياكى تەقۋادارلىققا ئەمر قىلغان بولسا (بۇ ئۇنىڭ ئۆزى ئۈچۈن ياخشى بولماسمىدى؟)[12],
96,13,أَرَءَيۡتَ إِن كَذَّبَ وَتَوَلَّىٰٓ, ماڭا ئېيتىپ بەرسەڭچۇ؟ ئەگەر ئۇ (قۇرئاننى) ئىنكار قىلسا، ئىماندىن (يۈز ئۆرۈسە)[13]،,
96,14,أَلَمۡ يَعۡلَم بِأَنَّ ٱللَّهَ يَرَىٰ,ئاللاھنىڭ (ئۇنى) كۆرۈپ تۇرىدىغانلىقىنى بىلمىدىمۇ؟[14] ,
96,15,كَلَّا لَئِن لَّمۡ يَنتَهِ لَنَسۡفَعَۢا بِٱلنَّاصِيَةِ,ئۇ گۇمراھلىقتىن يانسۇن، ئەگەر ئۇ بۇنىڭدىن يانمىسا، چوقۇم ئۇنىڭ كوكۇلىسىدىن ـ يالغانچى گۇناھكارنىڭ كوكۇلىسىدىن تۇتۇپ (جەھەننەمگە) سۆرەيمىز[15 ـ 16].,
96,16,نَاصِيَةٖ كَٰذِبَةٍ خَاطِئَةٖ,ئۇ گۇمراھلىقتىن يانسۇن، ئەگەر ئۇ بۇنىڭدىن يانمىسا، چوقۇم ئۇنىڭ كوكۇلىسىدىن ـ يالغانچى گۇناھكارنىڭ كوكۇلىسىدىن تۇتۇپ (جەھەننەمگە) سۆرەيمىز[15 ـ 16].,
96,17,فَلۡيَدۡعُ نَادِيَهُۥ,ئۇ ئۆزىنىڭ سورۇنداشلىرىنى ياردەمگە چاقىرسۇن![17],
96,18,سَنَدۡعُ ٱلزَّبَانِيَةَ, بىز زابانىيىلەر (يەنى جەھەننەمنىڭ كۈچلۈك ـ قاتتىق قول پەرىشتىلىرى) نى چاقىرىمىز[18].,
96,19,كَلَّا لَا تُطِعۡهُ وَٱسۡجُدۡۤ وَٱقۡتَرِب۩,(بۇ فاجىر گۇمراھلىقتىن) يانسۇن! ئۇنىڭغا ئىتائەت قىلمىغىن، (ئاللاھقا) سەجدە قىلغىن (شۇنىڭ بىلەن ئاللاھقا) يېقىنلىق ھاسىل قىلغىن[19].,
